Date,Pensylvania Residential Naural Gas Consumption,,,,
Jan-2018,1485.233636,,,,
Jan-2018,1513.439444,,,,
Jan-2018,1656.198028,,,,
Jan-2018,1541.835096,,,,
Jan-2018,1427.568168,,,,
Jan-2018,1427.555021,,,,
Jan-2018,1284.923919,,,,
Jan-2018,1313.585234,,,,
Jan-2018,1285.123357,,,,
Jan-2018,1570.620749,,,,
Jan-2018,1427.990618,,,,
Jan-2018,1256.80542,,,,
Jan-2018,1456.614282,,,,
Jan-2018,1456.630666,,,,
Jan-2018,1313.931977,,,,
Jan-2018,1171.226006,,,,
Jan-2018,1085.586182,,,,
Jan-2018,1142.667299,,,,
Jan-2018,1256.825418,,,,
Jan-2018,1199.73949,,,,
Jan-2018,1285.45491,,,,
Jan-2018,1570.852549,,,,
Jan-2018,1456.679869,,,,
Jan-2018,1599.371473,,,,
Jan-2018,1285.412335,,,,
Jan-2018,1399.560709,,,,
Jan-2018,1542.342331,,,,
Jan-2018,1285.547039,,,,
Jan-2018,1428.235656,,,,
Jan-2018,1542.482048,,,,
Jan-2018,1092.58374,,,,
Feb-2018,1035.50236,,,,
Feb-2018,1064.04305,,,,
Feb-2018,1263.82788,,,,
Feb-2018,1492.1534,,,,
Feb-2018,1435.07202,,,,
Feb-2018,1263.82788,,,,
Feb-2018,1121.12443,,,,
Feb-2018,1178.20581,,,,
Feb-2018,1121.12443,,,,
Feb-2018,1006.96167,,,,
Feb-2018,1092.58374,,,,
Feb-2018,1549.23478,,,,
Feb-2018,1634.85685,,,,
Feb-2018,1149.66512,,,,
Feb-2018,1092.58374,,,,
Feb-2018,1092.58374,,,,
Feb-2018,1206.7465,,,,
Feb-2018,1377.99064,,,,
Feb-2018,1606.31616,,,,
Feb-2018,1520.69409,,,,
Feb-2018,1064.04305,,,,
Feb-2018,1292.36857,,,,
Feb-2018,1634.85685,,,,
Feb-2018,1435.07202,,,,
Feb-2018,1520.69409,,,,
Feb-2018,1092.58374,,,,
Feb-2018,1064.04305,,,,
Feb-2018,1292.36857,,,,
Mar-2018,1435.07202,,,,
Mar-2018,1492.149124,,,,
Mar-2018,1263.823604,,,,
Mar-2018,1121.120154,,,,
Mar-2018,1292.364294,,,,
Mar-2018,1377.986364,,,,
Mar-2018,1520.689814,,,,
Mar-2018,1206.742224,,,,
Mar-2018,1263.823604,,,,
Mar-2018,1263.823604,,,,
Mar-2018,1263.823604,,,,
Mar-2018,1406.527054,,,,
Mar-2018,1121.120154,,,,
Mar-2018,1064.038774,,,,
Mar-2018,864.2539444,,,,
Mar-2018,1092.579464,,,,
Mar-2018,1121.120154,,,,
Mar-2018,1206.742224,,,,
Mar-2018,1292.364294,,,,
Mar-2018,1206.742224,,,,
Mar-2018,1092.579464,,,,
Mar-2018,1035.498084,,,,
Mar-2018,1092.579464,,,,
Mar-2018,1149.660844,,,,
Mar-2018,1320.904984,,,,
Mar-2018,1435.067744,,,,
Mar-2018,1463.608434,,,,
Mar-2018,1235.282914,,,,
Mar-2018,1235.282914,,,,
Mar-2018,1121.120154,,,,
Mar-2018,1064.388533,,,,
Apr-2018,1121.469913,,,,
Apr-2018,1035.847843,,,,
Apr-2018,1121.469913,,,,
Apr-2018,636.2781831,,,,
Apr-2018,1150.010603,,,,
Apr-2018,893.1443931,,,,
Apr-2018,807.5223231,,,,
Apr-2018,921.6850831,,,,
Apr-2018,664.8188731,,,,
Apr-2018,750.4409431,,,,
Apr-2018,693.3595631,,,,
Apr-2018,750.4409431,,,,
Apr-2018,550.6561131,,,,
Apr-2018,921.6850831,,,,
Apr-2018,836.0630131,,,,
Apr-2018,836.0630131,,,,
Apr-2018,1007.307153,,,,
Apr-2018,1092.929223,,,,
Apr-2018,1207.091983,,,,
Apr-2018,978.7664631,,,,
Apr-2018,693.3595631,,,,
Apr-2018,465.0340431,,,,
Apr-2018,436.4933531,,,,
Apr-2018,322.3305931,,,,
Apr-2018,921.6850831,,,,
Apr-2018,978.7664631,,,,
Apr-2018,750.4409431,,,,
Apr-2018,807.5223231,,,,
Apr-2018,950.2257731,,,,
Apr-2018,807.0150474,,,,
May-2018,521.6081474,,,,
May-2018,407.4453874,,,,
May-2018,350.3640074,,,,
May-2018,264.7419374,,,,
May-2018,407.4453874,,,,
May-2018,749.9336674,,,,
May-2018,749.9336674,,,,
May-2018,749.9336674,,,,
May-2018,521.6081474,,,,
May-2018,521.6081474,,,,
May-2018,464.5267674,,,,
May-2018,321.8233174,,,,
May-2018,721.3929774,,,,
May-2018,835.5557374,,,,
May-2018,749.9336674,,,,
May-2018,835.5557374,,,,
May-2018,607.2302174,,,,
May-2018,607.2302174,,,,
May-2018,350.3640074,,,,
May-2018,578.6895274,,,,
May-2018,578.6895274,,,,
May-2018,578.6895274,,,,
May-2018,664.3115974,,,,
May-2018,664.3115974,,,,
May-2018,521.6081474,,,,
May-2018,578.6895274,,,,
May-2018,493.0674574,,,,
May-2018,578.6895274,,,,
May-2018,493.0674574,,,,
May-2018,749.916327,,,,
May-2018,835.538397,,,,
Jun-2018,749.916327,,,,
Jun-2018,493.050117,,,,
Jun-2018,464.509427,,,,
Jun-2018,493.050117,,,,
Jun-2018,521.590807,,,,
Jun-2018,378.887357,,,,
Jun-2018,407.428047,,,,
Jun-2018,493.050117,,,,
Jun-2018,435.968737,,,,
Jun-2018,464.509427,,,,
Jun-2018,293.265287,,,,
Jun-2018,321.805977,,,,
Jun-2018,236.183907,,,,
Jun-2018,179.102527,,,,
Jun-2018,150.561837,,,,
Jun-2018,112.6571429,,,,
Jun-2018,321.805977,,,,
Jun-2018,321.805977,,,,
Jun-2018,236.183907,,,,
Jun-2018,207.643217,,,,
Jun-2018,264.724597,,,,
Jun-2018,150.561837,,,,
Jun-2018,293.265287,,,,
Jun-2018,378.887357,,,,
Jun-2018,321.805977,,,,
Jun-2018,264.724597,,,,
Jun-2018,179.102527,,,,
Jun-2018,112.6571429,,,,
Jun-2018,148.9750937,,,,
Jun-2018,112.6571429,,,,
Jul-2018,148.9750937,,,,
Jul-2018,577.0854437,,,,
Jul-2018,548.5447537,,,,
Jul-2018,348.7599237,,,,
Jul-2018,291.6785437,,,,
Jul-2018,548.5447537,,,,
Jul-2018,462.9226837,,,,
Jul-2018,320.2192337,,,,
Jul-2018,234.5971637,,,,
Jul-2018,206.0564737,,,,
Jul-2018,263.1378537,,,,
Jul-2018,462.9226837,,,,
Jul-2018,462.9226837,,,,
Jul-2018,434.3819937,,,,
Jul-2018,405.8413037,,,,
Jul-2018,291.6785437,,,,
Jul-2018,177.5157837,,,,
Jul-2018,206.0564737,,,,
Jul-2018,234.5971637,,,,
Jul-2018,291.6785437,,,,
Jul-2018,263.1378537,,,,
Jul-2018,263.1378537,,,,
Jul-2018,148.9750937,,,,
Jul-2018,112.6571429,,,,
Jul-2018,112.6571429,,,,
Jul-2018,263.1378537,,,,
Jul-2018,520.0040637,,,,
Jul-2018,434.3819937,,,,
Jul-2018,233.729461,,,,
Jul-2018,290.810841,,,,
Jul-2018,233.729461,,,,
Aug-2018,176.648081,,,,
Aug-2018,119.566701,,,,
Aug-2018,112.6571429,,,,
Aug-2018,112.6571429,,,,
Aug-2018,119.566701,,,,
Aug-2018,112.6571429,,,,
Aug-2018,112.6571429,,,,
Aug-2018,112.6571429,,,,
Aug-2018,148.107391,,,,
Aug-2018,112.6571429,,,,
Aug-2018,233.729461,,,,
Aug-2018,176.648081,,,,
Aug-2018,112.6571429,,,,
Aug-2018,262.270151,,,,
Aug-2018,376.432911,,,,
Aug-2018,319.351531,,,,
Aug-2018,262.270151,,,,
Aug-2018,233.729461,,,,
Aug-2018,176.648081,,,,
Aug-2018,176.648081,,,,
Aug-2018,176.648081,,,,
Aug-2018,262.270151,,,,
Aug-2018,233.729461,,,,
Aug-2018,205.188771,,,,
Aug-2018,376.432911,,,,
Aug-2018,290.810841,,,,
Aug-2018,112.6571429,,,,
Aug-2018,201.9261154,,,,
Aug-2018,259.0074954,,,,
Aug-2018,316.0888754,,,,
Aug-2018,201.9261154,,,,
Sep-2018,316.0888754,,,,
Sep-2018,515.8737054,,,,
Sep-2018,458.7923254,,,,
Sep-2018,316.0888754,,,,
Sep-2018,401.7109454,,,,
Sep-2018,487.3330154,,,,
Sep-2018,344.6295654,,,,
Sep-2018,230.4668054,,,,
Sep-2018,230.4668054,,,,
Sep-2018,112.6571429,,,,
Sep-2018,373.1702554,,,,
Sep-2018,458.7923254,,,,
Sep-2018,344.6295654,,,,
Sep-2018,572.9550854,,,,
Sep-2018,715.6585354,,,,
Sep-2018,658.5771554,,,,
Sep-2018,572.9550854,,,,
Sep-2018,430.2516354,,,,
Sep-2018,430.2516354,,,,
Sep-2018,287.5481854,,,,
Sep-2018,401.7109454,,,,
Sep-2018,316.0888754,,,,
Sep-2018,430.2516354,,,,
Sep-2018,401.7109454,,,,
Sep-2018,515.8737054,,,,
Sep-2018,687.1178454,,,,
Sep-2018,629.3002727,,,,
Sep-2018,686.3816527,,,,
Sep-2018,714.9223427,,,,
Sep-2018,857.6257927,,,,
Oct-2018,857.6257927,,,,
Oct-2018,600.7595827,,,,
Oct-2018,429.5154427,,,,
Oct-2018,486.5968227,,,,
Oct-2018,486.5968227,,,,
Oct-2018,629.3002727,,,,
Oct-2018,886.1664827,,,,
Oct-2018,1085.951313,,,,
Oct-2018,1085.951313,,,,
Oct-2018,829.0851027,,,,
Oct-2018,714.9223427,,,,
Oct-2018,515.1375127,,,,
Oct-2018,400.9747527,,,,
Oct-2018,372.4340627,,,,
Oct-2018,657.8409627,,,,
Oct-2018,829.0851027,,,,
Oct-2018,772.0037227,,,,
Oct-2018,1028.869933,,,,
Oct-2018,943.2478627,,,,
Oct-2018,657.8409627,,,,
Oct-2018,743.4630327,,,,
Oct-2018,486.5968227,,,,
Oct-2018,657.8409627,,,,
Oct-2018,343.8933727,,,,
Oct-2018,343.8933727,,,,
Oct-2018,829.0851027,,,,
Oct-2018,972.7068623,,,,
Oct-2018,1086.869622,,,,
Oct-2018,1115.410312,,,,
Oct-2018,858.5441023,,,,
Oct-2018,944.1661723,,,,
Nov-2018,858.5441023,,,,
Nov-2018,630.2185823,,,,
Nov-2018,658.7592723,,,,
Nov-2018,915.6254823,,,,
Nov-2018,915.6254823,,,,
Nov-2018,972.7068623,,,,
Nov-2018,1058.328932,,,,
Nov-2018,744.3813423,,,,
Nov-2018,858.5441023,,,,
Nov-2018,915.6254823,,,,
Nov-2018,1029.788242,,,,
Nov-2018,1001.247552,,,,
Nov-2018,1201.032382,,,,
Nov-2018,1201.032382,,,,
Nov-2018,1086.869622,,,,
Nov-2018,715.8406523,,,,
Nov-2018,544.5965123,,,,
Nov-2018,1029.788242,,,,
Nov-2018,1058.328932,,,,
Nov-2018,1001.247552,,,,
Nov-2018,972.7068623,,,,
Nov-2018,1229.573072,,,,
Nov-2018,1172.491692,,,,
Nov-2018,1086.869622,,,,
Nov-2018,972.7068623,,,,
Nov-2018,430.4337523,,,,
Nov-2018,805.0014429,,,,
Nov-2018,890.6235129,,,,
Nov-2018,719.3793729,,,,
Nov-2018,719.3793729,,,,
Dec-2018,519.5945429,,,,
Dec-2018,633.7573029,,,,
Dec-2018,862.0828229,,,,
Dec-2018,1033.326963,,,,
Dec-2018,919.1642029,,,,
Dec-2018,605.2166129,,,,
Dec-2018,633.7573029,,,,
Dec-2018,747.9200629,,,,
Dec-2018,1147.489723,,,,
Dec-2018,1147.489723,,,,
Dec-2018,1204.571103,,,,
Dec-2018,1061.867653,,,,
Dec-2018,1204.571103,,,,
Dec-2018,862.0828229,,,,
Dec-2018,719.3793729,,,,
Dec-2018,947.7048929,,,,
Dec-2018,1290.193173,,,,
Dec-2018,1033.326963,,,,
Dec-2018,862.0828229,,,,
Dec-2018,1033.326963,,,,
Dec-2018,1090.408343,,,,
Dec-2018,1176.030413,,,,
Dec-2018,1290.193173,,,,
Dec-2018,1147.489723,,,,
Dec-2018,1118.949033,,,,
Dec-2018,1404.355933,,,,
Dec-2018,1461.571983,,,,
Dec-2018,1490.112673,,,,
Dec-2018,1318.868533,,,,
Dec-2018,1375.949913,,,,
Dec-2018,1547.194053,,,,
Jan-2019,1575.734743,,,,
Jan-2019,1604.275433,,,,
Jan-2019,1575.734743,,,,
Jan-2019,1547.194053,,,,
Jan-2019,1318.868533,,,,
Jan-2019,1261.787153,,,,
Jan-2019,1204.705773,,,,
Jan-2019,1290.327843,,,,
Jan-2019,1433.031293,,,,
Jan-2019,1261.787153,,,,
Jan-2019,919.2988729,,,,
Jan-2019,1090.543013,,,,
Jan-2019,1119.083703,,,,
Jan-2019,1119.083703,,,,
Jan-2019,1261.787153,,,,
Jan-2019,1062.002323,,,,
Jan-2019,1176.165083,,,,
Jan-2019,1147.624393,,,,
Jan-2019,1347.409223,,,,
Jan-2019,1490.112673,,,,
Jan-2019,1575.734743,,,,
Jan-2019,1347.409223,,,,
Jan-2019,1147.624393,,,,
Jan-2019,1176.165083,,,,
Jan-2019,1004.920943,,,,
Jan-2019,1149.881185,,,,
Jan-2019,1064.259115,,,,
Jan-2019,1121.340495,,,,
Jan-2019,1092.799805,,,,
Jan-2019,835.9335951,,,,
Jan-2019,807.3929051,,,,
Feb-2019,1149.881185,,,,
Feb-2019,864.4742851,,,,
Feb-2019,1321.125325,,,,
Feb-2019,1378.206705,,,,
Feb-2019,1321.125325,,,,
Feb-2019,1606.532225,,,,
Feb-2019,1235.503255,,,,
Feb-2019,1178.421875,,,,
Feb-2019,1092.799805,,,,
Feb-2019,1235.503255,,,,
Feb-2019,978.6370451,,,,
Feb-2019,1264.043945,,,,
Feb-2019,1292.584635,,,,
Feb-2019,1378.206705,,,,
Feb-2019,1606.532225,,,,
Feb-2019,1321.125325,,,,
Feb-2019,950.0963551,,,,
Feb-2019,1149.881185,,,,
Feb-2019,1406.747395,,,,
Feb-2019,1321.125325,,,,
Feb-2019,1007.177735,,,,
Feb-2019,864.4742851,,,,
Feb-2019,1035.718425,,,,
Feb-2019,1264.043945,,,,
Feb-2019,1351.35524,,,,
Feb-2019,1180.1111,,,,
Feb-2019,1065.94834,,,,
Feb-2019,1294.27386,,,,
Mar-2019,1408.43662,,,,
Mar-2019,1408.43662,,,,
Mar-2019,1237.19248,,,,
Mar-2019,837.6228205,,,,
Mar-2019,1436.97731,,,,
Mar-2019,1665.30283,,,,
Mar-2019,1237.19248,,,,
Mar-2019,1037.40765,,,,
Mar-2019,1123.02972,,,,
Mar-2019,866.1635105,,,,
Mar-2019,1408.43662,,,,
Mar-2019,1094.48903,,,,
Mar-2019,1094.48903,,,,
Mar-2019,923.2448905,,,,
Mar-2019,866.1635105,,,,
Mar-2019,752.0007505,,,,
Mar-2019,1294.27386,,,,
Mar-2019,1180.1111,,,,
Mar-2019,1094.48903,,,,
Mar-2019,1065.94834,,,,
Mar-2019,1094.48903,,,,
Mar-2019,1579.68076,,,,
Mar-2019,1294.27386,,,,
Mar-2019,1151.57041,,,,
Mar-2019,1123.02972,,,,
Mar-2019,1152.756317,,,,
Mar-2019,1067.134247,,,,
Mar-2019,981.512177,,,,
Mar-2019,981.512177,,,,
Mar-2019,696.105277,,,,
Mar-2019,924.430797,,,,
Apr-2019,838.808727,,,,
Apr-2019,1038.593557,,,,
Apr-2019,667.564587,,,,
Apr-2019,1124.215627,,,,
Apr-2019,1266.919077,,,,
Apr-2019,1295.459767,,,,
Apr-2019,1352.541147,,,,
Apr-2019,924.430797,,,,
Apr-2019,581.942517,,,,
Apr-2019,781.727347,,,,
Apr-2019,981.512177,,,,
Apr-2019,924.430797,,,,
Apr-2019,524.861137,,,,
Apr-2019,553.401827,,,,
Apr-2019,382.157687,,,,
Apr-2019,267.994927,,,,
Apr-2019,239.454237,,,,
Apr-2019,182.372857,,,,
Apr-2019,325.076307,,,,
Apr-2019,496.320447,,,,
Apr-2019,810.268037,,,,
Apr-2019,924.430797,,,,
Apr-2019,1038.593557,,,,
Apr-2019,1067.134247,,,,
Apr-2019,865.1089175,,,,
Apr-2019,1036.353058,,,,
Apr-2019,1036.353058,,,,
Apr-2019,750.9461575,,,,
Apr-2019,893.6496075,,,,
Apr-2019,865.1089175,,,,
May-2019,922.1902975,,,,
May-2019,722.4054675,,,,
May-2019,865.1089175,,,,
May-2019,950.7309875,,,,
May-2019,808.0275375,,,,
May-2019,693.8647775,,,,
May-2019,379.9171875,,,,
May-2019,551.1613275,,,,
May-2019,636.7833975,,,,
May-2019,608.2427075,,,,
May-2019,779.4868475,,,,
May-2019,665.3240875,,,,
May-2019,636.7833975,,,,
May-2019,779.4868475,,,,
May-2019,865.1089175,,,,
May-2019,665.3240875,,,,
May-2019,436.9985675,,,,
May-2019,1007.812368,,,,
May-2019,1036.353058,,,,
May-2019,1007.812368,,,,
May-2019,1036.353058,,,,
May-2019,950.7309875,,,,
May-2019,808.0275375,,,,
May-2019,522.6206375,,,,
May-2019,691.158882,,,,
May-2019,462.833362,,,,
May-2019,548.455432,,,,
May-2019,348.670602,,,,
May-2019,291.589222,,,,
May-2019,291.589222,,,,
May-2019,234.507842,,,,
Jun-2019,291.589222,,,,
Jun-2019,291.589222,,,,
Jun-2019,634.077502,,,,
Jun-2019,519.914742,,,,
Jun-2019,205.967152,,,,
Jun-2019,320.129912,,,,
Jun-2019,605.536812,,,,
Jun-2019,576.996122,,,,
Jun-2019,405.751982,,,,
Jun-2019,320.129912,,,,
Jun-2019,263.048532,,,,
Jun-2019,112.6571429,,,,
Jun-2019,405.751982,,,,
Jun-2019,405.751982,,,,
Jun-2019,519.914742,,,,
Jun-2019,405.751982,,,,
Jun-2019,519.914742,,,,
Jun-2019,548.455432,,,,
Jun-2019,462.833362,,,,
Jun-2019,405.751982,,,,
Jun-2019,291.589222,,,,
Jun-2019,205.967152,,,,
Jun-2019,112.6571429,,,,
Jun-2019,112.6571429,,,,
Jun-2019,112.6571429,,,,
Jun-2019,112.6571429,,,,
Jun-2019,112.6571429,,,,
Jun-2019,147.5915594,,,,
Jun-2019,261.7543194,,,,
Jun-2019,119.0508694,,,,
Jul-2019,147.5915594,,,,
Jul-2019,112.6571429,,,,
Jul-2019,112.6571429,,,,
Jul-2019,112.6571429,,,,
Jul-2019,233.2136294,,,,
Jul-2019,347.3763894,,,,
Jul-2019,318.8356994,,,,
Jul-2019,233.2136294,,,,
Jul-2019,119.0508694,,,,
Jul-2019,176.1322494,,,,
Jul-2019,518.6205294,,,,
Jul-2019,490.0798394,,,,
Jul-2019,375.9170794,,,,
Jul-2019,261.7543194,,,,
Jul-2019,147.5915594,,,,
Jul-2019,233.2136294,,,,
Jul-2019,233.2136294,,,,
Jul-2019,112.6571429,,,,
Jul-2019,112.6571429,,,,
Jul-2019,119.0508694,,,,
Jul-2019,233.2136294,,,,
Jul-2019,112.6571429,,,,
Jul-2019,112.6571429,,,,
Jul-2019,255.9268927,,,,
Jul-2019,341.5489627,,,,
Jul-2019,255.9268927,,,,
Jul-2019,227.3862027,,,,
Jul-2019,112.6571429,,,,
Jul-2019,112.6571429,,,,
Jul-2019,112.6571429,,,,
Jul-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,313.0082727,,,,
Aug-2019,427.1710327,,,,
Aug-2019,427.1710327,,,,
Aug-2019,398.6303427,,,,
Aug-2019,313.0082727,,,,
Aug-2019,227.3862027,,,,
Aug-2019,113.2234427,,,,
Aug-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,112.6571429,,,,
Aug-2019,113.2234427,,,,
Aug-2019,170.3048227,,,,
Aug-2019,341.5489627,,,,
Aug-2019,227.3862027,,,,
Aug-2019,161.4092671,,,,
Aug-2019,247.0313371,,,,
Aug-2019,218.4906471,,,,
Aug-2019,275.5720271,,,,
Aug-2019,247.0313371,,,,
Aug-2019,361.1940971,,,,
Aug-2019,475.3568571,,,,
Aug-2019,446.8161671,,,,
Aug-2019,418.2754771,,,,
Sep-2019,446.8161671,,,,
Sep-2019,361.1940971,,,,
Sep-2019,304.1127171,,,,
Sep-2019,132.8685771,,,,
Sep-2019,361.1940971,,,,
Sep-2019,418.2754771,,,,
Sep-2019,418.2754771,,,,
Sep-2019,389.7347871,,,,
Sep-2019,361.1940971,,,,
Sep-2019,275.5720271,,,,
Sep-2019,218.4906471,,,,
Sep-2019,618.0603071,,,,
Sep-2019,503.8975471,,,,
Sep-2019,361.1940971,,,,
Sep-2019,132.8685771,,,,
Sep-2019,161.4092671,,,,
Sep-2019,304.1127171,,,,
Sep-2019,418.2754771,,,,
Sep-2019,361.1940971,,,,
Sep-2019,275.5720271,,,,
Sep-2019,112.6571429,,,,
Sep-2019,181.9535778,,,,
Sep-2019,467.3604778,,,,
Sep-2019,581.5232378,,,,
Sep-2019,610.0639278,,,,
Sep-2019,524.4418578,,,,
Sep-2019,438.8197878,,,,
Sep-2019,381.7384078,,,,
Sep-2019,638.6046178,,,,
Sep-2019,495.9011678,,,,
Oct-2019,353.1977178,,,,
Oct-2019,239.0349578,,,,
Oct-2019,267.5756478,,,,
Oct-2019,324.6570278,,,,
Oct-2019,324.6570278,,,,
Oct-2019,638.6046178,,,,
Oct-2019,410.2790978,,,,
Oct-2019,838.3894478,,,,
Oct-2019,809.8487578,,,,
Oct-2019,638.6046178,,,,
Oct-2019,552.9825478,,,,
Oct-2019,524.4418578,,,,
Oct-2019,495.9011678,,,,
Oct-2019,952.5522078,,,,
Oct-2019,1009.633588,,,,
Oct-2019,695.6859978,,,,
Oct-2019,752.7673778,,,,
Oct-2019,952.5522078,,,,
Oct-2019,695.6859978,,,,
Oct-2019,866.9301378,,,,
Oct-2019,924.0115178,,,,
Oct-2019,1042.880546,,,,
Oct-2019,928.7177856,,,,
Oct-2019,1128.502616,,,,
Oct-2019,928.7177856,,,,
Oct-2019,757.4736456,,,,
Oct-2019,728.9329556,,,,
Oct-2019,928.7177856,,,,
Oct-2019,1185.583996,,,,
Oct-2019,1128.502616,,,,
Oct-2019,1128.502616,,,,
Nov-2019,1099.961926,,,,
Nov-2019,1157.043306,,,,
Nov-2019,1071.421236,,,,
Nov-2019,1071.421236,,,,
Nov-2019,1099.961926,,,,
Nov-2019,1071.421236,,,,
Nov-2019,928.7177856,,,,
Nov-2019,1042.880546,,,,
Nov-2019,1071.421236,,,,
Nov-2019,928.7177856,,,,
Nov-2019,643.3108856,,,,
Nov-2019,472.0667456,,,,
Nov-2019,814.5550256,,,,
Nov-2019,928.7177856,,,,
Nov-2019,1014.339856,,,,
Nov-2019,871.6364056,,,,
Nov-2019,1014.339856,,,,
Nov-2019,1042.880546,,,,
Nov-2019,1071.421236,,,,
Nov-2019,1128.502616,,,,
Nov-2019,1014.339856,,,,
Nov-2019,1028.006756,,,,
Nov-2019,856.7626163,,,,
Nov-2019,1142.169516,,,,
Nov-2019,1028.006756,,,,
Nov-2019,970.9253763,,,,
Nov-2019,1142.169516,,,,
Nov-2019,1284.872966,,,,
Nov-2019,1484.657796,,,,
Nov-2019,1256.332276,,,,
Dec-2019,942.3846863,,,,
Dec-2019,1341.954346,,,,
