Date,Henry Hub Daily Price
Sep-2009,3.25
Sep-2009,3.3
Sep-2009,3.54
Sep-2009,3.61
Sep-2009,3.56
Sep-2009,3.43
Sep-2009,3.37
Sep-2009,3.35
Sep-2009,3.21
Sep-2009,3.5
Sep-2009,3.28
Sep-2009,3.21
Sep-2009,2.84
Sep-2009,2.94
Sep-2009,2.68
Sep-2009,2.72
Sep-2009,2.43
Sep-2009,1.83
Sep-2009,2.06
Sep-2009,2.25
Sep-2009,2.36
Aug-2009,2.42
Aug-2009,2.52
Aug-2009,2.76
Aug-2009,2.76
Aug-2009,2.85
Aug-2009,2.69
Aug-2009,2.78
Aug-2009,3.03
Aug-2009,3.03
Aug-2009,3.12
Aug-2009,3.11
Aug-2009,3.18
Aug-2009,3.34
Aug-2009,3.36
Aug-2009,3.54
Aug-2009,3.55
Aug-2009,3.57
Aug-2009,3.78
Aug-2009,3.61
Aug-2009,3.53
Aug-2009,3.43
Jul-2009,3.34
Jul-2009,3.34
Jul-2009,3.41
Jul-2009,3.49
Jul-2009,3.46
Jul-2009,3.37
Jul-2009,3.66
Jul-2009,3.49
Jul-2009,3.48
Jul-2009,3.49
Jul-2009,3.39
Jul-2009,3.21
Jul-2009,3.37
Jul-2009,3.29
Jul-2009,3.17
Jul-2009,3.24
Jul-2009,3.36
Jul-2009,3.22
Jul-2009,3.3
Jul-2009,3.24
Jul-2009,3.49
Jul-2009,3.63
Jun-2009,3.72
Jun-2009,3.88
Jun-2009,3.81
Jun-2009,3.82
Jun-2009,3.8
Jun-2009,3.91
Jun-2009,4.01
Jun-2009,4.04
Jun-2009,4.19
Jun-2009,3.99
Jun-2009,4.16
Jun-2009,3.8
Jun-2009,3.54
Jun-2009,3.51
Jun-2009,3.56
Jun-2009,3.53
Jun-2009,3.53
Jun-2009,3.51
Jun-2009,3.58
Jun-2009,3.81
Jun-2009,4.05
Jun-2009,3.86
May-2009,3.92
May-2009,3.55
May-2009,3.49
May-2009,3.35
May-2009,3.41
May-2009,3.77
May-2009,3.75
May-2009,3.99
May-2009,4.02
May-2009,4.05
May-2009,4.1
May-2009,4.42
May-2009,4.41
May-2009,4.24
May-2009,4.16
May-2009,3.96
May-2009,3.67
May-2009,3.62
May-2009,3.47
May-2009,3.3
Apr-2009,3.25
Apr-2009,3.43
Apr-2009,3.29
Apr-2009,3.19
Apr-2009,3.31
Apr-2009,3.46
Apr-2009,3.48
Apr-2009,3.43
Apr-2009,3.55
Apr-2009,3.47
Apr-2009,3.54
Apr-2009,3.6
Apr-2009,3.59
Apr-2009,3.46
Apr-2009,3.59
Apr-2009,3.5
Apr-2009,3.6
Apr-2009,3.74
Apr-2009,3.66
Apr-2009,3.69
Apr-2009,3.56
Mar-2009,3.58
Mar-2009,3.63
Mar-2009,3.73
Mar-2009,4.16
Mar-2009,4.13
Mar-2009,4.13
Mar-2009,4.17
Mar-2009,3.99
Mar-2009,3.68
Mar-2009,3.75
Mar-2009,3.78
Mar-2009,3.78
Mar-2009,3.9
Mar-2009,3.87
Mar-2009,3.92
Mar-2009,3.88
Mar-2009,3.86
Mar-2009,3.93
Mar-2009,4.22
Mar-2009,4.23
Mar-2009,4.43
Mar-2009,4.36
Feb-2009,4.04
Feb-2009,4.08
Feb-2009,4.2
Feb-2009,4.21
Feb-2009,4.23
Feb-2009,4.21
Feb-2009,4.46
Feb-2009,4.35
Feb-2009,4.35
Feb-2009,4.6
Feb-2009,4.73
Feb-2009,4.68
Feb-2009,4.84
Feb-2009,4.76
Feb-2009,4.67
Feb-2009,4.84
Feb-2009,5.01
Feb-2009,5.04
Feb-2009,4.48
Jan-2009,4.77
Jan-2009,4.71
Jan-2009,4.84
Jan-2009,4.76
Jan-2009,4.62
Jan-2009,4.75
Jan-2009,4.72
Jan-2009,4.87
Jan-2009,4.86
Jan-2009,5.09
Jan-2009,5.27
Jan-2009,5.47
Jan-2009,5.7
Jan-2009,5.59
Jan-2009,5.6
Jan-2009,5.96
Jan-2009,5.89
Jan-2009,6.1
Jan-2009,5.83
Jan-2009,5.41
Dec-2008,5.63
Dec-2008,5.71
Dec-2008,5.81
Dec-2008,5.44
Dec-2008,5.44
Dec-2008,5.37
Dec-2008,5.39
Dec-2008,5.66
Dec-2008,5.63
Dec-2008,5.79
Dec-2008,5.75
Dec-2008,5.75
Dec-2008,5.56
Dec-2008,5.86
Dec-2008,5.67
Dec-2008,5.57
Dec-2008,5.73
Dec-2008,5.99
Dec-2008,6.55
Dec-2008,6.48
Dec-2008,6.68
Dec-2008,6.48
Nov-2008,6.43
Nov-2008,6.43
Nov-2008,6.71
Nov-2008,6.85
Nov-2008,6.56
Nov-2008,6.76
Nov-2008,6.76
Nov-2008,6.74
Nov-2008,6.55
Nov-2008,6.33
Nov-2008,6.31
Nov-2008,6.65
Nov-2008,7.02
Nov-2008,7.07
Nov-2008,6.6
Nov-2008,7.04
Nov-2008,6.94
Nov-2008,6.79
Nov-2008,6.45
Oct-2008,6.18
Oct-2008,6.75
Oct-2008,6.58
Oct-2008,6.4
Oct-2008,6.27
Oct-2008,6.29
Oct-2008,6.77
Oct-2008,6.94
Oct-2008,6.76
Oct-2008,6.98
Oct-2008,6.76
Oct-2008,6.65
Oct-2008,6.64
Oct-2008,6.74
Oct-2008,6.62
Oct-2008,6.52
Oct-2008,6.69
Oct-2008,6.58
Oct-2008,6.74
Oct-2008,6.87
Oct-2008,7.16
Oct-2008,7.64
Oct-2008,7.41
Sep-2008,7.17
Sep-2008,7.13
Sep-2008,7.42
Sep-2008,7.63
Sep-2008,8.15
Sep-2008,7.84
Sep-2008,7.66
Sep-2008,7.79
Sep-2008,8.26
Sep-2008,7.72
Sep-2008,7.76
Sep-2008,8.02
Sep-2008,8.02
Sep-2008,7.83
Sep-2008,7.65
Sep-2008,7.28
Sep-2008,7.68
Sep-2008,7.4
Sep-2008,7.24
Sep-2008,7.26
Sep-2008,8.24
Aug-2008,8.24
Aug-2008,8.36
Aug-2008,8.54
Aug-2008,8.02
Aug-2008,7.63
Aug-2008,7.98
Aug-2008,8.04
Aug-2008,8.02
Aug-2008,7.73
Aug-2008,7.74
Aug-2008,7.82
Aug-2008,8.15
Aug-2008,8.11
Aug-2008,8.23
Aug-2008,8.18
Aug-2008,8.22
Aug-2008,8.77
Aug-2008,8.7
Aug-2008,8.66
Aug-2008,9.2
Aug-2008,9.05
Jul-2008,9.26
Jul-2008,9.01
Jul-2008,9.17
Jul-2008,9.26
Jul-2008,9.34
Jul-2008,9.7
Jul-2008,9.88
Jul-2008,10.16
Jul-2008,10.58
Jul-2008,10.54
Jul-2008,11.43
Jul-2008,11.15
Jul-2008,11.79
Jul-2008,11.58
Jul-2008,12.15
Jul-2008,11.83
Jul-2008,12.1
Jul-2008,12.47
Jul-2008,12.96
Jul-2008,13
Jul-2008,13.31
Jul-2008,13.28
Jun-2008,13.19
Jun-2008,13.1
Jun-2008,12.7
Jun-2008,12.76
Jun-2008,12.96
Jun-2008,12.92
Jun-2008,12.76
Jun-2008,13.09
Jun-2008,12.93
Jun-2008,12.87
Jun-2008,12.73
Jun-2008,12.51
Jun-2008,12.51
Jun-2008,12.49
Jun-2008,12.72
Jun-2008,12.71
Jun-2008,12.71
Jun-2008,12.49
Jun-2008,12.17
Jun-2008,12.27
Jun-2008,11.8
May-2008,11.43
May-2008,11.81
May-2008,11.6
May-2008,11.85
May-2008,11.56
May-2008,11.57
May-2008,11.4
May-2008,10.94
May-2008,11.1
May-2008,11.31
May-2008,11.41
May-2008,11.52
May-2008,11.18
May-2008,11.38
May-2008,11.29
May-2008,11.33
May-2008,11.08
May-2008,11.09
May-2008,10.77
May-2008,10.37
May-2008,10.66
Apr-2008,10.81
Apr-2008,10.94
Apr-2008,10.95
Apr-2008,10.72
Apr-2008,10.58
Apr-2008,10.33
Apr-2008,10.56
Apr-2008,10.5
Apr-2008,10.08
Apr-2008,10.27
Apr-2008,10.11
Apr-2008,10.16
Apr-2008,10.03
Apr-2008,10.07
Apr-2008,10.18
Apr-2008,9.88
Apr-2008,9.78
Apr-2008,9.48
Apr-2008,9.36
Apr-2008,9.68
Apr-2008,9.6
Apr-2008,9.92
Mar-2008,9.86
Mar-2008,9.36
Mar-2008,9.3
Mar-2008,9.25
Mar-2008,9.28
Mar-2008,8.99
Mar-2008,8.54
Mar-2008,9.11
Mar-2008,9.1
Mar-2008,9.59
Mar-2008,9.84
Mar-2008,9.74
Mar-2008,9.69
Mar-2008,9.85
Mar-2008,9.59
Mar-2008,9.82
Mar-2008,9.7
Mar-2008,9.37
Mar-2008,9.21
Mar-2008,9.07
Feb-2008,9.1
Feb-2008,9.11
Feb-2008,9.21
Feb-2008,9.21
Feb-2008,9.15
Feb-2008,8.65
Feb-2008,8.9
Feb-2008,9.08
Feb-2008,8.91
Feb-2008,8.73
Feb-2008,8.5
Feb-2008,8.35
Feb-2008,8.37
Feb-2008,8.38
Feb-2008,8.06
Feb-2008,7.99
Feb-2008,7.94
Feb-2008,7.8
Feb-2008,7.56
Feb-2008,7.88
Jan-2008,8.1
Jan-2008,8.17
Jan-2008,8.1
Jan-2008,7.87
Jan-2008,7.8
Jan-2008,7.85
Jan-2008,7.84
Jan-2008,7.97
Jan-2008,8.42
Jan-2008,8.1
Jan-2008,8.23
Jan-2008,8.43
Jan-2008,8.45
Jan-2008,8.13
Jan-2008,7.96
Jan-2008,7.89
Jan-2008,7.59
Jan-2008,7.61
Jan-2008,7.51
Jan-2008,7.84
Jan-2008,7.83
Dec-2007,7.11
Dec-2007,7.11
Dec-2007,6.8
Dec-2007,6.94
Dec-2007,7.03
Dec-2007,7.03
Dec-2007,7.19
Dec-2007,7.18
Dec-2007,7.16
Dec-2007,7.06
Dec-2007,7.09
Dec-2007,7.46
Dec-2007,7.22
Dec-2007,7.12
Dec-2007,6.98
Dec-2007,7.04
Dec-2007,7.29
Dec-2007,7.04
Dec-2007,7.27
Dec-2007,6.97
Nov-2007,7.29
Nov-2007,7.45
Nov-2007,7.51
Nov-2007,7.42
Nov-2007,7.53
Nov-2007,6.67
Nov-2007,6.67
Nov-2007,6.81
Nov-2007,7.38
Nov-2007,7.29
Nov-2007,7.35
Nov-2007,7.28
Nov-2007,7.22
Nov-2007,6.83
Nov-2007,6.59
Nov-2007,6.81
Nov-2007,7.42
Nov-2007,7.2
Nov-2007,6.71
Nov-2007,6.63
Nov-2007,7.09
Oct-2007,7.28
Oct-2007,6.99
Oct-2007,6.66
Oct-2007,6.43
Oct-2007,6.49
Oct-2007,6.11
Oct-2007,6.3
Oct-2007,6.63
Oct-2007,6.91
Oct-2007,7.11
Oct-2007,7.12
Oct-2007,7.29
Oct-2007,7.09
Oct-2007,6.46
Oct-2007,6.85
Oct-2007,6.79
Oct-2007,6.63
Oct-2007,6.69
Oct-2007,6.77
Oct-2007,6.91
Oct-2007,6.96
Oct-2007,6.55
Oct-2007,6.07
Sep-2007,6.15
Sep-2007,6.38
Sep-2007,6.47
Sep-2007,6.54
Sep-2007,6.12
Sep-2007,5.96
Sep-2007,6.02
Sep-2007,6.25
Sep-2007,6.42
Sep-2007,6.38
Sep-2007,6.23
Sep-2007,6.27
Sep-2007,6.13
Sep-2007,5.98
Sep-2007,5.56
Sep-2007,5.53
Sep-2007,6.02
Sep-2007,5.8
Sep-2007,5.3
Aug-2007,5.49
Aug-2007,5.54
Aug-2007,5.64
Aug-2007,5.56
Aug-2007,5.34
Aug-2007,5.69
Aug-2007,5.73
Aug-2007,5.84
Aug-2007,5.92
Aug-2007,6.47
Aug-2007,7.14
Aug-2007,6.96
Aug-2007,7.3
Aug-2007,6.86
Aug-2007,7.15
Aug-2007,6.57
Aug-2007,6.45
Aug-2007,6.24
Aug-2007,6.38
Aug-2007,6.1
Aug-2007,6.11
Aug-2007,6.34
Aug-2007,6.19
Jul-2007,6.53
Jul-2007,6.31
Jul-2007,5.77
Jul-2007,5.83
Jul-2007,5.56
Jul-2007,5.66
Jul-2007,6
Jul-2007,6.46
Jul-2007,6.5
Jul-2007,6.23
Jul-2007,6.34
Jul-2007,6.32
Jul-2007,6.27
Jul-2007,6.26
Jul-2007,6.66
Jul-2007,6.44
Jul-2007,6.39
Jul-2007,6.15
Jul-2007,6.3
Jul-2007,6.37
Jul-2007,6.24
Jun-2007,6.4
Jun-2007,6.79
Jun-2007,6.74
Jun-2007,6.85
Jun-2007,6.77
Jun-2007,7.04
Jun-2007,7.24
Jun-2007,7.39
Jun-2007,7.46
Jun-2007,7.69
Jun-2007,7.58
Jun-2007,7.48
Jun-2007,7.6
Jun-2007,7.45
Jun-2007,7.42
Jun-2007,7.52
Jun-2007,7.89
Jun-2007,7.83
Jun-2007,7.83
Jun-2007,7.73
Jun-2007,7.57
May-2007,7.8
May-2007,7.71
May-2007,7.51
May-2007,7.47
May-2007,7.56
May-2007,7.51
May-2007,7.6
May-2007,7.66
May-2007,7.87
May-2007,7.69
May-2007,7.62
May-2007,7.68
May-2007,7.85
May-2007,7.53
May-2007,7.63
May-2007,7.46
May-2007,7.5
May-2007,7.69
May-2007,7.82
May-2007,7.58
May-2007,7.64
May-2007,7.64
Apr-2007,7.71
Apr-2007,7.44
Apr-2007,7.56
Apr-2007,7.6
Apr-2007,7.57
Apr-2007,7.24
Apr-2007,7.32
Apr-2007,7.54
Apr-2007,7.54
Apr-2007,7.5
Apr-2007,7.66
Apr-2007,7.93
Apr-2007,7.95
Apr-2007,7.97
Apr-2007,7.65
Apr-2007,7.65
Apr-2007,7.53
Apr-2007,7.46
Apr-2007,7.57
Apr-2007,7.62
Mar-2007,7.5
Mar-2007,7.34
Mar-2007,7.47
Mar-2007,7.15
Mar-2007,7.15
Mar-2007,7.16
Mar-2007,7.07
Mar-2007,6.82
Mar-2007,6.81
Mar-2007,6.7
Mar-2007,6.84
Mar-2007,7.02
Mar-2007,6.86
Mar-2007,6.78
Mar-2007,6.81
Mar-2007,7.05
Mar-2007,7.14
Mar-2007,7.5
Mar-2007,7.55
Mar-2007,7.36
Mar-2007,7.22
Mar-2007,7.07
Feb-2007,7.23
Feb-2007,7.44
Feb-2007,7.73
Feb-2007,7.53
Feb-2007,7.47
Feb-2007,7.51
Feb-2007,7.34
Feb-2007,8.45
Feb-2007,8.91
Feb-2007,8.9
Feb-2007,8.09
Feb-2007,7.78
Feb-2007,8.16
Feb-2007,8.06
Feb-2007,7.9
Feb-2007,8.29
Feb-2007,9.14
Feb-2007,8.17
Feb-2007,7.93
Jan-2007,7.76
Jan-2007,7.32
Jan-2007,7.35
Jan-2007,6.95
Jan-2007,7.18
Jan-2007,7.58
Jan-2007,7.53
Jan-2007,7.2
Jan-2007,6.4
Jan-2007,6.29
Jan-2007,6.57
Jan-2007,6.82
Jan-2007,5.97
Jan-2007,6.09
Jan-2007,6.42
Jan-2007,6.15
Jan-2007,6.02
Jan-2007,5.52
Jan-2007,5.6
Jan-2007,5.47
Jan-2007,5.4
Dec-2006,5.5
Dec-2006,5.63
Dec-2006,5.54
Dec-2006,5.72
Dec-2006,5.88
Dec-2006,6.09
Dec-2006,6.43
Dec-2006,6.27
Dec-2006,6.62
Dec-2006,6.82
Dec-2006,7.26
Dec-2006,7.21
Dec-2006,6.93
Dec-2006,6.81
Dec-2006,7.45
Dec-2006,7.61
Dec-2006,7.32
Dec-2006,7.32
Dec-2006,7.84
Dec-2006,8.42
Nov-2006,8.32
Nov-2006,7.74
Nov-2006,7.61
Nov-2006,7.58
Nov-2006,7.42
Nov-2006,7.57
Nov-2006,7.79
Nov-2006,7.23
Nov-2006,7.59
Nov-2006,7.45
Nov-2006,7.42
Nov-2006,7.26
Nov-2006,7.16
Nov-2006,7.35
Nov-2006,7.39
Nov-2006,6.59
Nov-2006,6.72
Nov-2006,7.43
Nov-2006,7.32
Nov-2006,7.15
Oct-2006,6.64
Oct-2006,6.99
Oct-2006,7.41
Oct-2006,7.91
Oct-2006,7.2
Oct-2006,7.13
Oct-2006,7.29
Oct-2006,6.88
Oct-2006,6.77
Oct-2006,6.07
Oct-2006,6.26
Oct-2006,5.13
Oct-2006,4.3
Oct-2006,5.17
Oct-2006,5.66
Oct-2006,5.16
Oct-2006,5.06
Oct-2006,4.41
Oct-2006,4.69
Oct-2006,4.38
Oct-2006,4.01
Oct-2006,4.11
Sep-2006,3.66
Sep-2006,4.15
Sep-2006,4.35
Sep-2006,4.36
Sep-2006,4.31
Sep-2006,4.47
Sep-2006,4.65
Sep-2006,4.87
Sep-2006,4.99
Sep-2006,5.02
Sep-2006,4.4
Sep-2006,5.09
Sep-2006,5.4
Sep-2006,5.57
Sep-2006,5.29
Sep-2006,5.31
Sep-2006,5.64
Sep-2006,5.7
Sep-2006,5.45
Sep-2006,5.24
Aug-2006,5.8
Aug-2006,6.4
Aug-2006,6.24
Aug-2006,6.51
Aug-2006,7.48
Aug-2006,7.22
Aug-2006,7.19
Aug-2006,6.86
Aug-2006,6.72
Aug-2006,6.66
Aug-2006,6.73
Aug-2006,7.01
Aug-2006,6.9
Aug-2006,6.89
Aug-2006,7.56
Aug-2006,7.95
Aug-2006,7.6
Aug-2006,7.06
Aug-2006,6.97
Aug-2006,7.44
Aug-2006,7.61
Aug-2006,8.65
Aug-2006,8.66
Jul-2006,8.04
Jul-2006,7.24
Jul-2006,7.03
Jul-2006,6.71
Jul-2006,6.78
Jul-2006,6.33
Jul-2006,5.9
Jul-2006,6.14
Jul-2006,5.89
Jul-2006,6.02
Jul-2006,6.27
Jul-2006,6.28
Jul-2006,5.92
Jul-2006,5.66
Jul-2006,5.51
Jul-2006,5.32
Jul-2006,5.18
Jul-2006,5.28
Jul-2006,5.7
Jun-2006,5.84
Jun-2006,6.09
Jun-2006,6.04
Jun-2006,5.97
Jun-2006,5.89
Jun-2006,6.14
Jun-2006,6.51
Jun-2006,6.5
Jun-2006,6.62
Jun-2006,6.71
Jun-2006,7.03
Jun-2006,6.43
Jun-2006,6.08
Jun-2006,5.95
Jun-2006,6.02
Jun-2006,6.1
Jun-2006,5.84
Jun-2006,5.82
Jun-2006,6.16
Jun-2006,6.4
Jun-2006,6.23
Jun-2006,6.25
May-2006,5.97
May-2006,6.2
May-2006,5.78
May-2006,5.85
May-2006,6.01
May-2006,6.27
May-2006,5.91
May-2006,5.77
May-2006,5.79
May-2006,6.15
May-2006,5.99
May-2006,5.92
May-2006,6.35
May-2006,6.8
May-2006,6.5
May-2006,6.55
May-2006,6.54
May-2006,6.8
May-2006,6.47
May-2006,6.56
May-2006,6.68
May-2006,6.53
Apr-2006,6.64
Apr-2006,6.94
Apr-2006,7.17
Apr-2006,7.37
Apr-2006,7.73
Apr-2006,7.65
Apr-2006,7.95
Apr-2006,7.72
Apr-2006,7.6
Apr-2006,7.22
Apr-2006,6.64
Apr-2006,6.78
Apr-2006,6.99
Apr-2006,6.83
Apr-2006,6.81
Apr-2006,7.06
Apr-2006,6.89
Apr-2006,7.04
Apr-2006,7.08
Mar-2006,6.98
Mar-2006,7.19
Mar-2006,7.16
Mar-2006,7.15
Mar-2006,7.05
Mar-2006,7.43
Mar-2006,7.16
Mar-2006,7.06
Mar-2006,6.83
Mar-2006,7
Mar-2006,7.17
Mar-2006,7.12
Mar-2006,7.1
Mar-2006,7.15
Mar-2006,6.77
Mar-2006,6.4
Mar-2006,6.31
Mar-2006,6.47
Mar-2006,6.53
Mar-2006,6.5
Mar-2006,6.59
Mar-2006,6.69
Mar-2006,6.62
Feb-2006,6.69
Feb-2006,6.97
Feb-2006,7.39
Feb-2006,7.23
Feb-2006,7.55
Feb-2006,7.4
Feb-2006,7.39
Feb-2006,7.16
Feb-2006,7.31
Feb-2006,7.03
Feb-2006,7.36
Feb-2006,7.57
Feb-2006,7.55
Feb-2006,7.88
Feb-2006,7.74
Feb-2006,8.24
Feb-2006,8.01
Feb-2006,8.01
Feb-2006,8.71
Jan-2006,8.73
Jan-2006,8.36
Jan-2006,8.19
Jan-2006,7.86
Jan-2006,8.5
Jan-2006,8.27
Jan-2006,8.29
Jan-2006,8.8
Jan-2006,8.21
Jan-2006,8.86
Jan-2006,8.82
Jan-2006,8.5
Jan-2006,8.7
Jan-2006,8.55
Jan-2006,8.6
Jan-2006,8.79
Jan-2006,9.3
Jan-2006,9.24
Jan-2006,9.25
Jan-2006,9.9
Dec-2005,9.52
Dec-2005,10.07
Dec-2005,9.9
Dec-2005,10.22
Dec-2005,11.17
Dec-2005,13.03
Dec-2005,13.56
Dec-2005,13.79
Dec-2005,13.73
Dec-2005,13.36
Dec-2005,14.07
Dec-2005,14.81
Dec-2005,15.39
Dec-2005,14.82
Dec-2005,15.02
Dec-2005,14.25
Dec-2005,13.95
Dec-2005,13.57
Dec-2005,14.27
Dec-2005,12.95
Dec-2005,12.58
Nov-2005,11.73
Nov-2005,11.17
Nov-2005,11.01
Nov-2005,11.02
Nov-2005,11.15
Nov-2005,10.48
Nov-2005,10.01
Nov-2005,11.92
Nov-2005,11.03
Nov-2005,9.21
Nov-2005,9.15
Nov-2005,9.2
Nov-2005,9.66
Nov-2005,9.31
Nov-2005,9.15
Nov-2005,8.77
Nov-2005,9.67
Nov-2005,10.79
Nov-2005,10.85
Nov-2005,10.8
Oct-2005,12.18
Oct-2005,13.1
Oct-2005,13.9
Oct-2005,14.68
Oct-2005,13.9
Oct-2005,12.95
Oct-2005,12.73
Oct-2005,13.24
Oct-2005,13.52
Oct-2005,13.41
Oct-2005,13.89
Oct-2005,12.8
Oct-2005,13.48
Oct-2005,13.77
Oct-2005,13.67
Oct-2005,13.29
Oct-2005,13.67
Sep-2005,14.84
Sep-2005,14.26
Sep-2005,12.76
Sep-2005,11.99
Sep-2005,11.25
Sep-2005,11.24
Sep-2005,10.8
Sep-2005,10.71
Sep-2005,10.68
Sep-2005,11.03
Sep-2005,10.92
Sep-2005,11.03
Sep-2005,11.56
Sep-2005,11.75
Sep-2005,11.36
Aug-2005,12.69
Aug-2005,12.36
Aug-2005,9.86
Aug-2005,9.86
Aug-2005,9.77
Aug-2005,10.02
Aug-2005,9.96
Aug-2005,9.44
Aug-2005,9.09
Aug-2005,9.38
Aug-2005,9.99
Aug-2005,9.66
Aug-2005,9.53
Aug-2005,9.59
Aug-2005,9.29
Aug-2005,8.82
Aug-2005,8.7
Aug-2005,8.93
Aug-2005,8.6
Aug-2005,8.55
Aug-2005,8.75
Aug-2005,8.38
Aug-2005,8.03
Jul-2005,7.76
Jul-2005,7.69
Jul-2005,7.52
Jul-2005,7.45
Jul-2005,7.38
Jul-2005,7.41
Jul-2005,7.64
Jul-2005,7.75
Jul-2005,7.7
Jul-2005,7.77
Jul-2005,8.02
Jul-2005,7.99
Jul-2005,7.78
Jul-2005,7.79
Jul-2005,7.35
