Month,Production (Dry),Imports,Exports,Consumption
Jun 1975,1563,76.307,3.624,1257
Jul 1975,1604,80.037,8.091,1313
Aug 1975,1604,75.311,6.288,1369
Sep 1975,1533,73.606,6.037,1370
Oct 1975,1575,80.468,5.987,1544
Nov 1975,1548,80.761,5.202,1640
Dec 1975,1655,85.867,7.748,2049
Jan 1976,1676,84.395,5.323,2291
Feb 1976,1576,78.024,5.337,1938
Mar 1976,1641,84.91,6.007,1721
Apr 1976,1554,85.94,5.64,1508
May 1976,1601,81.65,4.664,1434
Jun 1976,1570,75.785,4.755,1335
Jul 1976,1604,73.108,5.997,1372
Aug 1976,1566,76.539,5.578,1317
Sep 1976,1498,74.125,6.54,1302
Oct 1976,1569,85.257,4.87,1621
Nov 1976,1566,80.926,5.163,1875
Dec 1976,1678,83.11,4.837,2232
Jan 1977,1665,86.944,4.785,2407
Feb 1977,1602,91.751,4.574,1816
Mar 1977,1676,100.826,4.289,1715
Apr 1977,1573,84.474,3.188,1439
May 1977,1619,85.697,3.158,1379
Jun 1977,1578,76.247,4.6,1333
Jul 1977,1602,72.499,7.016,1325
Aug 1977,1574,76.453,5.141,1364
Sep 1977,1530,75.446,4.621,1427
Oct 1977,1558,84.828,4.622,1518
Nov 1977,1537,86.3,4.735,1690
Dec 1977,1652,89.536,4.896,2108
Jan 1978,1669,85.796,5.005,2382
Feb 1978,1579,77.256,4.908,2139
Mar 1978,1673,85.621,4.775,1918
Apr 1978,1597,78.313,3.182,1539
May 1978,1593,73.829,4.615,1380
Jun 1978,1554,68.327,4.592,1249
Jul 1978,1621,71.557,4.616,1333
Aug 1978,1587,73.604,4.615,1285
Sep 1978,1509,73.236,6.097,1235
Oct 1978,1565,80.197,3.236,1440
Nov 1978,1538,90.783,3.307,1658
Dec 1978,1637,107.026,3.584,2069
Jan 1979,1702,102.237,6.589,2426
Feb 1979,1591,96.612,4.899,2204
Mar 1979,1686,112.962,4.789,1881
Apr 1979,1626,105.864,4.664,1594
May 1979,1648,104.317,4.652,1429
Jun 1979,1578,100.633,4.61,1309
Jul 1979,1596,103.754,6.075,1330
Aug 1979,1622,96.985,4.628,1342
Sep 1979,1570,97.936,4.645,1329
Oct 1979,1638,107.418,3.18,1557
Nov 1979,1656,114.564,3.395,1768
Dec 1979,1751,110.099,3.548,2072
Jan 1980,1751,118.006,6.444,2237.743
Feb 1980,1643,108.192,4.857,2146.771
Mar 1980,1760,108.648,4.799,2053.945
Apr 1980,1606,77.257,3.245,1534.606
May 1980,1630,70.207,3.144,1356.886
Jun 1980,1525,61.256,3.147,1254.894
Jul 1980,1554,60.6,2.585,1295.339
Aug 1980,1515,59.966,2.598,1282.343
Sep 1980,1518,60.19,5.051,1299.286
Oct 1980,1585,74.355,4.546,1522.266
Nov 1980,1588,88.279,3.5,1760.559
Dec 1980,1729,97.806,4.818,2128.957
Jan 1981,1684,91.149,5.468,2278.606
Feb 1981,1512,84.706,4.696,1895.003
Mar 1981,1668,79.82,5.32,1899.431
Apr 1981,1609,69.337,4.539,1488.053
May 1981,1632,62.377,3.524,1426.31
Jun 1981,1571,64.923,4.953,1308.775
Jul 1981,1598,66.184,5.336,1313.666
Aug 1981,1639,64.45,4.975,1312.564
Sep 1981,1516,67.316,5.776,1264.828
Oct 1981,1579,79.204,5.108,1518.67
Nov 1981,1522,81.94,5.14,1618.811
Dec 1981,1651,92.544,4.539,2076.436
Jan 1982,1663,98.077,3.173,2399.675
Feb 1982,1524,85.337,4.563,1984.032
Mar 1982,1612,81.648,4.599,1837.55
Apr 1982,1521,71.591,1.614,1485.344
May 1982,1493,65.324,3.074,1135.848
Jun 1982,1448,61.213,5.981,1114.557
Jul 1982,1468,66.839,4.54,1144.818
Aug 1982,1436,60.809,5.983,1151.351
Sep 1982,1377,65.515,4.515,1140.232
Oct 1982,1405,76.522,4.53,1310.003
Nov 1982,1420,90.532,4.58,1559.477
Dec 1982,1453,109.928,4.575,1738.63
Jan 1983,1524.154,112.108,4.59,2213.214
Feb 1983,1322.501,94.673,4.572,1843.29
Mar 1983,1360.5,85.912,4.585,1747.152
Apr 1983,1333.398,73.644,4.559,1496.541
May 1983,1330.089,61.135,4.583,1230.706
Jun 1983,1288.358,58.866,3.075,1066.512
Jul 1983,1334.914,58.094,4.548,1061.975
Aug 1983,1311.486,55.511,6.031,1099.67
Sep 1983,1248.684,66.866,4.482,1038.264
Oct 1983,1312.391,64.236,4.449,1101.002
Nov 1983,1308.812,80.498,4.567,1290.257
Dec 1983,1419.176,106.865,4.597,1646.329
Jan 1984,1651.3,97.339,4.585,2340.098
Feb 1984,1434.026,68.9,4.557,1954.809
Mar 1984,1475.387,69.161,5.998,1840.305
Apr 1984,1443.672,71.215,4.539,1598.622
May 1984,1440.085,65.967,4.559,1345.87
Jun 1984,1394.679,59.292,3.047,1175.392
Jul 1984,1446.399,55.459,4.542,1152.304
Aug 1984,1425.252,54.104,4.573,1153.879
Sep 1984,1358.004,56.831,4.549,1085.049
Oct 1984,1427.4,65.822,4.584,1180.176
Nov 1984,1424.52,84.502,4.578,1392.366
Dec 1984,1545.747,94.469,4.642,1731.657
Jan 1985,1565.199,103.893,4.668,2101.708
Feb 1985,1421.537,99.497,4.607,2147.152
Mar 1985,1418.707,89.554,6.065,1720.244
Apr 1985,1336.937,75.513,4.624,1445.883
May 1985,1322.864,73.439,1.642,1147.342
Jun 1985,1277.928,65.422,4.578,1076.486
Jul 1985,1308.858,59.497,6.053,1118.766
Aug 1985,1305.887,60.519,4.585,1118.153
Sep 1985,1279.881,63.268,4.562,1041.132
Oct 1985,1333.586,75.802,4.59,1147.302
Nov 1985,1337.835,77.078,4.651,1312.844
Dec 1985,1544.637,106.233,4.644,1903.931
Jan 1986,1544.509,99.415,4.674,2152.685
Feb 1986,1339.053,74.182,3.174,1885.053
Mar 1986,1421.419,54.684,5.297,1731.49
Apr 1986,1276.836,42.512,5.826,1347.833
May 1986,1301.42,52.179,3.017,1165.392
Jun 1986,1244.836,44.427,5.98,1036.177
Jul 1986,1284.813,48.382,5.65,1030.964
Aug 1986,1284.815,50.58,6.125,994.837
Sep 1986,1222.287,54.479,4.553,939.93
Oct 1986,1294.442,68.628,5.453,1016.429
Nov 1986,1372.976,70.483,5.985,1244.243
Dec 1986,1471.624,90.497,5.537,1676.265
Jan 1987,1538.611,100.779,5.119,2124.807
Feb 1987,1382.661,83.911,3.431,1918.243
Mar 1987,1460.403,85.778,4.619,1747.714
Apr 1987,1360.953,68.486,3.153,1436.241
May 1987,1345.389,61.422,3.12,1183.088
Jun 1987,1288.569,57.709,4.57,1098.082
Jul 1987,1306.636,66.211,4.557,1092.381
Aug 1987,1329.871,74.702,4.557,1124.635
Sep 1987,1268.517,72.837,4.554,1043.469
Oct 1987,1379.487,93.094,5.233,1220.126
Nov 1987,1420.441,107.092,6.432,1415.682
Dec 1987,1539.043,120.51,4.674,1806.34
Jan 1988,1587.81,137.865,4.765,2186.595
Feb 1988,1445.794,116.223,4.65,2037.697
Mar 1988,1508.253,111.816,6.218,1866.947
Apr 1988,1380.7,94.722,6.354,1463.656
May 1988,1413.536,93.37,3.777,1302.434
Jun 1988,1343.726,93.165,8.469,1170.361
Jul 1988,1361.487,99.844,4.892,1176.486
Aug 1988,1380.611,95.434,6.008,1222.415
Sep 1988,1302.701,95.861,7.187,1098.633
Oct 1988,1415.467,106.884,5.497,1231.925
Nov 1988,1442.084,120.685,6.771,1452.505
Dec 1988,1520.452,127.943,9.05,1819.933
Jan 1989,1537.074,119.269,6.722,2041.11
Feb 1989,1420.424,110.218,7.253,2029.521
Mar 1989,1505.464,113.196,11.127,1971.375
Apr 1989,1433.656,110.335,11.137,1609.047
May 1989,1452.682,107.98,8.03,1378.679
Jun 1989,1393.498,103.706,8.943,1231.45
Jul 1989,1420.472,101.486,8.681,1257.991
Aug 1989,1410.282,107.77,9.148,1252.297
Sep 1989,1342.287,116.763,8.998,1212.562
Oct 1989,1408.165,122.663,10.453,1367.713
Nov 1989,1466.793,123.159,7.909,1590.227
Dec 1989,1519.849,144.973,8.471,2177.029
Jan 1990,1617.183,140.176,13.694,2164.199
Feb 1990,1440.68,117.576,7.641,1864.019
Mar 1990,1528.247,115.979,11.333,1829.32
Apr 1990,1448.773,123.36,6.155,1631.8
May 1990,1465.047,122.917,5.906,1420.835
Jun 1990,1424.623,117.009,6.209,1321.763
Jul 1990,1448.646,119.686,4.569,1313.951
Aug 1990,1454.208,118.485,4.536,1342.953
Sep 1990,1392.999,119.523,6.597,1304.567
Oct 1990,1514.827,141.974,6.275,1426.626
Nov 1990,1512.09,139.691,5.897,1574.002
Dec 1990,1562.351,155.884,6.753,1979.52
Jan 1991,1609.951,163.448,9.562,2331.248
Feb 1991,1416.619,137.998,10.566,1939.65
Mar 1991,1534.506,151.487,10.001,1876.365
Apr 1991,1462.302,143.955,9.039,1583.035
May 1991,1453.272,141.292,7.744,1383.932
Jun 1991,1385.217,133.264,6.706,1247.821
Jul 1991,1398.982,134.859,7.83,1345.751
Aug 1991,1404.615,127.139,9.526,1336.122
Sep 1991,1398.041,133.934,10.737,1280.641
Oct 1991,1509.221,156.635,14.393,1468.429
Nov 1991,1527.708,168.718,15.105,1728.204
Dec 1991,1597.369,180.585,18.036,2040.869
Jan 1992,1585.616,164.636,16.432,2280.417
Feb 1992,1398.388,175.243,13.986,2072.672
Mar 1992,1475.189,180.482,22.511,1977.102
Apr 1992,1447.368,176.146,17.754,1741.334
May 1992,1484.593,174.312,19.03,1476.109
Jun 1992,1444.391,162.249,17.812,1329.824
Jul 1992,1490.839,167.216,15.868,1393.796
Aug 1992,1451.349,174.733,18.229,1338.482
Sep 1992,1437.408,166.117,18.136,1316.428
Oct 1992,1532.661,176.466,19.272,1420.942
Nov 1992,1513.578,210.479,18.527,1719.099
Dec 1992,1578.522,209.426,18.724,2162.025
Jan 1993,1570.777,200.07,16.661,2316.258
Feb 1993,1411.669,190.711,12.323,2198.866
Mar 1993,1550.189,204.415,16.229,2178.04
Apr 1993,1470.262,188.666,11.287,1712.689
May 1993,1494.76,171.307,11.324,1330.112
Jun 1993,1444.412,182.364,10.554,1344.31
Jul 1993,1475.325,194.581,12.691,1423.693
Aug 1993,1493.203,197.322,10.623,1447.153
Sep 1993,1463.897,194.027,9.919,1332.539
Oct 1993,1544.848,192.222,8.646,1537.474
Nov 1993,1549.387,209.619,9.526,1807.45
Dec 1993,1626.732,224.811,10.399,2161.259
Jan 1994,1614.551,240.895,11.097,2557.263
Feb 1994,1446.77,198.661,12.898,2330.159
Mar 1994,1619.721,222.858,19.156,2071.776
Apr 1994,1539.319,211.749,8.959,1671.515
May 1994,1593.31,206.131,8.462,1435.357
Jun 1994,1520.411,200.582,12.596,1447.663
Jul 1994,1575.186,221.166,10.647,1455.796
Aug 1994,1581.982,218.879,13.801,1486.83
Sep 1994,1501.916,209.996,14.236,1408.841
Oct 1994,1560.033,221.627,12.805,1514.35
Nov 1994,1603.862,225.819,19.384,1748.263
Dec 1994,1663.964,245.477,17.698,2119.285
Jan 1995,1598.615,253.335,13.635,2432.305
Feb 1995,1425.792,235.977,13.115,2230.289
Mar 1995,1582.455,250.349,14.63,2143.331
Apr 1995,1529.508,231.745,12.138,1820.872
May 1995,1571.961,228.259,12.477,1616.918
Jun 1995,1513.139,217.456,15.606,1458.521
Jul 1995,1563.176,222.652,14.552,1591.74
Aug 1995,1552.439,236.891,13.52,1661.055
Sep 1995,1507.287,227.708,11.37,1461.606
Oct 1995,1535.318,236.003,12.25,1530.314
Nov 1995,1579.876,236.344,12.679,1917.002
Dec 1995,1639.114,264.329,8.146,2342.935
Jan 1996,1588.858,263.615,14.186,2602.488
Feb 1996,1501.44,233.756,12.828,2354.467
Mar 1996,1590.106,241.526,15.118,2234.322
Apr 1996,1567.196,236.857,10.008,1858.4
May 1996,1595.501,252.158,8.458,1643.912
Jun 1996,1552.644,226.587,12.138,1534.687
Jul 1996,1589.804,236.864,14.385,1538.025
Aug 1996,1594.606,237.858,17.036,1569.787
Sep 1996,1539.452,237.5,10.566,1475.066
Oct 1996,1576.934,247.52,11.889,1585.36
Nov 1996,1560.576,251.807,13.979,1929.292
Dec 1996,1596.951,271.366,12.801,2283.273
Jan 1997,1624.195,278.288,12.028,2540.341
Feb 1997,1471.59,240.545,12.443,2273.601
Mar 1997,1633.912,256.985,16.276,2156.271
Apr 1997,1557.283,238.178,13.872,1842.037
May 1997,1616.771,241.732,10.097,1649.697
Jun 1997,1531.239,232.118,9.527,1536.377
Jul 1997,1590.669,235.593,10.136,1670.662
Aug 1997,1587.651,244.684,17.633,1637.517
Sep 1997,1551.184,239.486,13.055,1538.67
Oct 1997,1603.307,251.758,12.289,1598.128
Nov 1997,1553.067,272.091,13.051,1930.741
Dec 1997,1581.52,262.716,16.6,2363.301
Jan 1998,1658.885,286.278,16.632,2442.638
Feb 1998,1476.58,251.052,11.346,2140.021
Mar 1998,1648.339,263.032,19.488,2174.634
Apr 1998,1591.701,253.161,12.886,1757.746
May 1998,1650.538,252.31,10.093,1592.53
Jun 1998,1582.144,243.442,13.25,1587.735
Jul 1998,1611.386,266.319,11.166,1723.562
Aug 1998,1622.594,274.809,10.563,1736.622
Sep 1998,1473.001,262.142,11.957,1595.438
Oct 1998,1589.442,266.063,12.975,1553.721
Nov 1998,1539.977,258.033,12.494,1763.28
Dec 1998,1578.976,275.417,16.157,2178.028
Jan 1999,1625.336,310.79,12.4,2553.096
Feb 1999,1465.12,286.412,12.934,2142.809
Mar 1999,1621.893,301.61,16.035,2208.633
Apr 1999,1549.496,271.387,13.001,1855.922
May 1999,1578.623,291.454,13.988,1584.757
Jun 1999,1540.99,279.096,11.003,1530.294
Jul 1999,1585.739,296.422,13.294,1686.365
Aug 1999,1582.361,312.081,13.079,1724.321
Sep 1999,1531.563,302.414,12.852,1530.672
Oct 1999,1587.111,304.637,10.161,1629.38
Nov 1999,1560.232,305.152,18.628,1733.113
Dec 1999,1603.767,324.05,16.04,2225.788
Jan 2000,1622.726,325.897,17.776,2532.443
Feb 2000,1494.676,300.107,21.015,2340.654
Mar 2000,1635.707,306.596,20.505,2085.459
Apr 2000,1546.594,294.016,17.015,1827.336
May 2000,1606.752,287.793,19.81,1736.144
Jun 2000,1568.345,296.046,16.249,1615.904
Jul 2000,1620.073,322.285,19.546,1671.158
Aug 2000,1632.32,318.308,20.775,1813.262
Sep 2000,1579.598,304.843,20.568,1563.151
Oct 2000,1661.99,324.527,23.07,1610.054
Nov 2000,1581.133,329.759,24.767,1928.879
Dec 2000,1632.066,371.425,22.621,2608.675
Jan 2001,1671.928,373.077,25.547,2676.998
Feb 2001,1509.163,328.289,26.882,2309.464
Mar 2001,1684.817,358.103,32.121,2246.633
Apr 2001,1624.316,318.573,23.637,1807.17
May 2001,1681.372,321.878,28.981,1522.382
Jun 2001,1607.397,317.414,24.554,1444.378
Jul 2001,1656.62,364.571,31.219,1598.071
Aug 2001,1656.714,353.338,28.965,1669.178
Sep 2001,1610.366,314.864,33.517,1494.128
Oct 2001,1675.894,326.114,34.452,1649.073
Nov 2001,1593.864,291.044,41.84,1700.95
Dec 2001,1643.859,309.673,41.564,2120.198
Jan 2002,1618.892,343.481,34.491,2487.638
Feb 2002,1449.623,305.917,30.383,2242.427
Mar 2002,1619.57,332.596,38.141,2258.431
Apr 2002,1565.063,315.116,39.194,1880.985
May 2002,1628.885,319.404,39.459,1611.453
Jun 2002,1569.228,318.002,44.939,1591.373
Jul 2002,1636.448,344.641,45.032,1748.435
Aug 2002,1603.278,356.013,46.511,1725.712
Sep 2002,1516.304,335.594,46.563,1542.17
Oct 2002,1551.787,343.427,42.109,1645.873
Nov 2002,1555.595,330.544,54.589,1913.629
Dec 2002,1613.115,370.729,54.821,2378.895
Jan 2003,1616.551,359.168,58.449,2700.545
Feb 2003,1469.711,308.804,56.393,2500.315
Mar 2003,1662.98,324.364,51.851,2197.936
Apr 2003,1592.31,314.655,48.831,1743.53
May 2003,1625.9,325.157,48.519,1514.697
Jun 2003,1574.488,306.878,51.924,1368.369
Jul 2003,1594.08,340.532,48.707,1600.484
Aug 2003,1626.469,331.628,50.962,1651.58
Sep 2003,1566.968,320.676,53.337,1428.554
Oct 2003,1620.293,331.005,62.314,1553.189
Nov 2003,1549.049,316.721,71.867,1753.642
Dec 2003,1599.746,364.161,76.769,2263.659
Jan 2004,1594.905,373.195,67.024,2675.834
Feb 2004,1477.801,345.93,69.805,2511.097
Mar 2004,1605.17,348.992,90.982,2100.921
Apr 2004,1551.873,325.105,61.916,1745.171
May 2004,1575.675,326.541,60.968,1573.043
Jun 2004,1542.23,341.934,64.227,1483.684
Jul 2004,1589.277,374.651,67.031,1584.933
Aug 2004,1575.564,360.244,67.491,1577.962
Sep 2004,1476.771,344.621,74.439,1482.15
Oct 2004,1543.492,335.533,61.174,1557.224
Nov 2004,1508.532,368.685,86.431,1782.796
Dec 2004,1549.599,413.128,82.649,2327.73
Jan 2005,1557.077,405.016,91.395,2561.858
Feb 2005,1428.897,356.495,89.576,2242.986
Mar 2005,1609.208,379.65,96.22,2205.787
Apr 2005,1539.843,326.147,55.538,1724.877
May 2005,1575.574,333.997,58.944,1522.613
Jun 2005,1537.105,321.71,54.807,1534.122
Jul 2005,1552.062,386.093,55.048,1686.609
Aug 2005,1544.42,351.805,51.987,1695.102
Sep 2005,1336.065,345.907,43.824,1422.495
Oct 2005,1407.287,366.305,41.025,1428.227
Nov 2005,1444.276,359.387,44.964,1663.4
Dec 2005,1518.785,408.522,45.272,2326.36
Jan 2006,1535.797,360.316,55.6,2165.268
Feb 2006,1383.249,321.045,58.766,2144.378
Mar 2006,1555.228,348.293,69.434,2126.369
Apr 2006,1497.231,332.248,45.181,1681.005
May 2006,1555.948,350.535,62.557,1526.297
Jun 2006,1538.715,348.095,65.708,1550.879
Jul 2006,1573.274,370.925,58.874,1758.733
Aug 2006,1578.728,364.972,54.739,1751.683
Sep 2006,1541.937,333.514,52.583,1462.07
Oct 2006,1597.178,334.016,58.904,1644.231
Nov 2006,1539.917,339.118,69.688,1765.375
Dec 2006,1606.404,383.205,71.923,2122.784
Jan 2007,1576.351,393.14,69.221,2474.725
Feb 2007,1443.745,372.874,56.539,2565.953
Mar 2007,1624.634,401.779,77.036,2128.33
Apr 2007,1551.743,386.837,50.736,1809.783
May 2007,1643.202,380.213,62.477,1560.369
Jun 2007,1589.702,381.47,57.309,1555.757
Jul 2007,1624.779,418.576,70.66,1660.814
Aug 2007,1633.875,426.534,61.87,1896.674
Sep 2007,1597.6,361.383,65.077,1590.656
Oct 2007,1653.527,347.224,63.576,1627.602
Nov 2007,1633.438,340.607,86.458,1834.266
Dec 2007,1693.431,396.945,101.495,2398.862
Jan 2008,1685.717,389.651,109.302,2733.59
Feb 2008,1590.851,349.66,99.374,2502.724
Mar 2008,1722.591,366.81,100.351,2277.698
Apr 2008,1661.637,322.122,74.343,1823.885
May 2008,1716.72,297.154,68.981,1577.395
Jun 2008,1681.469,286.919,61.702,1604.908
Jul 2008,1769.052,322.81,63.345,1710.14
Aug 2008,1743.909,328.663,67.157,1683.74
Sep 2008,1488.62,313.868,55.33,1460.035
Oct 2008,1675.027,321.328,66.843,1635.044
Nov 2008,1678.551,320.254,90.432,1868.435
Dec 2008,1744.458,364.862,106.101,2399.413
Jan 2009,1781.981,356.749,112.989,2729.697
Feb 2009,1624.266,321.522,103.196,2331.768
Mar 2009,1786.352,325.165,103.699,2170.514
Apr 2009,1698.876,321.848,80.016,1741.243
May 2009,1756.127,265.793,77.072,1504.992
Jun 2009,1707.221,281.97,66.259,1528.41
Jul 2009,1741.332,316.715,76.273,1659.05
Aug 2009,1755.132,336.848,78.755,1737.335
Sep 2009,1651.952,307.026,83.786,1574.901
Oct 2009,1729.056,273.124,78.092,1666.078
Nov 2009,1674.378,294.918,96.892,1775.166
Dec 2009,1717.182,349.682,115.328,2490.925
Jan 2010,1737.233,384.586,93.57,2809.788
Feb 2010,1602.69,324.124,87.82,2480.95
Mar 2010,1775.686,318.769,99.574,2142.925
Apr 2010,1726.918,298.464,75.938,1691.813
May 2010,1796.596,297.801,85.725,1617.274
Jun 2010,1716.613,282.26,90.04,1649.515
Jul 2010,1805.745,328.655,85.851,1825.828
Aug 2010,1826.614,304.901,84.164,1878.926
Sep 2010,1772.37,281.518,79.475,1637.491
Oct 2010,1862.916,294.744,95.974,1664.938
Nov 2010,1802.484,273.165,123.537,1973.294
Dec 2010,1889.64,351.773,135.121,2714.054
Jan 2011,1860.566,371.919,135.721,2888.64
Feb 2011,1647.326,311.154,125.014,2452.403
Mar 2011,1907.851,315.408,144.36,2230.493
Apr 2011,1868.299,277.936,126.374,1825.023
May 2011,1934.85,271.252,131.797,1667.396
Jun 2011,1862.207,266.617,119.47,1657.334
Jul 2011,1936.85,293.477,113.28,1890.515
Aug 2011,1959.548,280.284,111.404,1891.783
Sep 2011,1893.345,251.846,126.744,1655.634
Oct 2011,2018.734,282.159,109.513,1744.454
Nov 2011,1978.161,248.908,127.599,2031.872
Dec 2011,2034.141,297.733,134.374,2541.878
Jan 2012,2046.268,281.131,130.464,2756.18
Feb 2012,1876.815,269.906,130.175,2500.654
Mar 2012,2013.944,265.152,141.164,2127.761
Apr 2012,1943.437,243.018,123.15,1953.071
May 2012,2016.486,259.023,132.979,1873.835
Jun 2012,1939.055,259.732,125.14,1868.356
Jul 2012,2055.476,281.166,118.367,2069.773
Aug 2012,2045.359,281.35,139.248,2008.815
Sep 2012,1990.747,257.99,137.374,1807.208
Oct 2012,2061.55,253.402,139.93,1901.084
Nov 2012,1997.917,233.853,142.299,2167.841
Dec 2012,2046.213,252.066,158.538,2503.907
Jan 2013,2023.011,278.078,154.442,2878.785
Feb 2013,1832.561,236.875,133.003,2567.155
Mar 2013,2023.443,248.29,148.544,2521.108
Apr 2013,1983.451,220.608,125.771,1967.458
May 2013,2042.563,234.183,142.071,1752.469
Jun 2013,1973.764,236.69,133.808,1742.917
Jul 2013,2079.83,236.199,128.612,1926.33
Aug 2013,2075.354,236.248,130.324,1927.379
Sep 2013,2003.186,243.881,122.421,1766.973
Oct 2013,2076.228,220.43,122.406,1866.762
Nov 2013,2029.834,218.693,113.682,2316.909
Dec 2013,2062.296,273.181,117.329,2920.826
Jan 2014,2070.203,295.356,134.807,3204.129
Feb 2014,1914.141,245.422,138.55,2741.24
Mar 2014,2134.549,234.189,149.508,2557.89
Apr 2014,2116.226,200.669,121.928,1961.678
May 2014,2174.959,206.657,114.105,1810.222
Jun 2014,2115.666,201.655,119.864,1745.351
Jul 2014,2232.675,201.176,127.301,1881.017
Aug 2014,2244.834,206.554,115.376,1933.061
Sep 2014,2171.651,201.622,119.891,1809.291
Oct 2014,2266.298,220.858,115.069,1912.81
Nov 2014,2179.157,227.485,120.861,2357.521
Dec 2014,2269.247,253.736,136.982,2679.165
Jan 2015,2250.467,279.397,144.522,3112.713
Feb 2015,2063.472,254.23,144.955,2924.443
Mar 2015,2295.551,257.274,163.967,2591.748
Apr 2015,2250.53,205.12,130.328,2008.573
May 2015,2300.344,204.348,134.274,1859.312
Jun 2015,2228.955,206.273,138.179,1901.485
Jul 2015,2303.633,216.973,143.82,2068.629
Aug 2015,2301.993,213.875,144.885,2053.219
Sep 2015,2249.261,208.818,162.573,1902.512
Oct 2015,2297.626,226.286,158.517,1987.928
Nov 2015,2223.012,218.242,155.739,2249.86
Dec 2015,2294.658,227.257,161.754,2588.139
Jan 2016,2275.281,273.6,168.521,3096.392
Feb 2016,2163.946,251.775,162.757,2654.848
Mar 2016,2273.771,240.764,194.915,2358.321
Apr 2016,2188.106,241.317,177.853,2088.879
May 2016,2250.223,248.317,188.274,1970.848
Jun 2016,2147.995,241.885,183.013,2002.97
Jul 2016,2212.668,265.022,188.682,2189.854
Aug 2016,2241.723,261.983,214.226,2213.548
Sep 2016,2155.319,238.491,201.986,1949.618
Oct 2016,2192.13,231.449,176.466,1925.375
Nov 2016,2152.854,231.044,227.919,2167.734
Dec 2016,2205.293,280.791,250.836,2871.912
Jan 2017,2194.093,290.254,271.868,2881.559
Feb 2017,2007.255,254.504,255.038,2314.81
Mar 2017,2212.27,280.567,271.843,2504.056
Apr 2017,2148.032,238.279,247.212,1907.358
