Month,Total Natural Gas Consumption,Natural Gas Production Plus Net Imports
May 2002,53.7151,63.6276666667
Jun 2002,53.0457666667,61.4097
Jul 2002,58.2811666667,64.5352333333
Aug 2002,57.5237333333,63.7593333333
Sep 2002,51.4056666667,60.1778333333
Oct 2002,54.8624333333,61.7701666667
Nov 2002,63.7876333333,61.0516666667
Dec 2002,79.2965,64.3007666667
Jan 2003,90.0181666667,63.909
Feb 2003,83.3438333333,57.4040666667
Mar 2003,73.2645333333,64.5164333333
Apr 2003,58.1176666667,61.9378
May 2003,50.4899,63.4179333333
Jun 2003,45.6123,60.9814
Jul 2003,53.3494666667,62.8635
Aug 2003,55.0526666667,63.5711666667
Sep 2003,47.6184666667,61.1435666667
Oct 2003,51.7729666667,62.9661333333
Nov 2003,58.4547333333,59.7967666667
Dec 2003,75.4553,62.9046
Jan 2004,89.1944666667,63.3692
Feb 2004,83.7032333333,58.4642
Mar 2004,70.0307,62.106
Apr 2004,58.1723666667,60.5020666667
May 2004,52.4347666667,61.3749333333
Jun 2004,49.4561333333,60.6645666667
Jul 2004,52.8311,63.2299
Aug 2004,52.5987333333,62.2772333333
Sep 2004,49.405,58.2317666667
Oct 2004,51.9074666667,60.5950333333
Nov 2004,59.4265333333,59.6928666667
Dec 2004,77.591,62.6692666667
Jan 2005,85.3952666667,62.3566
Feb 2005,74.7662,56.5272
Mar 2005,73.5262333333,63.0879333333
Apr 2005,57.4959,60.3484
May 2005,50.7537666667,61.6875666667
Jun 2005,51.1374,60.1336
Jul 2005,56.2203,62.7702333333
Aug 2005,56.5034,61.4746
Sep 2005,47.4165,54.6049333333
Oct 2005,47.6075666667,57.7522333333
Nov 2005,55.4466666667,58.6233
Dec 2005,77.5453333333,62.7345
Jan 2006,72.1756,61.3504333333
Feb 2006,71.4792666667,54.8509333333
Mar 2006,70.8789666667,61.1362333333
Apr 2006,56.0335,59.4766
May 2006,50.8765666667,61.4642
Jun 2006,51.6959666667,60.7034
Jul 2006,58.6244333333,62.8441666667
Aug 2006,58.3894333333,62.9653666667
Sep 2006,48.7356666667,60.7622666667
Oct 2006,54.8077,62.4096666667
Nov 2006,58.8458333333,60.3115666667
Dec 2006,70.7594666667,63.9228666667
Jan 2007,82.5198,63.3423333333
Feb 2007,85.5664333333,58.6693333333
Mar 2007,70.9615,64.9792333333
Apr 2007,60.3359666667,62.9281333333
May 2007,51.9693333333,65.3646
Jun 2007,51.8408666667,63.7954333333
Jul 2007,55.3294,65.7565
Aug 2007,63.2045666667,66.6179666667
Sep 2007,53.0161333333,63.1302
Oct 2007,54.2597,64.5725
Nov 2007,61.1509666667,62.9195666667
Dec 2007,79.9718,66.2960333333
Jan 2008,91.1323333333,65.5355333333
Feb 2008,83.4473666667,61.3712333333
Mar 2008,75.9383666667,66.3016666667
Apr 2008,60.7955666667,63.6472
May 2008,52.5462333333,64.8297666667
Jun 2008,53.4749666667,63.5562
Jul 2008,56.9547,67.6172333333
Aug 2008,56.0974666667,66.8471666667
Sep 2008,48.6974666667,58.2386
Oct 2008,54.5275666667,64.3170666667
Nov 2008,62.2982333333,63.6124333333
Dec 2008,79.9900666667,66.7739666667
Jan 2009,90.9905,67.5247
Feb 2009,77.7513,61.4197333333
Mar 2009,72.3569666667,66.9272666667
Apr 2009,58.0431,64.6902666667
May 2009,50.1333333333,64.8282666667
Jun 2009,50.9277666667,64.0977333333
Jul 2009,55.2665666667,66.0591333333
Aug 2009,57.8820666667,67.1075
Sep 2009,52.4991666667,62.5064
Oct 2009,55.5506666667,64.1362666667
Nov 2009,59.2057,62.4134666667
Dec 2009,83.0621333333,65.0512
Jan 2010,93.6596,67.6083
Feb 2010,82.6983333333,61.2998
Mar 2010,71.4308333333,66.4960333333
Apr 2010,56.3937666667,64.9814666667
May 2010,53.9091333333,66.9557333333
Jun 2010,54.9838333333,63.6277666667
Jul 2010,60.8609333333,68.2849666667
Aug 2010,62.6308666667,68.2450333333
Sep 2010,54.5830333333,65.8137666667
Oct 2010,55.4979333333,68.7228666667
Nov 2010,65.7764666667,65.0704
Dec 2010,90.4684666667,70.2097333333
Jan 2011,96.288,69.8921333333
Feb 2011,81.7467666667,61.1155333333
Mar 2011,74.3497666667,69.2966333333
Apr 2011,60.8341,67.3287
May 2011,55.5798666667,69.1435
Jun 2011,55.2444666667,66.9784666667
Jul 2011,63.0171666667,70.5682333333
Aug 2011,63.0594333333,70.9476
Sep 2011,55.1878,67.2815666667
Oct 2011,58.1484666667,73.046
Nov 2011,67.7290666667,69.9823333333
Dec 2011,84.7292666667,73.25
Jan 2012,91.8726666667,73.2311666667
Feb 2012,83.3551333333,67.2182
Mar 2012,70.9253666667,71.2644
Apr 2012,65.1023666667,68.7768333333
May 2012,62.4611666667,71.4176666667
Jun 2012,62.2785333333,69.1215666667
Jul 2012,68.9924333333,73.9425
Aug 2012,66.9605,72.9153666667
Sep 2012,60.2402666667,70.3787666667
Oct 2012,63.3694666667,72.5007333333
Nov 2012,72.2613666667,69.6490333333
Dec 2012,83.4635666667,71.3247
Jan 2013,95.9595,71.5549
Feb 2013,85.5718333333,64.5477666667
Mar 2013,84.0369333333,70.7729666667
Apr 2013,65.5819333333,69.2762666667
May 2013,58.4156333333,71.1558333333
Jun 2013,58.0972333333,69.2215333333
Jul 2013,64.211,72.9139
Aug 2013,64.2459666667,72.7092666667
Sep 2013,58.8991,70.8215333333
Oct 2013,62.2254,72.4750666667
Nov 2013,77.2303,71.1615
Dec 2013,97.3608666667,73.9382666667
Jan 2014,106.8043,74.3584
Feb 2014,91.3746666667,67.3671
Mar 2014,85.263,73.9743333333
Apr 2014,65.3892666667,73.1655666667
May 2014,60.3407333333,75.5837
Jun 2014,58.1783666667,73.2485666667
Jul 2014,62.7005666667,76.885
Aug 2014,64.4353666667,77.8670666667
Sep 2014,60.3097,75.1127333333
Oct 2014,63.7603333333,79.0695666667
Nov 2014,78.5840333333,76.1927
Dec 2014,89.3055,79.5333666667
Jan 2015,103.8541333333,79.5114
Feb 2015,97.5562,72.4249
Mar 2015,86.4124666667,79.6286
Apr 2015,67.0922333333,77.5107333333
May 2015,62.1151333333,79.0139333333
Jun 2015,63.6117666667,76.5683
Jul 2015,69.2278,79.2262
Aug 2015,68.7074666667,79.0327666667
Sep 2015,63.6435666667,76.5168666667
Oct 2015,66.4672333333,78.8465
Nov 2015,75.1585666667,76.1838333333
Dec 2015,86.3629333333,78.6720333333
Jan 2016,103.2757666667,79.3453333333
Feb 2016,88.4865333333,75.0988
Mar 2016,78.6053666667,77.3206666667
Apr 2016,69.6282666667,75.0523333333
May 2016,65.6857333333,77.0088666667
Jun 2016,66.7638333333,73.5622333333
Jul 2016,72.9939,76.3002666667
Aug 2016,73.7846666667,76.316
Sep 2016,64.9801666667,73.0608
Oct 2016,64.1774,74.9037666667
Nov 2016,72.2532666667,71.8659666667
Dec 2016,95.7200333333,74.5082666667
Jan 2017,96.0519666667,73.7493
Feb 2017,77.1603333333,66.8907
Mar 2017,83.4833,74.2939666667
Apr 2017,63.5860333333,71.4486333333
May 2017,62.6624333333,73.9705666667
