Month,Vented and Flared,Plant Liquids Production,Dry Production,Marketed Production
May 2017,,166,2229,2395
Apr 2017,,157,2152,2310
Mar 2017,,163,2220,2383
Feb 2017,,146,2007,2153
Jan 2017,,151,2194,2345
Dec 2016,,149,2205,2354
Nov 2016,,155,2153,2308
Oct 2016,,160,2192,2352
Sep 2016,,147,2155,2303
Aug 2016,,152,2242,2394
Jul 2016,,160,2213,2372
Jun 2016,,156,2148,2304
May 2016,,160,2250,2411
Apr 2016,,151,2188,2340
Mar 2016,,157,2274,2431
Feb 2016,,140,2164,2304
Jan 2016,,148,2275,2424
Dec 2015,21,144,2295,2438
Nov 2015,18,139,2223,2362
Oct 2015,19,144,2298,2441
Sep 2015,21,141,2249,2390
Aug 2015,26,144,2302,2446
Jul 2015,26,144,2304,2448
Jun 2015,24,139,2229,2368
May 2015,26,144,2300,2444
Apr 2015,23,141,2251,2391
Mar 2015,27,144,2296,2439
Feb 2015,22,129,2063,2193
Jan 2015,26,141,2250,2391
Dec 2014,23,141,2269,2410
Nov 2014,24,135,2179,2315
Oct 2014,22,141,2266,2407
Sep 2014,24,135,2172,2307
Aug 2014,26,139,2245,2384
Jul 2014,25,139,2233,2371
Jun 2014,25,131,2116,2247
May 2014,26,135,2175,2310
Apr 2014,24,131,2116,2248
Mar 2014,25,133,2135,2267
Feb 2014,25,119,1914,2033
Jan 2014,25,129,2070,2199
Dec 2013,22,116,2062,2178
Nov 2013,22,114,2030,2144
Oct 2013,22,116,2076,2193
Sep 2013,22,112,2003,2115
Aug 2013,23,116,2075,2192
Jul 2013,23,117,2080,2196
Jun 2013,21,111,1974,2084
May 2013,22,114,2043,2157
Apr 2013,20,111,1983,2095
Mar 2013,21,113,2023,2137
Feb 2013,21,103,1833,1935
Jan 2013,21,113,2023,2136
Dec 2012,18,106,2046,2153
Nov 2012,16,104,1998,2102
Oct 2012,18,107,2062,2169
Sep 2012,18,104,1991,2094
Aug 2012,17,106,2045,2152
Jul 2012,21,107,2055,2162
Jun 2012,19,101,1939,2040
May 2012,17,105,2016,2121
Apr 2012,18,101,1943,2045
Mar 2012,17,105,2014,2119
Feb 2012,17,98,1877,1974
Jan 2012,16,106,2046,2153
Dec 2011,19,101,2034,2135
Nov 2011,18,98,1978,2076
Oct 2011,22,100,2019,2119
Sep 2011,17,94,1893,1987
Aug 2011,16,97,1960,2057
Jul 2011,17,96,1937,2033
Jun 2011,16,92,1862,1954
May 2011,16,96,1935,2031
Apr 2011,13,93,1868,1961
Mar 2011,14,95,1908,2002
Feb 2011,20,82,1647,1729
Jan 2011,22,92,1861,1953
Dec 2010,15,95,1890,1984
Nov 2010,14,90,1802,1893
Oct 2010,13,93,1863,1956
Sep 2010,13,89,1772,1861
Aug 2010,15,91,1827,1918
Jul 2010,14,90,1806,1896
Jun 2010,13,86,1717,1802
May 2010,14,90,1797,1886
Apr 2010,15,86,1727,1813
Mar 2010,13,89,1776,1865
Feb 2010,12,80,1603,1683
Jan 2010,13,87,1737,1824
Dec 2009,13,85,1717,1802
Nov 2009,14,83,1674,1758
Oct 2009,13,86,1729,1815
Sep 2009,12,82,1652,1734
Aug 2009,14,87,1755,1842
Jul 2009,14,86,1741,1828
Jun 2009,14,85,1707,1792
May 2009,15,87,1756,1843
Apr 2009,14,84,1699,1783
Mar 2009,14,89,1786,1875
Feb 2009,13,81,1624,1705
Jan 2009,14,88,1782,1870
Dec 2008,16,83,1744,1827
Nov 2008,14,79,1679,1758
Oct 2008,16,79,1675,1754
Sep 2008,15,70,1489,1559
Aug 2008,14,82,1744,1826
Jul 2008,14,84,1769,1853
Jun 2008,13,80,1681,1761
May 2008,12,81,1717,1798
Apr 2008,13,79,1662,1740
Mar 2008,13,81,1723,1804
Feb 2008,14,75,1591,1666
Jan 2008,13,80,1686,1765
Dec 2007,12,82,1693,1775
Nov 2007,12,79,1633,1712
Oct 2007,11,80,1654,1733
Sep 2007,11,77,1598,1675
Aug 2007,12,79,1634,1713
Jul 2007,13,78,1625,1703
Jun 2007,12,77,1590,1666
May 2007,12,79,1643,1723
Apr 2007,13,75,1552,1627
Mar 2007,13,78,1625,1703
Feb 2007,10,70,1444,1513
Jan 2007,11,76,1576,1652
Dec 2006,11,79,1606,1685
Nov 2006,11,75,1540,1615
Oct 2006,12,78,1597,1675
Sep 2006,11,76,1542,1617
Aug 2006,10,77,1579,1656
Jul 2006,12,77,1573,1650
Jun 2006,11,75,1539,1614
May 2006,10,76,1556,1632
Apr 2006,10,73,1497,1571
Mar 2006,10,76,1555,1631
Feb 2006,9,68,1383,1451
Jan 2006,10,75,1536,1611
Dec 2005,10,74,1519,1593
Nov 2005,10,70,1444,1514
Oct 2005,10,68,1407,1476
Sep 2005,10,65,1336,1401
Aug 2005,10,75,1544,1619
Jul 2005,10,75,1552,1627
Jun 2005,10,75,1537,1612
May 2005,10,77,1576,1652
Apr 2005,9,75,1540,1615
Mar 2005,9,78,1609,1687
Feb 2005,9,69,1429,1498
Jan 2005,11,76,1557,1633
Dec 2004,8,77,1550,1627
Nov 2004,9,75,1509,1584
Oct 2004,9,77,1543,1620
Sep 2004,8,74,1477,1550
Aug 2004,8,79,1576,1654
Jul 2004,8,79,1589,1668
Jun 2004,8,77,1542,1619
May 2004,7,79,1576,1654
Apr 2004,8,77,1552,1629
Mar 2004,8,80,1605,1685
Feb 2004,7,74,1478,1551
Jan 2004,8,79,1595,1674
Dec 2003,8,73,1600,1673
Nov 2003,7,71,1549,1620
Oct 2003,8,74,1620,1695
Sep 2003,8,72,1567,1639
Aug 2003,8,75,1626,1701
Jul 2003,7,73,1594,1667
Jun 2003,8,72,1574,1647
May 2003,9,75,1626,1700
Apr 2003,9,73,1592,1665
Mar 2003,9,76,1663,1739
Feb 2003,8,67,1470,1537
Jan 2003,9,74,1617,1691
Dec 2002,10,82,1613,1695
Nov 2002,8,79,1556,1634
Oct 2002,8,78,1552,1630
Sep 2002,8,77,1516,1593
Aug 2002,9,81,1603,1684
Jul 2002,8,83,1636,1719
Jun 2002,8,79,1569,1649
May 2002,8,82,1629,1711
Apr 2002,8,79,1565,1644
Mar 2002,8,82,1620,1701
Feb 2002,7,73,1450,1523
Jan 2002,9,82,1619,1701
Dec 2001,7,80,1644,1724
Nov 2001,8,78,1594,1671
Oct 2001,8,82,1676,1757
Sep 2001,8,78,1610,1689
Aug 2001,9,81,1657,1737
Jul 2001,8,81,1657,1737
Jun 2001,8,78,1607,1686
May 2001,9,82,1681,1763
Apr 2001,9,79,1624,1703
Mar 2001,8,82,1685,1767
Feb 2001,7,73,1509,1583
Jan 2001,9,81,1672,1753
Dec 2000,6,86,1632,1718
Nov 2000,7,84,1581,1665
Oct 2000,8,88,1662,1750
Sep 2000,7,84,1580,1663
Aug 2000,7,86,1632,1719
Jul 2000,10,86,1620,1706
Jun 2000,7,83,1568,1651
May 2000,7,85,1607,1692
Apr 2000,9,82,1547,1628
Mar 2000,7,87,1636,1722
Feb 2000,9,79,1495,1574
Jan 2000,7,86,1623,1709
Dec 1999,8,83,1604,1687
Nov 1999,8,81,1560,1641
Oct 1999,9,82,1587,1669
Sep 1999,9,79,1532,1611
Aug 1999,8,82,1582,1664
Jul 1999,9,82,1586,1668
Jun 1999,9,80,1541,1621
May 1999,10,82,1579,1660
Apr 1999,10,80,1549,1630
Mar 1999,9,84,1622,1706
Feb 1999,9,76,1465,1541
Jan 1999,11,84,1625,1709
Dec 1998,8,78,1579,1657
Nov 1998,8,76,1540,1616
Oct 1998,9,78,1589,1668
Sep 1998,9,73,1473,1546
Aug 1998,10,80,1623,1703
Jul 1998,10,79,1611,1691
Jun 1998,8,78,1582,1660
May 1998,9,81,1651,1732
Apr 1998,8,78,1592,1670
Mar 1998,8,81,1648,1730
Feb 1998,8,73,1477,1549
Jan 1998,9,82,1659,1741
Dec 1997,22,80,1575,1656
Nov 1997,19,79,1547,1626
Oct 1997,20,81,1597,1679
Sep 1997,21,79,1545,1624
Aug 1997,21,81,1582,1662
Jul 1997,23,81,1585,1665
Jun 1997,19,78,1525,1603
May 1997,22,82,1611,1693
Apr 1997,22,79,1551,1630
Mar 1997,23,83,1628,1711
Feb 1997,22,75,1466,1541
Jan 1997,25,82,1618,1700
Dec 1996,23,81,,1678
Nov 1996,23,79,,1640
Oct 1996,23,80,,1657
Sep 1996,22,78,,1618
Aug 1996,24,81,,1676
Jul 1996,24,81,,1671
Jun 1996,16,79,,1632
May 1996,23,81,,1677
Apr 1996,22,80,,1647
Mar 1996,23,81,,1671
Feb 1996,24,76,,1578
Jan 1996,26,81,,1670
Dec 1995,26,80,,1719
Nov 1995,24,77,,1657
Oct 1995,25,75,,1610
Sep 1995,25,74,,1581
Aug 1995,22,76,,1628
Jul 1995,26,76,,1639
Jun 1995,28,74,,1587
May 1995,24,77,,1649
Apr 1995,21,75,,1604
Mar 1995,20,77,,1660
Feb 1995,20,70,,1495
Jan 1995,21,78,,1677
Dec 1994,19,79,,1743
Nov 1994,18,76,,1680
Oct 1994,19,74,,1634
Sep 1994,20,71,,1573
Aug 1994,18,75,,1657
Jul 1994,19,74,,1650
Jun 1994,21,72,,1592
May 1994,18,75,,1669
Apr 1994,18,73,,1612
Mar 1994,19,76,,1696
Feb 1994,19,68,,1515
Jan 1994,19,76,,1691
Dec 1993,19,80,,1706
Nov 1993,17,76,,1625
Oct 1993,19,76,,1621
Sep 1993,18,72,,1536
Aug 1993,16,73,,1566
Jul 1993,20,72,,1548
Jun 1993,22,71,,1515
May 1993,20,73,,1568
Apr 1993,19,72,,1542
Mar 1993,18,76,,1626
Feb 1993,19,69,,1481
Jan 1993,19,77,,1648
Dec 1992,14,77,,1656
Nov 1992,14,74,,1588
Oct 1992,13,75,,1608
Sep 1992,15,70,,1508
Aug 1992,15,71,,1522
Jul 1992,16,73,,1564
Jun 1992,15,71,,1515
May 1992,12,73,,1557
Apr 1992,13,71,,1518
Mar 1992,14,72,,1547
