Month,Working Gas,Base Gas,Injections into Underground,Volume,Withdrawals,Net Withdrawals,Capacity
May 2017,2636,4377,423,7012,82,-341,9251
Apr 2017,2300,4371,341,6671,111,-230,9251
Mar 2017,2072,4370,167,6441,443,275,9240
Feb 2017,2346,4369,131,6715,416,285,9240
Jan 2017,2631,4370,101,7001,776,675,9240
Dec 2016,3305,4371,87,7675,763,676,9239
Nov 2016,3985,4364,178,8348,213,35,9236
Oct 2016,4021,4362,387,8383,78,-308,9236
Sep 2016,3714,4360,351,8073,88,-262,9236
Aug 2016,3450,4360,285,7810,162,-124,9236
Jul 2016,3327,4360,283,7686,150,-133,9236
Jun 2016,3194,4360,316,7554,94,-222,9237
May 2016,2975,4357,402,7332,75,-327,9233
Apr 2016,2654,4355,294,7009,130,-164,9232
Mar 2016,2495,4352,215,6847,272,57,9229
Feb 2016,2543,4361,111,6904,515,403,9235
Jan 2016,2947,4361,66,7307,795,729,9225
Dec 2015,3675,4363,138,8038,403,264,9231
Nov 2015,3935,4368,201,8303,214,12,9229
Oct 2015,3951,4365,401,8316,70,-331,9228
Sep 2015,3622,4365,435,7987,63,-372,9227
Aug 2015,3250,4364,394,7614,85,-309,9222
Jul 2015,2933,4372,379,7305,96,-283,9231
Jun 2015,2656,4367,430,7023,68,-362,9231
May 2015,2296,4363,542,6659,44,-497,9231
Apr 2015,1802,4360,405,6162,84,-321,9233
Mar 2015,1480,4361,182,5841,376,193,9233
Feb 2015,1674,4360,62,6034,803,742,9232
Jan 2015,2415,4361,70,6776,795,725,9233
Dec 2014,3141,4365,143,7506,429,286,9233
Nov 2014,3427,4367,200,7794,361,161,9233
Oct 2014,3587,4367,452,7955,52,-400,9210
Sep 2014,3187,4369,469,7556,47,-422,9207
Aug 2014,2768,4366,447,7135,73,-374,9210
Jul 2014,2400,4361,463,6761,63,-400,9202
Jun 2014,2005,4358,506,6364,44,-463,9185
May 2014,1548,4353,529,5901,51,-478,9177
Apr 2014,1066,4357,323,5423,105,-217,9165
Mar 2014,857,4350,134,5207,488,353,9164
Feb 2014,1200,4360,104,5560,833,728,9164
Jan 2014,1925,4363,68,6288,1039,971,9165
Dec 2013,2890,4365,94,7255,808,714,9173
Nov 2013,3605,4366,155,7971,366,211,9174
Oct 2013,3817,4364,340,8181,84,-256,9177
Sep 2013,3565,4363,421,7928,66,-355,9171
Aug 2013,3212,4362,374,7574,102,-272,9132
Jul 2013,2937,4365,373,7302,99,-275,9117
Jun 2013,2643,4385,441,7027,69,-372,9111
May 2013,2270,4385,468,6655,49,-419,9104
Apr 2013,1855,4381,272,6236,135,-137,9073
Mar 2013,1720,4382,103,6102,483,380,9070
Feb 2013,2099,4384,44,6483,648,604,9055
Jan 2013,2699,4377,72,7077,793,721,8991
Dec 2012,3413,4372,105,7785,490,385,8993
Nov 2012,3799,4372,156,8172,281,125,8991
Oct 2012,3929,4365,328,8294,86,-242,8992
Sep 2012,3693,4352,357,8045,67,-290,8979
Aug 2012,3406,4348,300,7754,134,-166,8940
Jul 2012,3245,4343,264,7588,130,-134,8922
Jun 2012,3115,4338,323,7454,91,-232,8919
May 2012,2887,4332,358,7219,74,-284,8906
Apr 2012,2611,4325,264,6936,126,-137,8883
Mar 2012,2473,4321,240,6795,205,-35,8855
Feb 2012,2449,4310,56,6758,516,460,8855
Jan 2012,2910,4309,75,7219,619,544,8843
Dec 2011,3462,4302,90,7764,474,383,8776
Nov 2011,3843,4300,221,8143,184,-38,8776
Oct 2011,3804,4302,437,8106,52,-385,8775
Sep 2011,3416,4301,454,7717,55,-398,8720
Aug 2011,3019,4300,370,7319,126,-244,8720
Jul 2011,2775,4300,359,7075,116,-244,8720
Jun 2011,2530,4302,421,6831,80,-340,8720
May 2011,2187,4304,458,6491,58,-399,8720
Apr 2011,1788,4304,312,6092,100,-212,8710
Mar 2011,1577,4302,168,5879,314,146,8710
Feb 2011,1722,4302,82,6024,666,584,8710
Jan 2011,2306,4303,50,6609,849,799,8710
Dec 2010,3111,4301,66,7412,731,665,8710
Nov 2010,3769,4309,163,8078,237,74,8692
Oct 2010,3851,4305,407,8156,52,-355,8692
Sep 2010,3508,4294,411,7801,52,-359,8692
Aug 2010,3153,4290,323,7443,137,-186,8672
Jul 2010,2966,4287,339,7253,112,-227,8661
Jun 2010,2740,4287,385,7027,64,-321,8661
May 2010,2420,4279,463,6699,53,-410,8661
Apr 2010,2011,4278,427,6289,68,-360,8656
Mar 2010,1652,4278,207,5930,238,31,8656
Feb 2010,1683,4278,38,5961,657,619,8656
Jan 2010,2304,4276,63,6580,873,811,8656
Dec 2009,3130,4277,44,7407,738,694,8656
Nov 2009,3837,4288,173,8125,140,-33,8522
Oct 2009,3810,4281,266,8091,99,-167,8512
Sep 2009,3646,4276,352,7922,57,-295,8512
Aug 2009,3359,4267,362,7626,88,-274,8501
Jul 2009,3090,4263,421,7354,83,-338,8501
Jun 2009,2760,4268,448,7028,62,-386,8460
May 2009,2375,4257,512,6632,45,-467,8501
Apr 2009,1910,4255,356,6165,106,-251,8475
Mar 2009,1660,4248,202,5908,294,93,8456
Feb 2009,1758,4243,100,6001,472,372,8456
Jan 2009,2133,4237,78,6370,783,705,8456
Dec 2008,2840,4232,110,7073,622,513,8447
Nov 2008,3346,4232,193,7577,250,57,8447
Oct 2008,3399,4235,334,7634,91,-242,8397
Sep 2008,3161,4230,398,7391,98,-300,8370
Aug 2008,2866,4228,442,7094,92,-350,8370
Jul 2008,2517,4228,430,6745,88,-342,8370
Jun 2008,2178,4230,423,6407,81,-342,8370
May 2008,1840,4225,461,6065,56,-405,8370
Apr 2008,1436,4222,296,5659,106,-190,8366
Mar 2008,1266,4221,131,5487,350,219,8362
Feb 2008,1465,4222,56,5686,648,593,8362
Jan 2008,2056,4232,67,6288,891,824,8362
Dec 2007,2879,4234,63,7113,632,569,8369
Nov 2007,3442,4238,141,7680,262,121,8367
Oct 2007,3565,4238,332,7804,75,-257,8377
Sep 2007,3315,4233,371,7549,73,-298,8384
Aug 2007,3021,4229,294,7250,167,-127,8342
Jul 2007,2896,4227,397,7123,84,-314,8323
Jun 2007,2583,4231,437,6814,47,-389,8328
May 2007,2181,4250,498,6432,38,-460,8328
Apr 2007,1723,4246,273,5969,154,-120,8312
Mar 2007,1603,4247,219,5850,270,50,8317
Feb 2007,1652,4216,51,5867,782,732,8282
Jan 2007,2383,4216,57,6599,740,683,8288
Dec 2006,3070,4211,99,7281,443,343,8287
Nov 2006,3407,4216,159,7623,206,48,8287
Oct 2006,3452,4217,246,7669,115,-131,8287
Sep 2006,3323,4215,395,7539,37,-358,8257
Aug 2006,2969,4213,302,7182,113,-189,8254
Jul 2006,2779,4214,305,6993,144,-161,8254
Jun 2006,2617,4215,373,6832,62,-311,8247
May 2006,2310,4202,420,6512,52,-367,8247
Apr 2006,1945,4198,332,6143,77,-255,8239
Mar 2006,1692,4197,131,5889,331,200,8239
Feb 2006,1886,4202,54,6089,539,485,8239
Jan 2006,2371,4202,110,6573,374,264,8239
Dec 2005,2635,4200,99,6835,651,552,8239
Nov 2005,3189,4209,203,7398,212,8,8239
Oct 2005,3194,4206,340,7400,74,-266,8239
Sep 2005,2932,4205,359,7136,87,-273,8239
Aug 2005,2662,4203,314,6865,100,-214,8239
Jul 2005,2450,4203,351,6653,95,-256,8238
Jun 2005,2197,4201,390,6399,66,-324,8238
May 2005,1875,4200,439,6076,57,-383,8238
Apr 2005,1499,4200,288,5699,72,-216,8238
Mar 2005,1284,4200,100,5484,385,285,8237
Feb 2005,1564,4204,59,5769,487,429,8237
Jan 2005,1994,4205,58,6199,771,713,8237
Dec 2004,2696,4201,55,6897,626,571,8216
Nov 2004,3245,4235,128,7479,192,64,8216
Oct 2004,3302,4246,310,7548,63,-247,8217
Sep 2004,3057,4254,393,7310,67,-325,8149
Aug 2004,2743,4262,405,7005,57,-348,8170
Jul 2004,2395,4287,424,6681,60,-364,8210
Jun 2004,2023,4284,436,6307,36,-400,8176
May 2004,1624,4287,425,5911,43,-382,8176
Apr 2004,1252,4283,299,5535,95,-203,8201
Mar 2004,1058,4283,168,5342,272,104,8219
Feb 2004,1156,4297,48,5452,650,603,8219
Jan 2004,1751,4301,60,6052,875,815,8219
Dec 2003,2563,4303,70,6866,544,474,8208
Nov 2003,3038,4303,142,7341,228,87,8208
Oct 2003,3130,4327,343,7457,59,-284,8265
Sep 2003,2845,4328,442,7173,31,-411,8265
Aug 2003,2436,4327,372,6763,62,-310,8220
Jul 2003,2126,4325,426,6451,64,-361,8195
Jun 2003,1765,4325,505,6090,36,-469,8219
May 2003,1298,4324,453,5622,41,-412,8394
Apr 2003,893,4317,277,5210,119,-158,8394
Mar 2003,730,4326,171,5056,306,135,8394
Feb 2003,851,4337,47,5187,724,677,8412
Jan 2003,1522,4344,44,5866,884,840,8403
Dec 2002,2375,4340,66,6715,627,560,8431
Nov 2002,2929,4344,124,7273,322,198,8431
Oct 2002,3116,4342,232,7458,145,-87,8386
Sep 2002,3042,4342,340,7384,71,-269,8386
Aug 2002,2773,4357,325,7130,90,-236,8384
Jul 2002,2539,4358,343,6896,101,-242,8384
Jun 2002,2308,4355,397,6663,56,-341,8376
May 2002,1968,4361,381,6329,60,-322,8376
Apr 2002,1659,4355,238,6014,112,-126,8376
Mar 2002,1518,4355,108,5873,428,320,8376
Feb 2002,1838,4356,55,6194,520,464,8375
Jan 2002,2344,4313,59,6657,606,546,8282
Dec 2001,2904,4301,80,7204,432,352,8273
Nov 2001,3254,4301,210,7555,138,-73,8273
Oct 2001,3144,4310,282,7454,93,-190,8273
Sep 2001,2944,4318,413,7262,41,-372,8273
Aug 2001,2576,4313,386,6889,79,-307,8273
Jul 2001,2261,4315,451,6576,66,-385,8272
Jun 2001,1882,4310,490,6193,49,-441,8274
May 2001,1440,4309,520,5749,41,-479,8248
Apr 2001,992,4261,349,5253,70,-279,8248
Mar 2001,742,4300,116,5042,298,183,8248
Feb 2001,912,4328,74,5241,414,339,8248
Jan 2001,1265,4344,92,5609,588,496,8248
Dec 2000,1719,4352,66,6071,785,720,8246
Nov 2000,2442,4361,108,6803,396,288,8246
Oct 2000,2732,4360,329,7092,88,-241,8229
Sep 2000,2494,4360,370,6855,80,-291,8229
Aug 2000,2199,4361,305,6560,109,-196,8229
Jul 2000,2003,4362,372,6365,83,-289,8229
Jun 2000,1717,4361,349,6079,65,-284,8229
May 2000,1433,4362,313,5795,82,-231,8229
Apr 2000,1203,4362,192,5565,146,-46,8229
Mar 2000,1153,4364,139,5517,291,152,8229
Feb 2000,1304,4378,83,5681,533,450,8229
Jan 2000,1760,4379,59,6139,841,782,8179
Dec 1999,2523,4383,63,6906,606,543,8179
Nov 1999,3065,4380,173,7445,205,32,8179
Oct 1999,3073,4370,247,7443,92,-155,8179
Sep 1999,2923,4369,358,7292,43,-315,8179
Aug 1999,2610,4368,311,6978,90,-221,8179
Jul 1999,2379,4370,298,6749,81,-217,8133
Jun 1999,2149,4370,349,6519,42,-307,8133
May 1999,1835,4371,381,6206,45,-337,8122
Apr 1999,1495,4381,210,5876,120,-90,8155
Mar 1999,1406,4383,87,5789,384,297,8155
Feb 1999,1746,4329,63,6075,385,321,8155
Jan 1999,2073,4332,58,6404,682,624,8155
Dec 1998,2730,4326,83,7056,519,436,8126
Nov 1998,3155,4344,137,7499,168,31,8128
Oct 1998,3191,4342,308,7533,46,-262,8128
Sep 1998,2928,4341,298,7269,74,-224,8128
Aug 1998,2698,4340,336,7038,58,-278,8128
Jul 1998,2428,4378,371,6806,54,-317,8128
Jun 1998,2114,4335,379,6449,52,-327,8128
May 1998,1774,4341,433,6114,42,-391,8008
Apr 1998,1386,4339,280,5725,80,-200,8008
Mar 1998,1183,4342,136,5524,382,246,8008
Feb 1998,1426,4342,75,5768,365,291,8008
Jan 1998,1712,4347,69,6060,538,468,8008
Dec 1997,2175,4350,45,6525,579,533,8008
Nov 1997,2699,4359,113,7058,302,189,8008
Oct 1997,2886,4358,294,7244,84,-210,8008
Sep 1997,2672,4360,380,7033,44,-336,8008
Aug 1997,2338,4357,378,6695,56,-322,8004
Jul 1997,2017,4356,361,6372,78,-282,8000
Jun 1997,1731,4357,407,6088,42,-365,7980
May 1997,1365,4340,362,5704,41,-321,7984
Apr 1997,1051,4342,205,5393,146,-59,7977
Mar 1997,990,4345,131,5336,285,155,7984
Feb 1997,1139,4342,55,5481,413,358,7952
Jan 1997,1496,4347,68,5843,753,684,8053
Dec 1996,2173,4341,86,6513,461,374,8159
Nov 1996,2549,4339,90,6889,354,264,8159
Oct 1996,2810,4335,276,7145,73,-203,8154
Sep 1996,2605,4338,398,6943,32,-366,8154
Aug 1996,2245,4332,400,6577,54,-346,8148
Jul 1996,1898,4336,418,6234,49,-370,8138
Jun 1996,1529,4341,410,5870,35,-375,8096
May 1996,1161,4332,373,5493,45,-328,7955
Apr 1996,854,4312,227,5166,112,-115,7949
Mar 1996,758,4290,80,5048,403,323,7951
Feb 1996,1021,4349,97,5369,544,447,7944
Jan 1996,1462,4354,49,5817,749,700,7927
Dec 1995,2153,4349,53,6503,635,582,7922
Nov 1995,2728,4342,96,7070,367,272,7922
Oct 1995,2996,4338,274,7334,68,-205,7922
Sep 1995,2802,4341,343,7143,29,-313,7922
Aug 1995,2495,4339,293,6834,86,-207,7922
Jul 1995,2301,4340,359,6641,54,-306,7922
Jun 1995,2014,4406,410,6420,40,-371,7987
May 1995,1668,4393,369,6061,34,-335,7978
Apr 1995,1379,4360,177,5740,127,-49,7978
Mar 1995,1332,4362,104,5694,327,223,7978
Feb 1995,1542,4368,44,5910,564,520,7978
Jan 1995,2045,4365,45,6410,644,599,8045
Dec 1994,2606,4360,54,6966,443,389,8043
Nov 1994,2978,4353,105,7331,204,99,8043
Oct 1994,3075,4354,224,7429,54,-170,8043
Sep 1994,2912,4353,345,7266,21,-324,8043
Aug 1994,2607,4355,373,6961,30,-343,8043
Jul 1994,2273,4355,410,6629,26,-384,8034
Jun 1994,1896,4352,381,6248,37,-344,8028
May 1994,1554,4352,427,5906,25,-403,8028
Apr 1994,1172,4345,286,5517,68,-218,8028
Mar 1994,958,4343,106,5301,240,135,8028
Feb 1994,1091,4337,50,5428,567,517,8028
Jan 1994,1579,4348,35,5927,792,758,7991
Dec 1993,2322,4327,54,6649,492,439,7989
Nov 1993,2762,4326,106,7088,303,197,7985
Oct 1993,2978,4315,256,7292,103,-153,7987
Sep 1993,2884,4256,378,7140,26,-353,7979
Aug 1993,2554,4263,364,6817,45,-319,7979
Jul 1993,2240,4256,385,6497,35,-350,7976
Jun 1993,1895,4257,410,6151,36,-374,7975
May 1993,1521,4244,456,5765,30,-426,7975
Apr 1993,1120,4219,212,5340,103,-109,7975
Mar 1993,1029,4204,79,5233,383,304,7930
Feb 1993,1303,4231,22,5533,569,547,7934
Jan 1993,1827,4259,37,6085,592,555,7934
Dec 1992,2597,4044,65,6641,557,491,7934
Nov 1992,3054,4061,95,7115,276,181,7932
Oct 1992,3223,4065,264,7288,78,-186,7932
Sep 1992,3044,4061,346,7105,48,-298,7917
Aug 1992,2761,4062,364,6823,54,-309,7917
Jul 1992,2460,4064,357,6524,50,-307,7917
Jun 1992,2153,4050,366,6203,43,-323,7896
May 1992,1848,4044,330,5892,53,-277,7896
Apr 1992,1573,4038,167,5611,150,-18,7896
