Date,Ardmore Woodford Shale Play,Arkoma Woodford Shale Play,Barnett Shale Play,Cana Woodford Shale Play,DJ-Niobrara Shale Play,Eagle Ford Shale Play,Fayetteville Shale Play,Granite Wash Shale Play,Haynesville Shale Play,Marcellus Shale Play,Mississippian Shale Play,Permian Shale Play,Utica Shale Play,Williston Shale Play,Others Shale Play
Feb 2011,2,19,64,36,22,86,33,67,159,126,14,21,7,0,255
Feb 2011,3,19,63,36,22,89,32,67,160,125,15,20,7,0,248
Feb 2011,3,19,64,36,22,89,32,67,160,127,15,19,7,0,245
Feb 2011,3,19,61,36,22,89,32,67,160,127,15,21,7,0,247
Mar 2011,5,17,59,42,24,85,31,64,158,117,12,24,8,0,253
Mar 2011,4,19,57,43,24,81,31,64,156,118,11,24,8,0,242
Mar 2011,4,19,59,43,24,84,29,64,155,118,12,27,8,0,229
Mar 2011,4,19,57,43,26,83,31,63,156,118,5,27,8,0,240
Apr 2011,3,19,60,44,24,84,32,64,154,118,18,26,8,0,237
Apr 2011,4,17,60,41,24,90,31,67,156,120,15,24,9,0,231
Apr 2011,5,17,61,42,24,86,31,68,152,114,20,27,9,1,228
Apr 2011,5,17,64,42,24,72,30,67,153,116,21,27,9,1,230
Apr 2011,6,17,62,43,24,65,29,67,152,121,21,30,9,1,235
May 2011,6,17,64,45,24,64,28,70,155,123,21,32,10,1,230
May 2011,6,18,64,48,24,59,28,71,152,122,20,35,10,1,216
May 2011,6,18,63,47,24,58,29,71,149,125,18,40,10,1,207
May 2011,6,17,62,47,24,66,31,71,145,125,20,41,10,1,215
Jun 2011,6,17,61,47,24,68,32,70,144,125,20,43,10,1,219
Jun 2011,7,18,58,45,25,66,31,73,142,128,21,38,10,0,217
Jun 2011,7,16,56,47,24,64,31,72,141,127,21,33,13,0,218
Jun 2011,7,16,55,48,24,64,31,73,136,130,22,34,13,0,220
Jul 2011,7,16,57,49,26,65,31,66,132,133,22,32,13,0,225
Jul 2011,7,16,53,47,26,71,30,69,135,132,22,30,11,0,224
Jul 2011,7,17,54,46,25,75,31,70,131,132,22,31,11,0,233
Jul 2011,7,16,55,50,23,82,31,67,130,134,22,29,11,0,232
Jul 2011,6,17,55,50,22,79,29,67,130,131,20,31,11,0,229
Aug 2011,6,17,56,51,21,82,28,64,132,131,21,30,11,0,233
Aug 2011,6,17,56,53,24,88,28,65,131,134,21,30,10,0,233
Aug 2011,7,17,52,57,25,92,28,66,133,129,24,31,10,0,229
Aug 2011,6,17,52,57,25,91,28,68,126,131,26,34,10,0,227
Sep 2011,7,17,53,59,25,91,28,69,129,131,25,35,10,0,216
Sep 2011,7,17,53,58,25,93,27,67,129,132,26,34,10,0,214
Sep 2011,7,17,55,56,25,88,28,64,129,137,26,46,9,0,225
Sep 2011,8,17,56,55,25,90,29,68,125,132,26,44,12,0,225
Sep 2011,7,17,53,56,25,94,33,64,123,134,25,51,12,0,229
Oct 2011,7,17,52,56,24,95,32,65,126,136,28,52,12,0,233
Oct 2011,6,17,50,59,25,94,33,67,126,139,26,46,12,0,236
Oct 2011,6,17,49,57,26,89,32,68,127,140,25,38,11,0,242
Oct 2011,6,18,50,58,28,88,34,66,126,141,27,42,11,1,238
Nov 2011,6,19,49,57,26,90,32,66,126,137,0,41,12,1,245
Nov 2011,6,19,48,54,23,80,32,69,123,134,1,34,12,1,241
Nov 2011,5,19,49,53,25,78,32,64,121,134,0,37,12,1,241
Nov 2011,7,19,48,50,26,78,31,65,124,136,4,33,8,0,236
Dec 2011,8,19,48,50,25,75,31,59,119,135,9,31,8,0,239
Dec 2011,8,19,49,43,26,76,31,55,108,136,1,30,8,0,230
Dec 2011,6,20,51,43,26,76,32,55,110,136,2,29,5,0,227
Dec 2011,5,20,55,39,25,69,31,51,109,134,1,31,5,0,227
Dec 2011,5,20,55,38,25,68,29,51,112,139,1,32,8,0,226
Jan 2012,5,20,54,37,26,69,31,51,112,138,1,31,8,0,228
Jan 2012,5,19,51,35,25,79,31,46,111,141,1,27,11,0,209
Jan 2012,7,18,51,37,23,79,31,42,105,143,0,26,10,0,208
Jan 2012,7,17,52,39,21,80,32,44,100,141,2,29,11,0,202
Feb 2012,7,17,49,39,20,78,32,40,93,141,0,28,3,0,198
Feb 2012,6,17,45,38,20,77,29,40,88,139,0,27,2,0,192
Feb 2012,7,16,46,38,21,76,27,39,86,137,0,29,2,0,192
Feb 2012,7,15,46,37,21,77,27,35,83,134,0,33,1,0,194
Mar 2012,7,16,45,36,20,76,27,31,80,133,0,35,0,0,185
Mar 2012,7,13,43,32,20,75,27,27,83,128,0,35,1,0,179
Mar 2012,7,13,44,34,22,76,25,28,74,128,0,34,1,0,177
Mar 2012,7,13,43,33,23,75,25,26,74,124,0,38,2,0,169
Mar 2012,9,13,43,32,24,77,24,25,73,126,0,41,2,0,169
Apr 2012,9,13,38,35,23,78,24,23,72,121,0,40,2,0,169
Apr 2012,9,12,34,34,21,77,24,21,65,120,0,37,2,0,168
Apr 2012,9,14,35,35,22,76,24,21,66,120,0,39,2,0,168
Apr 2012,9,13,33,36,21,76,21,21,63,114,0,37,4,0,165
May 2012,9,13,33,35,20,75,21,21,63,112,1,32,4,0,167
May 2012,9,13,31,35,22,80,21,21,61,112,1,30,3,0,159
May 2012,9,12,32,35,20,86,20,21,59,112,1,31,2,0,160
May 2012,5,12,30,36,21,91,20,23,58,107,0,30,3,0,158
Jun 2012,5,10,30,33,21,90,20,23,57,103,0,34,5,0,157
Jun 2012,5,10,28,33,21,82,19,19,53,103,0,32,5,0,155
Jun 2012,3,8,28,32,23,85,18,16,52,104,0,35,5,0,153
Jun 2012,2,8,27,33,21,85,16,13,49,101,0,31,4,0,151
Jun 2012,1,8,26,32,23,85,16,14,50,96,0,30,4,0,149
Jul 2012,2,9,25,33,22,85,15,14,46,100,2,34,4,0,151
Jul 2012,1,8,25,33,22,84,15,14,42,99,2,29,5,0,143
Jul 2012,1,8,25,31,21,85,15,12,46,96,2,26,5,0,145
Jul 2012,1,8,23,25,20,86,15,15,43,96,1,26,5,0,141
Aug 2012,1,8,23,23,19,89,14,16,41,94,1,26,5,0,138
Aug 2012,1,8,25,24,18,86,14,16,42,94,0,26,4,0,137
Aug 2012,1,8,24,22,16,82,14,24,38,91,0,25,4,0,135
Aug 2012,2,8,24,21,20,82,14,23,38,89,1,24,4,0,136
Aug 2012,2,8,24,20,20,80,14,18,37,89,1,23,3,0,134
Sep 2012,3,8,24,16,17,76,15,19,36,86,1,23,3,0,125
Sep 2012,3,7,23,16,18,76,15,19,34,85,1,23,3,0,125
Sep 2012,2,7,25,16,18,76,14,18,34,90,1,21,4,3,125
Sep 2012,3,6,27,14,18,72,14,16,32,87,2,17,4,3,120
Oct 2012,3,6,27,14,18,77,14,14,34,90,2,15,4,3,116
Oct 2012,2,6,26,13,19,70,13,13,34,90,2,14,4,1,115
Oct 2012,3,6,27,13,20,65,15,12,36,90,2,15,4,0,119
Oct 2012,3,6,27,12,20,65,15,9,36,88,1,12,4,0,118
Nov 2012,3,6,28,12,19,62,16,11,37,90,1,15,4,0,120
Nov 2012,3,5,27,13,15,61,15,10,35,92,0,13,4,0,120
Nov 2012,3,5,28,12,18,62,15,10,35,90,0,16,5,0,118
Nov 2012,4,4,26,13,18,61,15,10,35,94,0,16,5,0,127
Nov 2012,4,4,26,13,18,62,15,10,36,92,2,17,5,0,120
Dec 2012,4,4,27,13,18,58,15,10,35,92,2,16,4,0,119
Dec 2012,4,4,27,13,18,60,13,11,37,94,1,14,3,0,117
Dec 2012,5,4,29,15,18,64,13,15,38,92,1,12,5,0,118
Dec 2012,5,4,29,15,18,67,13,15,38,93,1,12,6,0,115
Jan 2013,5,4,30,14,19,68,13,23,39,96,1,13,6,0,108
Jan 2013,5,3,29,16,18,66,13,23,41,92,0,14,5,0,109
Jan 2013,5,3,29,17,17,64,13,27,39,95,0,16,6,0,98
Jan 2013,6,3,25,18,18,67,13,24,37,91,1,23,7,0,101
Feb 2013,6,4,25,19,17,64,13,24,36,90,0,22,7,0,101
Feb 2013,6,3,25,19,17,60,13,25,38,91,0,17,8,0,103
Feb 2013,6,3,25,19,17,60,12,26,38,85,0,19,8,0,103
Feb 2013,8,4,24,16,17,58,13,28,37,92,0,21,6,0,104
Mar 2013,8,4,25,16,17,52,14,26,39,94,3,23,5,0,94
Mar 2013,7,2,24,15,17,50,13,28,40,92,3,22,5,0,89
Mar 2013,7,3,24,16,17,60,13,28,39,93,4,26,5,0,96
Mar 2013,6,2,23,17,16,59,13,29,39,89,2,25,4,0,94
Mar 2013,6,2,22,18,17,30,13,29,39,90,2,19,4,0,98
Apr 2013,6,2,24,18,16,29,13,26,39,81,1,15,5,0,100
Apr 2013,4,2,24,18,16,28,13,28,38,81,1,18,5,0,101
Apr 2013,5,2,23,18,16,26,13,31,38,81,1,15,5,0,105
Apr 2013,5,2,18,18,17,23,12,26,38,80,2,15,6,0,104
May 2013,5,2,17,16,17,23,12,27,36,81,2,11,6,0,99
May 2013,5,2,17,15,16,26,12,27,37,79,2,11,6,1,94
May 2013,5,2,18,15,16,31,12,26,34,78,1,14,6,1,95
May 2013,0,2,20,15,14,30,13,24,33,80,1,16,5,1,100
May 2013,0,2,20,14,15,28,12,25,36,80,1,16,5,1,99
Jun 2013,0,2,20,13,15,28,12,24,37,77,2,15,9,1,99
Jun 2013,0,2,20,13,16,24,12,24,37,75,2,13,9,1,105
Jun 2013,1,2,20,12,16,27,12,22,37,75,1,10,10,1,103
Jun 2013,1,2,20,12,14,26,12,23,37,77,1,9,17,0,102
Jul 2013,1,2,20,12,14,30,12,22,38,76,1,9,17,0,101
Jul 2013,1,2,20,12,15,29,12,24,38,75,0,11,17,0,106
Jul 2013,1,2,18,12,16,25,11,26,38,78,2,12,17,0,111
Jul 2013,1,2,18,12,16,29,11,20,39,78,2,13,17,0,111
Aug 2013,1,1,21,12,18,36,11,15,40,87,3,12,18,0,113
Aug 2013,1,2,21,12,19,38,11,11,41,87,6,10,18,0,109
Aug 2013,0,2,21,12,19,38,11,10,42,86,7,9,17,0,114
Aug 2013,0,2,20,12,17,34,11,16,42,87,7,8,15,0,116
Aug 2013,0,4,20,12,18,37,11,6,42,85,9,6,15,0,115
Sep 2013,0,4,21,12,18,37,11,8,42,86,12,7,16,0,120
Sep 2013,0,4,22,12,18,37,11,9,38,89,14,8,15,0,124
Sep 2013,0,3,21,12,18,33,10,12,35,86,12,8,17,0,119
Sep 2013,0,3,20,12,18,31,9,13,35,85,12,7,17,0,114
Oct 2013,0,4,19,12,18,31,9,13,37,86,12,7,18,0,112
Oct 2013,0,5,18,12,18,30,9,8,37,85,12,7,19,0,109
Oct 2013,0,5,18,12,18,30,8,9,38,86,11,7,17,0,113
Oct 2013,1,5,18,11,18,31,9,10,38,86,11,8,18,0,112
Nov 2013,1,5,18,11,18,28,9,6,38,85,9,8,18,0,106
Nov 2013,2,5,18,11,18,26,9,8,38,85,9,7,19,0,110
Nov 2013,1,5,19,11,18,24,9,9,38,87,9,7,19,0,114
Nov 2013,1,4,19,12,18,20,9,7,37,90,10,9,19,0,114
Nov 2013,1,6,18,13,18,20,9,7,38,87,8,10,20,0,112
Dec 2013,0,6,18,13,19,23,9,7,40,86,8,9,20,0,117
Dec 2013,0,5,18,13,20,24,9,7,40,85,8,8,21,0,111
Dec 2013,0,5,18,14,19,27,9,6,41,88,7,8,21,0,109
Dec 2013,0,5,18,14,19,26,9,6,40,85,8,9,21,0,114
Jan 2014,0,5,18,15,19,25,9,4,42,85,9,9,21,0,111
Jan 2014,0,6,17,13,16,26,9,5,44,86,8,7,21,0,99
Jan 2014,0,6,18,14,18,28,9,5,43,87,8,8,22,0,99
Jan 2014,0,6,15,14,18,26,9,6,43,86,9,7,21,0,96
Jan 2014,0,5,16,11,18,28,9,6,43,86,7,7,22,0,100
Feb 2014,0,5,16,9,17,29,9,5,43,81,7,5,23,0,102
Feb 2014,0,5,16,7,16,29,9,6,42,80,6,6,24,0,91
Feb 2014,0,6,17,7,17,30,9,6,41,82,7,5,22,0,93
Feb 2014,1,5,16,5,18,30,9,5,42,78,7,3,21,0,95
Mar 2014,1,5,15,5,18,37,9,7,43,77,5,2,22,0,99
Mar 2014,1,6,15,5,18,33,9,9,43,78,6,3,22,0,96
Mar 2014,0,6,14,4,17,19,9,10,44,78,7,3,23,0,92
Mar 2014,0,6,14,4,17,14,9,10,43,76,7,3,22,0,93
Apr 2014,0,7,14,5,16,10,9,10,44,78,8,4,22,0,89
Apr 2014,0,7,14,5,16,10,9,10,42,78,5,4,19,0,91
Apr 2014,0,7,13,5,16,10,10,10,45,80,5,5,19,0,91
Apr 2014,0,7,13,3,16,9,10,10,47,86,4,5,19,0,94
May 2014,0,7,16,3,17,9,9,11,47,84,4,6,17,0,93
May 2014,0,6,15,2,18,9,10,14,45,83,4,6,16,0,95
May 2014,0,6,15,2,18,8,10,14,45,81,5,7,19,0,96
May 2014,0,6,15,1,17,7,9,16,44,81,4,7,22,0,96
May 2014,0,6,15,1,17,6,9,19,41,82,4,6,21,0,99
Jun 2014,0,5,17,1,17,9,9,19,42,78,4,6,22,0,91
Jun 2014,0,5,17,1,16,7,9,16,43,81,3,6,21,0,85
Jun 2014,0,5,17,1,17,5,9,16,43,78,3,6,23,0,88
Jun 2014,0,6,17,1,17,5,9,14,41,80,4,6,23,0,91
Jul 2014,0,5,18,1,17,7,9,14,43,77,4,5,23,0,88
Jul 2014,0,7,17,1,18,8,9,14,42,78,3,6,22,0,86
Jul 2014,0,7,16,1,19,9,9,13,43,77,3,6,24,0,88
Jul 2014,0,7,15,1,19,8,9,15,42,76,3,5,24,0,94
Aug 2014,0,7,16,2,17,4,9,13,41,77,3,5,24,0,95
Aug 2014,0,7,14,2,16,4,9,15,44,72,3,5,24,0,101
Aug 2014,1,7,14,2,16,5,9,17,43,75,3,4,23,0,102
Aug 2014,0,8,15,3,16,7,9,20,43,74,2,5,23,0,105
Aug 2014,0,8,15,3,16,7,8,19,44,79,2,5,22,0,110
Sep 2014,0,7,14,3,15,8,9,20,44,81,4,6,22,0,107
Sep 2014,0,7,14,1,15,6,9,22,43,82,4,5,23,0,107
Sep 2014,0,7,13,0,14,7,9,21,44,80,4,3,23,0,104
Sep 2014,0,6,11,0,14,8,9,21,45,80,4,3,23,0,114
Oct 2014,0,6,11,0,14,8,9,21,43,82,4,2,22,0,108
Oct 2014,0,6,11,0,14,9,8,19,41,81,1,2,25,0,103
Oct 2014,0,5,11,2,15,12,9,21,42,81,2,3,26,0,99
Oct 2014,0,5,11,2,16,10,9,21,39,81,2,6,27,0,103
Oct 2014,0,5,12,5,16,12,9,19,40,84,5,7,26,0,106
Nov 2014,0,6,12,5,16,15,9,20,40,82,5,7,26,1,112
Nov 2014,0,6,12,3,16,13,9,19,41,80,6,6,26,1,112
Nov 2014,0,6,10,4,17,14,9,23,38,83,4,7,26,1,113
Nov 2014,0,5,10,4,18,14,7,23,38,82,3,5,25,1,109
Dec 2014,0,5,9,4,18,16,9,25,38,82,3,6,24,1,104
Dec 2014,0,5,9,7,18,16,6,24,41,83,2,7,27,1,100
Dec 2014,0,5,9,6,18,15,9,25,41,82,0,6,24,1,97
Dec 2014,0,5,9,6,18,16,9,24,38,78,0,8,26,1,102
Jan 2015,0,5,9,6,18,14,8,23,38,77,0,7,26,0,97
Jan 2015,0,5,9,6,18,14,10,24,41,77,0,7,23,0,95
Jan 2015,0,4,9,3,18,11,8,20,42,75,0,6,23,1,90
Jan 2015,0,4,10,3,17,13,9,19,41,76,0,6,22,2,94
Jan 2015,0,6,8,3,17,17,9,20,42,75,0,4,22,2,94
Feb 2015,0,6,9,3,18,17,9,19,42,71,0,4,23,2,91
Feb 2015,0,6,7,2,17,19,9,14,40,69,0,3,22,1,91
Feb 2015,0,5,7,1,14,19,9,8,39,69,0,3,22,1,92
Feb 2015,0,5,7,1,14,21,9,7,38,68,0,3,25,0,82
Mar 2015,0,5,6,0,11,20,9,7,37,62,0,4,24,0,83
Mar 2015,0,5,4,0,9,19,9,5,33,63,0,5,24,0,81
Mar 2015,1,6,3,0,9,16,7,3,33,69,0,6,22,0,67
Mar 2015,1,6,3,0,9,13,7,3,31,69,0,6,22,0,63
Apr 2015,1,5,3,0,9,13,6,2,28,69,0,4,22,0,60
Apr 2015,1,4,3,0,8,15,7,2,26,69,0,4,21,0,65
Apr 2015,1,2,3,0,7,16,7,1,26,68,0,3,19,0,64
Apr 2015,1,1,3,0,7,17,8,1,28,69,0,4,19,0,67
May 2015,0,0,3,0,7,19,7,0,26,67,0,3,19,0,71
May 2015,0,0,3,0,10,19,6,2,26,66,0,1,19,0,69
May 2015,0,0,3,0,11,20,6,2,26,66,0,0,19,0,70
May 2015,0,0,3,0,8,18,8,2,26,66,0,1,18,0,72
May 2015,0,0,3,0,8,20,6,4,26,63,0,1,19,0,75
Jun 2015,0,0,3,1,8,17,5,5,26,64,0,1,18,0,74
Jun 2015,0,0,3,2,8,19,5,4,26,63,0,1,17,0,73
Jun 2015,0,0,3,2,8,21,5,4,26,64,0,1,16,0,73
Jun 2015,0,2,3,2,8,20,5,4,27,65,0,0,15,0,77
Jul 2015,0,2,3,2,6,20,4,3,27,64,0,0,15,0,73
Jul 2015,0,2,3,2,7,21,4,2,27,62,0,0,15,0,72
Jul 2015,0,2,3,2,7,21,4,2,26,59,0,1,16,0,75
Jul 2015,0,2,3,2,6,21,4,0,29,59,0,1,17,0,72
Jul 2015,0,2,3,2,7,20,4,0,30,56,0,1,17,0,67
Aug 2015,0,2,3,2,7,19,4,0,31,55,0,2,17,0,71
Aug 2015,0,3,4,3,7,17,4,0,30,53,0,3,17,0,70
Aug 2015,0,4,3,3,6,21,4,0,29,52,0,3,15,0,71
Aug 2015,0,4,3,3,6,14,4,0,29,51,0,4,15,0,69
Sep 2015,0,5,3,4,6,15,4,0,27,51,0,4,14,0,69
Sep 2015,0,5,2,4,6,13,4,0,28,51,0,2,14,0,67
Sep 2015,0,7,3,4,6,11,4,0,28,49,0,3,14,0,69
Sep 2015,0,8,3,4,6,11,3,0,25,49,0,3,14,0,71
Oct 2015,0,8,3,3,5,13,4,3,25,47,0,5,15,0,64
Oct 2015,0,3,3,3,5,12,4,5,23,46,0,5,15,0,65
Oct 2015,0,3,3,3,5,11,4,5,24,46,0,6,15,0,67
Oct 2015,0,3,3,4,2,11,4,6,26,43,0,5,18,0,68
Oct 2015,0,3,3,4,1,11,4,8,25,43,0,7,21,0,67
Nov 2015,0,5,2,3,0,11,4,9,25,43,0,6,19,0,72
Nov 2015,0,5,2,3,0,11,4,8,26,43,0,5,19,0,67
Nov 2015,0,5,2,4,0,12,4,9,27,43,0,6,18,0,63
Nov 2015,0,4,2,4,0,11,4,8,27,42,0,7,18,0,62
Dec 2015,0,4,2,4,0,11,4,9,27,42,0,8,18,0,63
Dec 2015,0,3,2,5,0,11,3,9,26,42,0,10,15,0,59
Dec 2015,0,2,2,4,0,10,3,8,25,41,0,7,15,0,51
Dec 2015,0,2,2,4,0,10,1,8,24,41,0,8,15,0,47
Dec 2015,0,2,2,4,0,8,1,8,25,41,0,8,14,0,49
Jan 2016,0,1,2,3,0,6,0,7,23,37,0,9,14,0,46
Jan 2016,0,1,2,3,0,4,0,7,23,38,0,4,13,0,40
Jan 2016,0,1,1,3,0,1,0,7,18,35,0,4,14,0,43
Jan 2016,0,0,1,3,0,1,0,6,18,34,0,3,14,0,41
Feb 2016,0,0,1,3,0,5,0,4,14,31,0,3,13,0,30
Feb 2016,0,0,1,3,0,5,0,4,14,29,0,3,13,0,30
Feb 2016,0,0,1,3,0,5,0,7,14,29,0,2,13,0,27
Feb 2016,0,0,1,4,0,6,0,6,12,29,0,2,12,0,30
Mar 2016,0,0,1,0,0,6,0,7,14,28,0,2,12,0,27
Mar 2016,0,0,1,0,0,6,0,3,14,31,0,2,11,0,26
Mar 2016,0,0,1,0,0,5,0,4,13,31,0,2,10,0,23
Mar 2016,0,0,1,0,0,4,0,4,14,30,0,2,10,0,27
Apr 2016,0,0,1,0,0,3,0,1,14,29,0,2,10,0,28
Apr 2016,0,0,1,0,0,5,0,1,11,29,0,2,12,0,28
Apr 2016,0,2,1,0,0,5,0,1,11,28,0,2,12,0,27
Apr 2016,0,2,0,0,0,5,0,1,11,28,0,2,11,0,28
Apr 2016,0,2,0,0,0,6,0,1,11,26,0,2,11,0,28
May 2016,0,2,0,0,0,6,0,1,12,26,0,2,10,0,27
May 2016,0,2,0,0,0,6,0,1,13,26,0,1,10,0,28
May 2016,0,2,0,0,0,4,0,0,14,26,0,0,10,0,29
May 2016,0,2,0,0,0,3,0,0,15,26,0,0,11,0,30
Jun 2016,0,2,0,0,0,3,0,0,15,24,0,0,11,0,27
Jun 2016,0,2,0,0,0,4,0,0,17,23,0,0,12,0,27
Jun 2016,0,2,0,0,0,6,0,0,16,24,0,0,12,0,26
Jun 2016,0,2,0,0,0,7,0,0,18,23,0,0,12,0,28
Jul 2016,0,2,0,0,0,6,0,0,16,23,0,0,12,0,30
Jul 2016,0,2,0,0,0,6,0,0,16,23,0,0,12,0,29
Jul 2016,0,2,0,0,0,6,0,0,15,23,0,0,12,0,31
Jul 2016,0,2,0,0,0,6,0,0,16,23,0,0,12,0,29
Jul 2016,0,2,0,0,0,7,0,0,14,22,0,0,13,0,28
Aug 2016,0,2,0,0,0,7,0,0,15,21,0,0,13,0,23
Aug 2016,0,2,0,0,0,7,0,0,14,21,0,0,14,0,25
Aug 2016,0,2,0,0,0,7,0,0,14,24,0,0,14,0,22
Aug 2016,0,2,0,0,0,5,0,0,13,25,0,0,13,0,23
Sep 2016,0,2,0,0,0,5,0,0,14,27,0,0,14,0,26
Sep 2016,0,2,0,0,0,5,0,0,14,29,0,0,15,0,27
Sep 2016,0,3,0,0,0,4,0,0,13,29,0,0,15,0,25
Sep 2016,0,3,0,0,0,4,0,0,13,30,0,0,15,0,27
Sep 2016,0,4,0,0,0,3,1,0,13,32,0,0,15,0,28
Oct 2016,0,4,1,0,0,3,1,0,14,32,0,0,15,0,24
Oct 2016,0,4,1,0,0,3,1,0,16,34,0,0,15,0,31
Oct 2016,0,4,1,0,0,4,1,0,17,34,0,0,15,0,32
Oct 2016,0,4,1,1,0,4,1,0,20,36,0,0,15,0,32
Nov 2016,0,5,1,1,0,5,1,0,21,36,0,0,15,0,32
Nov 2016,0,5,1,1,0,5,1,0,21,35,0,0,16,0,30
Nov 2016,0,5,0,1,0,6,1,0,23,34,0,0,19,0,27
Nov 2016,0,5,0,1,0,6,1,0,23,38,0,0,19,0,25
Dec 2016,0,5,0,1,0,6,1,0,26,38,0,0,19,0,23
Dec 2016,0,5,0,1,0,6,1,0,26,40,0,0,19,0,27
Dec 2016,0,4,0,1,0,6,1,1,27,40,0,0,19,0,27
Dec 2016,0,4,0,1,0,5,1,1,27,39,0,0,20,0,31
Dec 2016,0,4,0,1,0,6,1,1,27,39,0,0,20,0,33
Jan 2017,0,4,1,1,0,7,1,0,28,40,0,0,21,0,32
Jan 2017,0,4,1,1,0,6,1,0,27,39,0,0,20,0,37
Jan 2017,0,4,1,1,0,6,1,0,28,40,0,0,23,0,38
Jan 2017,0,5,1,0,0,5,0,0,31,39,0,0,23,0,41
Feb 2017,0,5,1,0,0,5,1,0,30,39,0,0,23,0,41
Feb 2017,0,5,1,0,0,5,1,0,31,42,0,0,21,0,43
Feb 2017,0,5,1,0,0,6,1,0,34,42,0,0,21,0,43
Feb 2017,0,5,1,0,0,5,1,0,35,42,0,0,21,0,41
Mar 2017,0,6,0,0,0,5,1,0,34,41,0,0,20,0,39
Mar 2017,0,6,0,0,0,5,1,0,36,41,0,0,21,0,41
Mar 2017,0,9,0,0,0,7,1,0,37,41,0,0,22,0,40
Mar 2017,0,9,0,0,0,7,1,0,37,43,0,0,22,0,36
Mar 2017,0,9,0,0,0,7,1,0,38,43,0,0,22,0,40
Apr 2017,0,10,1,0,0,7,1,0,38,44,0,0,22,0,42
Apr 2017,1,10,1,0,0,7,1,0,37,44,0,0,23,0,38
Apr 2017,1,10,2,0,0,7,1,0,36,45,0,0,23,0,42
Apr 2017,1,10,2,0,0,7,1,0,37,45,0,0,23,0,45
May 2017,1,9,2,0,0,8,1,0,38,43,0,0,22,0,49
May 2017,1,7,2,0,0,8,1,0,38,43,0,0,24,0,48
May 2017,1,5,2,0,0,8,1,0,40,45,0,0,25,0,53
May 2017,1,6,2,0,0,9,1,0,40,45,0,0,25,0,56
Jun 2017,1,6,2,0,0,8,1,0,40,43,0,0,26,0,55
Jun 2017,0,8,3,0,0,8,1,0,41,45,0,0,28,0,51
Jun 2017,0,8,3,0,0,9,1,0,39,45,0,0,28,0,53
Jun 2017,0,6,3,0,0,8,1,0,40,45,0,0,28,0,52
Jun 2017,0,7,3,0,0,8,1,0,40,45,0,0,28,0,52
Jul 2017,0,8,3,0,0,8,1,0,41,45,0,0,28,0,55
Jul 2017,0,8,3,0,0,9,1,0,41,45,0,0,28,0,52
Jul 2017,0,9,1,0,0,9,1,0,43,45,0,0,28,0,50
Jul 2017,0,9,2,0,0,9,1,0,43,46,0,0,29,0,53
Aug 2017,0,9,2,0,0,8,1,0,43,46,0,0,29,0,51
Aug 2017,0,7,3,0,0,6,1,0,43,46,0,0,29,0,46
Aug 2017,1,7,3,0,0,7,1,0,43,46,0,0,29,0,45
Aug 2017,1,7,3,0,0,8,1,0,44,43,0,0,30,0,43
Sep 2017,1,8,3,0,0,8,1,0,43,44,0,0,30,0,45
Sep 2017,1,8,3,0,0,8,0,0,45,46,0,0,30,0,46
Sep 2017,1,8,4,0,0,8,0,0,44,47,0,0,30,0,44
Sep 2017,0,9,4,0,0,8,0,0,43,47,0,0,30,0,49
Sep 2017,0,9,4,0,0,8,0,0,42,47,0,0,30,0,49
Oct 2017,0,11,4,0,0,7,0,0,42,45,0,0,30,0,48
Oct 2017,0,11,3,0,1,5,0,0,42,45,0,0,30,0,48
Oct 2017,0,10,3,0,1,5,0,0,39,45,0,0,30,0,44
Oct 2017,0,10,3,0,1,5,0,0,39,42,0,0,30,0,42
Nov 2017,0,8,3,0,0,5,0,0,38,42,0,0,30,0,43
Nov 2017,0,8,3,0,0,7,0,0,38,42,0,0,29,0,42
Nov 2017,0,8,3,0,0,7,0,0,40,42,0,0,29,0,48
Nov 2017,0,8,3,0,0,7,0,0,40,42,0,0,29,0,47
Dec 2017,0,8,3,0,0,7,0,0,43,42,0,0,29,0,48
Dec 2017,0,8,4,0,0,7,0,0,45,45,0,0,26,0,45
Dec 2017,0,8,3,0,0,7,0,0,46,48,0,0,26,0,45
Dec 2017,0,8,3,0,0,7,0,0,46,48,0,0,26,0,46
Dec 2017,0,8,3,0,0,7,0,0,45,48,0,0,27,0,44
Jan 2018,0,8,3,0,1,8,0,0,44,48,0,0,27,0,43
Jan 2018,0,9,2,0,2,8,0,0,45,48,0,0,27,0,46
Jan 2018,0,9,2,0,1,9,0,0,46,51,0,0,24,0,47
Jan 2018,0,9,2,0,0,8,0,0,45,55,0,0,23,0,46
Feb 2018,0,8,2,0,0,8,0,0,46,55,0,0,22,0,40
Feb 2018,0,8,2,0,0,8,0,0,49,55,0,0,22,0,40
