Month,aa,bb,cc,U.S. Natural Gas Pipeline Exports to Canada,U.S. Natural Gas Pipeline Exports to Mexico,U.S. LNG Exports
2018-Nov,74427,133777,80100,2.4809,4.459233333,2.67
2018-Oct,68382,132778,80195,2.2794,4.425933333,2.673166667
2018-Sep,69823,125724,54733,2.327433333,4.1908,1.824433333
2018-Aug,66342,135108,45548,2.2114,4.5036,1.518266667
2018-Jul,59760,135068,53592,1.992,4.502266667,1.7864
2018-Jun,66725,134118,52462,2.224166667,4.4706,1.748733333
2018-May,63949,129110,60782,2.131633333,4.303666667,2.026066667
2018-Apr,80532,116027,50669,2.6844,3.867566667,1.688966667
2018-Mar,99489,128774,43553,3.3163,4.292466667,1.451766667
2018-Feb,87798,115089,52042,2.9266,3.8363,1.734733333
2018-Jan,98811,121696,51342,3.2937,4.056533333,1.7114
2018-Dec,97178,111815,41825,3.239266667,3.727166667,1.394166667
2018-Nov,74544,120378,32976,2.4848,4.0126,1.0992
2018-Oct,43471,129984,3000,1.449033333,4.3328,0.1
2018-Sep,61499,123722,16764,2.049966667,4.124066667,0.5588
2018-Aug,55012,132446,26768,1.833733333,4.414866667,0.892266667
2018-Jul,49750,123173,15739,1.658333333,4.105766667,0.524633333
2018-Jun,50715,115836,16445,1.6905,3.8612,0.548166667
2018-May,62768,115606,9874,2.092266667,3.853533333,0.329133333
2018-Apr,62931,104857,10036,2.0977,3.495233333,0.334533333
2018-Mar,81403,103413,10078,2.713433333,3.4471,0.335933333
2018-Feb,62192,97234,3309,2.073066667,3.241133333,0.1103
2018-Jan,69629,98841,26,2.320966667,3.2947,0.000866667
2018-Dec,58603,99952,3172,1.953433333,3.331733333,0.105733333
2018-Nov,61260,91490,2969,2.042,3.049666667,0.098966667
2018-Oct,57430,98314,2769,1.914333333,3.277133333,0.0923
2018-Sep,59695,100111,2767,1.989833333,3.337033333,0.092233333
2018-Aug,40986,101131,2763,1.3662,3.371033333,0.0921
2018-Jul,39995,101031,2771,1.333166667,3.3677,0.092366667
2018-Jun,44658,90724,2774,1.4886,3.024133333,0.092466667
2018-May,44672,86805,2769,1.489066667,2.8935,0.0923
2018-Apr,53086,77196,24,1.769533333,2.5732,0.0008
2018-Mar,89639,74286,23,2.987966667,2.4762,0.000766667
2018-Feb,77594,64596,2748,2.586466667,2.1532,0.0916
2018-Jan,73028,68635,2832,2.434266667,2.287833333,0.0944
2018-Dec,73331,63601,28,2.444366667,2.120033333,0.000933333
2018-Nov,62327,58487,27,2.077566667,1.949566667,0.0009
2018-Oct,51838,60318,2904,1.727933333,2.0106,0.0968
2018-Sep,52153,64834,2904,1.738433333,2.161133333,0.0968
2018-Aug,46888,65624,2863,1.562933333,2.187466667,0.095433333
2018-Jul,55096,69366,2827,1.836533333,2.3122,0.094233333
2018-Jun,54581,65247,17,1.819366667,2.1749,0.000566667
2018-May,49976,62199,1907,1.665866667,2.0733,0.063566667
2018-Apr,65157,56719,25,2.1719,1.890633333,0.000833333
2018-Mar,91436,58019,28,3.047866667,1.933966667,0.000933333
2018-Feb,84535,51291,2694,2.817833333,1.7097,0.0898
2018-Jan,81939,52807,29,2.7313,1.760233333,0.000966667
2018-Dec,72988,44293,26,2.432933333,1.476433333,0.000866667
2018-Nov,59903,51009,2747,1.996766667,1.7003,0.091566667
2018-Oct,69644,52737,16,2.321466667,1.7579,0.000533333
2018-Sep,69733,52677,12,2.324433333,1.7559,0.0004
2018-Aug,68329,61982,9,2.277633333,2.066066667,0.0003
2018-Jul,66473,62116,8,2.215766667,2.070533333,0.000266667
2018-Jun,75874,57903,12,2.529133333,1.9301,0.0004
2018-May,81695,60338,15,2.723166667,2.011266667,0.0005
2018-Apr,70909,54840,21,2.363633333,1.828,0.0007
2018-Mar,92414,56107,23,3.080466667,1.870233333,0.000766667
2018-Feb,84221,48760,22,2.807366667,1.625333333,0.000733333
2018-Jan,98824,55606,13,3.294133333,1.853533333,0.000433333
2018-Dec,100693,52325,5520,3.356433333,1.744166667,0.184
2018-Nov,92926,49366,7,3.097533333,1.645533333,0.000233333
2018-Oct,75043,60516,4371,2.501433333,2.0172,0.1457
2018-Sep,79795,57567,12,2.659833333,1.9189,0.0004
2018-Aug,77088,59706,2455,2.5696,1.9902,0.081833333
2018-Jul,61822,56534,12,2.060733333,1.884466667,0.0004
2018-Jun,64262,58479,2399,2.142066667,1.9493,0.079966667
2018-May,78008,52160,2811,2.600266667,1.738666667,0.0937
2018-Apr,77652,45480,18,2.5884,1.516,0.0006
2018-Mar,92962,45588,2615,3.098733333,1.5196,0.087166667
2018-Feb,86627,41668,1880,2.887566667,1.388933333,0.062666667
2018-Jan,83852,40414,6199,2.795066667,1.347133333,0.206633333
2018-Dec,86688,42471,5215,2.8896,1.4157,0.173833333
2018-Nov,83861,38869,4869,2.795366667,1.295633333,0.1623
2018-Oct,63997,42646,2870,2.133233333,1.421533333,0.095666667
2018-Sep,77496,39283,9965,2.5832,1.309433333,0.332166667
2018-Aug,67490,41989,1926,2.249666667,1.399633333,0.0642
2018-Jul,63754,46933,2593,2.125133333,1.564433333,0.086433333
2018-Jun,71099,46443,1929,2.369966667,1.5481,0.0643
2018-May,79646,43709,8442,2.654866667,1.456966667,0.2814
2018-Apr,75750,42880,7743,2.525,1.429333333,0.2581
2018-Mar,98465,40883,5013,3.282166667,1.362766667,0.1671
2018-Feb,83577,36388,5049,2.7859,1.212933333,0.1683
2018-Jan,85171,36162,14388,2.839033333,1.2054,0.4796
2018-Dec,81572,38439,15111,2.719066667,1.2813,0.5037
2018-Nov,83875,30095,9567,2.795833333,1.003166667,0.3189
2018-Oct,63371,24697,7906,2.112366667,0.823233333,0.263533333
2018-Sep,49604,23207,6664,1.653466667,0.773566667,0.222133333
2018-Aug,48899,33336,1928,1.629966667,1.1112,0.064266667
2018-Jul,49558,32452,3842,1.651933333,1.081733333,0.128066667
2018-Jun,51219,33790,5031,1.7073,1.126333333,0.1677
2018-May,54676,29119,1930,1.822533333,0.970633333,0.064333333
2018-Apr,50454,21632,3852,1.6818,0.721066667,0.1284
2018-Mar,76977,20663,1935,2.5659,0.688766667,0.0645
2018-Feb,60310,22422,5088,2.010333333,0.7474,0.1696
2018-Jan,68232,23400,1939,2.2744,0.78,0.064633333
2018-Dec,80608,28131,6589,2.686933333,0.9377,0.219633333
2018-Nov,65747,29214,1931,2.191566667,0.9738,0.064366667
2018-Oct,47086,29080,1927,1.569533333,0.969333333,0.064233333
2018-Sep,46852,33089,3845,1.561733333,1.102966667,0.128166667
2018-Aug,45214,31616,1925,1.507133333,1.053866667,0.064166667
2018-Jul,41794,30642,3837,1.393133333,1.0214,0.1279
2018-Jun,36558,27786,1915,1.2186,0.9262,0.063833333
2018-May,46007,29151,1914,1.533566667,0.9717,0.0638
2018-Apr,55450,22648,1917,1.848333333,0.754933333,0.0639
2018-Mar,76564,24196,2940,2.552133333,0.806533333,0.098
2018-Feb,75174,25259,2763,2.5058,0.841966667,0.0921
2018-Jan,83544,27594,1851,2.7848,0.9198,0.0617
2018-Dec,75545,27892,2663,2.518166667,0.929733333,0.088766667
2018-Nov,61464,25825,3144,2.0488,0.860833333,0.1048
2018-Oct,35446,28451,2946,1.181533333,0.948366667,0.0982
2018-Sep,25683,26514,3133,0.8561,0.8838,0.104433333
2018-Aug,27579,34585,4994,0.9193,1.152833333,0.166466667
2018-Jul,29551,30179,3615,0.985033333,1.005966667,0.1205
2018-Jun,27484,30363,3855,0.916133333,1.0121,0.1285
2018-May,40356,25137,3489,1.3452,0.8379,0.1163
2018-Apr,43367,28111,2865,1.445566667,0.937033333,0.0955
2018-Mar,66400,31018,2933,2.213333333,1.033933333,0.097766667
2018-Feb,59189,37446,2738,1.972966667,1.2482,0.091266667
2018-Jan,66585,39875,2842,2.2195,1.329166667,0.094733333
2018-Dec,71671,25384,4441,2.389033333,0.846133333,0.148033333
2018-Nov,57587,25661,3209,1.919566667,0.855366667,0.106966667
2018-Oct,31094,28902,3580,1.036466667,0.9634,0.119333333
2018-Sep,32984,28484,3609,1.099466667,0.949466667,0.1203
2018-Aug,27608,29945,4316,0.920266667,0.998166667,0.143866667
2018-Jul,37897,28516,4247,1.263233333,0.950533333,0.141566667
2018-Jun,28197,25763,3349,0.9399,0.858766667,0.111633333
2018-May,35031,23869,3577,1.1677,0.795633333,0.119233333
2018-Apr,31748,15479,3509,1.058266667,0.515966667,0.116966667
2018-Mar,53430,18853,4753,1.781,0.628433333,0.158433333
2018-Feb,34287,17236,5017,1.1429,0.574533333,0.167233333
2018-Jan,40663,23680,4878,1.355433333,0.789333333,0.1626
2018-Dec,46878,20613,4433,1.5626,0.6871,0.147766667
2018-Nov,44928,19926,4834,1.4976,0.6642,0.161133333
2018-Oct,30440,25268,3196,1.014666667,0.842266667,0.106533333
2018-Sep,22936,25907,3740,0.764533333,0.863566667,0.124666667
2018-Aug,17187,31912,5640,0.5729,1.063733333,0.188
2018-Jul,16624,36643,5607,0.554133333,1.221433333,0.1869
2018-Jun,22974,37136,5598,0.7658,1.237866667,0.1866
2018-May,21343,35625,5589,0.711433333,1.1875,0.1863
2018-Apr,15651,23948,5582,0.5217,0.798266667,0.186066667
2018-Mar,37407,26466,5561,1.2469,0.8822,0.185366667
2018-Feb,32718,20469,5578,1.0906,0.6823,0.185933333
2018-Jan,31979,18043,5579,1.065966667,0.601433333,0.185966667
2018-Dec,22828,16863,5581,0.760933333,0.5621,0.186033333
2018-Nov,20488,18884,5591,0.682933333,0.629466667,0.186366667
2018-Oct,15169,20265,5592,0.505633333,0.6755,0.1864
2018-Sep,16123,22110,5591,0.537433333,0.737,0.186366667
2018-Aug,19254,27137,5596,0.6418,0.904566667,0.186533333
2018-Jul,17957,29622,7468,0.598566667,0.9874,0.248933333
2018-Jun,18392,32648,3766,0.613066667,1.088266667,0.125533333
2018-May,28465,26725,3754,0.948833333,0.890833333,0.125133333
2018-Apr,29221,20662,5655,0.974033333,0.688733333,0.1885
2018-Mar,64725,25909,5586,2.1575,0.863633333,0.1862
2018-Feb,52597,31390,5589,1.753233333,1.046333333,0.1863
2018-Jan,53059,32740,5597,1.768633333,1.091333333,0.186566667
2018-Dec,42774,34277,5599,1.4258,1.142566667,0.186633333
2018-Nov,45803,35020,5607,1.526766667,1.167333333,0.1869
2018-Oct,21827,34018,5329,0.727566667,1.133933333,0.177633333
2018-Sep,29681,37285,7474,0.989366667,1.242833333,0.249133333
2018-Aug,22575,39313,5604,0.7525,1.310433333,0.1868
2018-Jul,23224,38180,5627,0.774133333,1.272666667,0.187566667
2018-Jun,24424,36016,3788,0.814133333,1.200533333,0.126266667
2018-May,26984,32076,1909,0.899466667,1.0692,0.063633333
2018-Apr,32720,23557,5639,1.090666667,0.785233333,0.187966667
2018-Mar,55703,29673,5606,1.856766667,0.9891,0.186866667
2018-Feb,37817,26817,5171,1.260566667,0.8939,0.172366667
2018-Jan,31054,30854,5116,1.035133333,1.028466667,0.170533333
2018-Dec,37826,33242,5701,1.260866667,1.108066667,0.190033333
2018-Nov,32214,33957,5696,1.0738,1.1319,0.189866667
2018-Oct,20236,34479,7598,0.674533333,1.1493,0.253266667
2018-Sep,18657,29178,5503,0.6219,0.9726,0.183433333
2018-Aug,14203,31593,5166,0.473433333,1.0531,0.1722
2018-Jul,13429,28714,6564,0.447633333,0.957133333,0.2188
2018-Jun,17484,30922,3518,0.5828,1.030733333,0.117266667
2018-May,15159,29536,3825,0.5053,0.984533333,0.1275
2018-Apr,22661,20532,5637,0.755366667,0.6844,0.1879
2018-Mar,28854,17393,5604,0.9618,0.579766667,0.1868
2018-Feb,25546,25238,5609,0.851533333,0.841266667,0.186966667
2018-Jan,24719,28076,5654,0.823966667,0.935866667,0.188466667
2018-Dec,26005,23113,5703,0.866833333,0.770433333,0.1901
2018-Nov,27678,21264,5647,0.9226,0.7088,0.188233333
2018-Oct,10182,26314,5614,0.3394,0.877133333,0.187133333
2018-Sep,13471,27482,5611,0.449033333,0.916066667,0.187033333
2018-Aug,11983,28922,5607,0.399433333,0.964066667,0.1869
2018-Jul,11856,27570,5607,0.3952,0.919,0.1869
2018-Jun,14379,24948,5612,0.4793,0.8316,0.187066667
2018-May,14777,22799,1882,0.492566667,0.759966667,0.062733333
2018-Apr,12619,19122,7454,0.420633333,0.6374,0.248466667
2018-Mar,14270,18213,5658,0.475666667,0.6071,0.1886
2018-Feb,15822,10770,3792,0.5274,0.359,0.1264
2018-Jan,16274,12562,5656,0.542466667,0.418733333,0.188533333
2018-Dec,25165,10751,5648,0.838833333,0.358366667,0.188266667
2018-Nov,20659,15489,5692,0.688633333,0.5163,0.189733333
2018-Oct,10907,15920,7625,0.363566667,0.530666667,0.254166667
2018-Sep,10030,17776,5711,0.334333333,0.592533333,0.190366667
2018-Aug,7567,15682,5717,0.252233333,0.522733333,0.190566667
2018-Jul,10449,15072,5698,0.3483,0.5024,0.189933333
2018-Jun,9568,11183,3803,0.318933333,0.372766667,0.126766667
2018-May,13328,9940,5713,0.444266667,0.331333333,0.190433333
2018-Apr,12683,5326,5628,0.422766667,0.177533333,0.1876
2018-Mar,19400,7110,5611,0.646666667,0.237,0.187033333
2018-Feb,15116,8009,3756,0.503866667,0.266966667,0.1252
2018-Jan,11818,8111,5618,0.393933333,0.270366667,0.187266667
2000-Dec,10169,6834,5617,0.338966667,0.2278,0.187233333
2000-Nov,9877,9154,5736,0.329233333,0.305133333,0.1912
2000-Oct,5327,10197,7546,0.177566667,0.3399,0.251533333
2000-Sep,4682,10265,5620,0.156066667,0.342166667,0.187333333
2000-Aug,3900,11248,5627,0.13,0.374933333,0.187566667
2000-Jul,3762,10157,5626,0.1254,0.338566667,0.187533333
2000-Jun,3742,8714,3792,0.124733333,0.290466667,0.1264
2000-May,3732,10338,5740,0.1244,0.3446,0.191333333
2000-Apr,3093,8222,5700,0.1031,0.274066667,0.19
2000-Mar,9051,7641,3814,0.3017,0.2547,0.127133333
2000-Feb,9017,6394,5603,0.300566667,0.213133333,0.186766667
2000-Jan,6234,5937,5604,0.2078,0.1979,0.1868
1999-Dec,6454,3973,5613,0.215133333,0.132433333,0.1871
1999-Nov,8018,5001,5609,0.267266667,0.1667,0.186966667
1999-Oct,2339,4086,3736,0.077966667,0.1362,0.124533333
1999-Sep,1959,5267,5626,0.0653,0.175566667,0.187533333
1999-Aug,2018,5398,5663,0.067266667,0.179933333,0.188766667
1999-Jul,1987,5612,5695,0.066233333,0.187066667,0.189833333
1999-Jun,1953,5278,3772,0.0651,0.175933333,0.125733333
1999-May,2212,6108,5668,0.073733333,0.2036,0.188933333
1999-Apr,2246,5049,5706,0.074866667,0.1683,0.1902
1999-Mar,4494,5950,5591,0.1498,0.198333333,0.186366667
1999-Feb,2564,4777,5593,0.085466667,0.159233333,0.186433333
1999-Jan,2264,4526,5610,0.075466667,0.150866667,0.187
1998-Dec,5152,5323,5682,0.171733333,0.177433333,0.1894
1998-Nov,3630,5079,3785,0.121,0.1693,0.126166667
1998-Oct,2127,5167,5682,0.0709,0.172233333,0.1894
1998-Sep,1481,2892,7584,0.049366667,0.0964,0.2528
1998-Aug,52,4834,5677,0.001733333,0.161133333,0.189233333
1998-Jul,1634,3852,5679,0.054466667,0.1284,0.1893
1998-Jun,1938,5617,5695,0.0646,0.187233333,0.189833333
1998-May,2083,6119,1891,0.069433333,0.203966667,0.063033333
1998-Apr,4509,2675,5702,0.1503,0.089166667,0.190066667
1998-Mar,7851,4202,7435,0.2617,0.140066667,0.247833333
1998-Feb,4502,3117,3726,0.150066667,0.1039,0.1242
1998-Jan,4930,4257,7446,0.164333333,0.1419,0.2482
1997-Dec,7318,3650,5631,0.243933333,0.121666667,0.1877
1997-Nov,5579,1782,5691,0.185966667,0.0594,0.1897
1997-Oct,2432,4182,5676,0.081066667,0.1394,0.1892
1997-Sep,3129,6159,3767,0.1043,0.2053,0.125566667
1997-Aug,3820,6282,7532,0.127333333,0.2094,0.251066667
1997-Jul,3257,3122,3756,0.108566667,0.104066667,0.1252
1997-Jun,3162,2579,3786,0.1054,0.085966667,0.1262
1997-May,4107,2177,3812,0.1369,0.072566667,0.127066667
1997-Apr,5168,3044,5660,0.172266667,0.101466667,0.188666667
1997-Mar,9115,1486,5675,0.303833333,0.049533333,0.189166667
1997-Feb,5169,1677,5596,0.1723,0.0559,0.186533333
1997-Jan,4193,2231,5604,0.139766667,0.074366667,0.1868
1996-Dec,5222,1914,,0.174066667,0.0638,0
1996-Nov,6776,1533,,0.225866667,0.0511,0
1996-Oct,4311,1990,,0.1437,0.066333333,0
1996-Sep,2514,2389,,0.0838,0.079633333,0
1996-Aug,2197,9176,,0.073233333,0.305866667,0
1996-Jul,3777,3062,,0.1259,0.102066667,0
1996-Jun,3001,3486,,0.100033333,0.1162,0
1996-May,2809,1899,,0.093633333,0.0633,0
1996-Apr,2430,1924,,0.081,0.064133333,0
1996-Mar,6616,2860,,0.220533333,0.095333333,0
1996-Feb,5207,2000,,0.173566667,0.066666667,0
1996-Jan,7044,1607,,0.2348,0.053566667,0
1995-Dec,1244,1303,,0.041466667,0.043433333,0
1995-Nov,1627,3535,,0.054233333,0.117833333,0
1995-Oct,2929,5588,,0.097633333,0.186266667,0
1995-Sep,3336,2378,,0.1112,0.079266667,0
1995-Aug,2558,3431,,0.085266667,0.114366667,0
1995-Jul,2446,6526,,0.081533333,0.217533333,0
1995-Jun,2106,7945,,0.0702,0.264833333,0
1995-May,1931,6848,,0.064366667,0.228266667,0
1995-Apr,2457,5941,,0.0819,0.198033333,0
1995-Mar,2387,6670,,0.079566667,0.222333333,0
1995-Feb,2016,5542,,0.0672,0.184733333,0
1995-Jan,2518,5576,,0.083933333,0.185866667,0
1994-Dec,3995,6317,,0.133166667,0.210566667,0
1994-Nov,4446,9398,,0.1482,0.313266667,0
1994-Oct,1591,5659,,0.053033333,0.188633333,0
1994-Sep,1684,6987,,0.056133333,0.2329,0
1994-Aug,1259,6981,,0.041966667,0.2327,0
1994-Jul,2823,2268,,0.0941,0.0756,0
1994-Jun,5775,1278,,0.1925,0.0426,0
1994-May,2940,1829,,0.098,0.060966667,0
1994-Apr,3872,1411,,0.129066667,0.047033333,0
1994-Mar,12279,1367,,0.4093,0.045566667,0
1994-Feb,7809,1459,,0.2603,0.048633333,0
1994-Jan,4084,1546,,0.136133333,0.051533333,0
1993-Dec,2517,1290,,0.0839,0.043,0
1993-Nov,2907,1862,,0.0969,0.062066667,0
1993-Oct,3274,2067,,0.109133333,0.0689,0
1993-Sep,2437,2347,,0.081233333,0.078233333,0
1993-Aug,2748,3113,,0.0916,0.103766667,0
1993-Jul,3592,3936,,0.119733333,0.1312,0
1993-Jun,3423,4181,,0.1141,0.139366667,0
1993-May,3338,3605,,0.111266667,0.120166667,0
1993-Apr,3880,3036,,0.129333333,0.1012,0
1993-Mar,6614,3782,,0.220466667,0.126066667,0
1993-Feb,5539,2412,,0.184633333,0.0804,0
1993-Jan,4249,8045,,0.141633333,0.268166667,0
1992-Dec,6611,7743,,0.220366667,0.2581,0
1992-Nov,3487,10674,,0.116233333,0.3558,0
1992-Oct,6290,10063,,0.209666667,0.335433333,0
1992-Sep,5547,8181,,0.1849,0.2727,0
1992-Aug,5074,8778,,0.169133333,0.2926,0
1992-Jul,5230,6258,,0.174333333,0.2086,0
1992-Jun,6172,7262,,0.205733333,0.242066667,0
1992-May,5919,7285,,0.1973,0.242833333,0
1992-Apr,5980,7371,,0.199333333,0.2457,0
1992-Mar,11437,6707,,0.381233333,0.223566667,0
1992-Feb,3654,5963,,0.1218,0.198766667,0
1992-Jan,2377,9687,,0.079233333,0.3229,0
1991-Dec,2630,9586,,0.087666667,0.319533333,0
1991-Nov,2385,8349,,0.0795,0.2783,0
1991-Oct,2245,7776,,0.074833333,0.2592,0
1991-Sep,446,5921,,0.014866667,0.197366667,0
1991-Aug,540,3117,,0.018,0.1039,0
1991-Jul,195,3235,,0.0065,0.107833333,0
1991-Jun,31,3759,,0.001033333,0.1253,0
1991-May,36,4762,,0.0012,0.158733333,0
1991-Apr,2,3208,,6.67E-05,0.106933333,0
1991-Mar,1228,4404,,0.040933333,0.1468,0
1991-Feb,3343,2853,,0.111433333,0.0951,0
1991-Jan,1710,3477,,0.057,0.1159,0
1990-Dec,1153,1236,,0.038433333,0.0412,0
1990-Nov,1311,212,,0.0437,0.007066667,0
1990-Oct,8,429,,0.000266667,0.0143,0
1990-Sep,1,2220,,3.33E-05,0.074,0
1990-Aug,1,157,,3.33E-05,0.005233333,0
1990-Jul,0,189,,0,0.0063,0
1990-Jun,161,1664,,0.005366667,0.055466667,0
1990-May,486,2467,,0.0162,0.082233333,0
1990-Apr,1080,700,,0.036,0.023333333,0
1990-Mar,3346,3616,,0.111533333,0.120533333,0
1990-Feb,1349,1914,,0.044966667,0.0638,0
1990-Jan,8465,854,,0.282166667,0.028466667,0
