Month,aa,bb,cc,dd,ee,ff,gg,Natural Gas Gross Withdrawals from Shale Gas,Natural Gas Vented and Flared,Natural Gas Gross Withdrawals from Gas Wells,Dry Natural Gas Production,Natural Gas Gross Withdrawals,Natural Gas Gross Withdrawals from Coalbed Wells,Natural Gas Gross Withdrawals from Oil Wells
Dec 2016,1395601,16299,691221,2206096,2742243,86861,568561,46.52003333,0.5433,23.0407,73.53653333,91.4081,2.895366667,18.95203333
Nov 2016,1360829,15110,675675,2162400,2672624,85609,550512,45.36096667,0.503666667,22.5225,72.08,89.08746667,2.853633333,18.3504
Oct 2016,1381578,17118,709620,2214067,2718264,89997,537068,46.0526,0.5706,23.654,73.80223333,90.6088,2.9999,17.90226667
Sep 2016,1345959,15516,691551,2156714,2630104,87419,505175,44.8653,0.5172,23.0517,71.89046667,87.67013333,2.913966667,16.83916667
Aug 2016,1413494,17629,698631,2242349,2725751,89395,524231,47.11646667,0.587633333,23.2877,74.74496667,90.85836667,2.979833333,17.47436667
Jul 2016,1418808,20071,713527,2266293,2730488,89456,508696,47.2936,0.669033333,23.78423333,75.5431,91.01626667,2.981866667,16.95653333
Jun 2016,1361588,17347,696837,2174694,2636140,86464,491252,45.38626667,0.578233333,23.2279,72.4898,87.87133333,2.882133333,16.37506667
May 2016,1410614,17344,743664,2278234,2786681,90630,541774,47.02046667,0.578133333,24.7888,75.94113333,92.88936667,3.021,18.05913333
Apr 2016,1364496,16888,720975,2215366,2680613,88677,506466,45.4832,0.562933333,24.0325,73.84553333,89.35376667,2.9559,16.8822
Mar 2016,1404930,18078,768294,2292503,2828024,93380,561420,46.831,0.6026,25.6098,76.41676667,94.26746667,3.112666667,18.714
Feb 2016,1324254,17839,719585,2166988,2656151,87032,525279,44.1418,0.594633333,23.98616667,72.23293333,88.53836667,2.901066667,17.5093
Jan 2016,1400249,21316,757739,2287069,2828428,93238,577202,46.67496667,0.710533333,25.25796667,76.23563333,94.28093333,3.107933333,19.24006667
Dec 2015,1370350,22345,761813,2290495,2812110,95299,584648,45.67833333,0.744833333,25.39376667,76.34983333,93.737,3.176633333,19.48826667
Nov 2015,1320749,19237,746850,2216479,2726220,94442,564178,44.02496667,0.641233333,24.895,73.88263333,90.874,3.148066667,18.80593333
Oct 2015,1359164,20269,777128,2300017,2806078,98986,570799,45.30546667,0.675633333,25.90426667,76.66723333,93.53593333,3.299533333,19.02663333
Sep 2015,1308824,22169,770977,2242155,2721449,96026,545621,43.62746667,0.738966667,25.69923333,74.7385,90.71496667,3.200866667,18.18736667
Aug 2015,1361877,27021,780568,2302361,2744748,99794,502509,45.3959,0.9007,26.01893333,76.74536667,91.4916,3.326466667,16.7503
Jul 2015,1346412,27051,794462,2299745,2756222,99619,515730,44.8804,0.9017,26.48206667,76.65816667,91.87406667,3.320633333,17.191
Jun 2015,1287771,25425,773933,2218529,2660158,97235,501219,42.9257,0.8475,25.79776667,73.95096667,88.67193333,3.241166667,16.7073
May 2015,1335558,26874,803572,2297826,2790849,101936,549783,44.5186,0.8958,26.78573333,76.5942,93.0283,3.397866667,18.3261
Apr 2015,1305443,24770,789264,2256179,2758730,99765,564258,43.51476667,0.825666667,26.3088,75.20596667,91.95766667,3.3255,18.8086
Mar 2015,1336504,24856,810904,2298208,2827524,103665,576451,44.55013333,0.828533333,27.03013333,76.60693333,94.2508,3.4555,19.21503333
Feb 2015,1183482,21994,738852,2066675,2520509,94715,503459,39.4494,0.733133333,24.6284,68.88916667,84.01696667,3.157166667,16.78196667
Jan 2015,1303184,27532,822957,2276791,2790052,104938,558973,43.43946667,0.917733333,27.4319,75.89303333,93.00173333,3.497933333,18.63243333
Dec 2014,1257899,23307,833795,2269247,2770080,107369,571017,41.92996667,0.7769,27.79316667,75.64156667,92.336,3.578966667,19.0339
Nov 2014,1215058,23795,810902,2179157,2661917,103975,531983,40.50193333,0.793166667,27.03006667,72.63856667,88.73056667,3.465833333,17.73276667
Oct 2014,1255581,22330,844552,2266298,2735719,107461,528124,41.8527,0.744333333,28.15173333,75.54326667,91.19063333,3.582033333,17.60413333
Sep 2014,1176663,24072,841238,2171651,2625503,106571,501031,39.2221,0.8024,28.04126667,72.38836667,87.51676667,3.552366667,16.70103333
Aug 2014,1213729,26048,884007,2244834,2644937,110173,437028,40.45763333,0.868266667,29.4669,74.8278,88.16456667,3.672433333,14.5676
Jul 2014,1212228,25005,863511,2232675,2629156,110177,443239,40.4076,0.8335,28.7837,74.4225,87.63853333,3.672566667,14.77463333
Jun 2014,1133072,25208,835510,2115666,2560033,108375,483077,37.76906667,0.840266667,27.85033333,70.5222,85.33443333,3.6125,16.10256667
May 2014,1169229,26126,852465,2174959,2633253,112006,499552,38.9743,0.870866667,28.4155,72.49863333,87.7751,3.733533333,16.65173333
Apr 2014,1129856,23614,844658,2116226,2583873,108504,500855,37.66186667,0.787133333,28.15526667,70.54086667,86.1291,3.6168,16.69516667
Mar 2014,1107193,24807,881366,2134549,2623914,114339,521015,36.90643333,0.8269,29.37886667,71.15163333,87.4638,3.8113,17.36716667
Feb 2014,999368,24634,789097,1914141,2356978,103468,465046,33.31226667,0.821133333,26.30323333,63.8047,78.56593333,3.448933333,15.50153333
Jan 2014,1105060,24969,842317,2070203,2580019,114653,517989,36.83533333,0.8323,28.07723333,69.00676667,86.00063333,3.821766667,17.2663
Dec 2013,1025503,21769,881949,2062296,2525967,113096,505419,34.18343333,0.725633333,29.3983,68.7432,84.1989,3.769866667,16.8473
Nov 2013,1009572,21781,863925,2029834,2455169,114452,467220,33.6524,0.726033333,28.7975,67.66113333,81.83896667,3.815066667,15.574
Oct 2013,1044998,21689,897422,2076228,2513172,119569,451184,34.83326667,0.722966667,29.91406667,69.2076,83.7724,3.985633333,15.03946667
Sep 2013,1004528,21702,859246,2003186,2414405,113084,437548,33.48426667,0.7234,28.64153333,66.77286667,80.48016667,3.769466667,14.58493333
Aug 2013,1045229,23442,910896,2075354,2495089,121723,417242,34.84096667,0.7814,30.3632,69.17846667,83.16963333,4.057433333,13.90806667
Jul 2013,1047840,23186,913497,2079830,2512441,121554,429551,34.928,0.772866667,30.4499,69.32766667,83.74803333,4.0518,14.31836667
Jun 2013,959035,20903,891462,1973764,2385386,117949,416941,31.96783333,0.696766667,29.7154,65.79213333,79.51286667,3.931633333,13.89803333
May 2013,997613,22324,923166,2042563,2488677,121998,445900,33.25376667,0.744133333,30.7722,68.08543333,82.9559,4.0666,14.86333333
Apr 2013,958819,20483,905886,1983451,2446307,120324,461279,31.96063333,0.682766667,30.1962,66.11503333,81.54356667,4.0108,15.37596667
Mar 2013,975914,21217,932103,2023443,2504000,125716,470267,32.53046667,0.707233333,31.0701,67.4481,83.46666667,4.190533333,15.67556667
Feb 2013,885538,21092,846692,1832561,2269907,113424,424253,29.51793333,0.703066667,28.22306667,61.08536667,75.66356667,3.7808,14.14176667
Jan 2013,977938,20803,933301,2023011,2512031,122895,477897,32.59793333,0.693433333,31.11003333,67.4337,83.73436667,4.0965,15.9299
Dec 2012,928226,17503,993671,2046213,2523763,121618,480248,30.94086667,0.583433333,33.12236667,68.2071,84.12543333,4.053933333,16.00826667
Nov 2012,907216,15870,988465,1997917,2471365,121989,453696,30.24053333,0.529,32.94883333,66.59723333,82.37883333,4.0663,15.1232
Oct 2012,944911,18179,1029999,2061550,2557140,127177,455053,31.49703333,0.605966667,34.3333,68.71833333,85.238,4.239233333,15.16843333
Sep 2012,886755,17840,1020391,1990747,2410375,122992,380236,29.5585,0.594666667,34.01303333,66.35823333,80.34583333,4.099733333,12.67453333
Aug 2012,918391,17412,1051540,2045359,2373954,127280,276742,30.61303333,0.5804,35.05133333,68.17863333,79.1318,4.242666667,9.224733333
Jul 2012,911084,21235,1066571,2055476,2465064,127559,359851,30.36946667,0.707833333,35.55236667,68.51586667,82.1688,4.251966667,11.99503333
Jun 2012,851601,18832,1008131,1939055,2376776,126300,390744,28.3867,0.627733333,33.60436667,64.63516667,79.22586667,4.21,13.0248
May 2012,875482,17488,1055642,2016486,2490707,132000,427583,29.18273333,0.582933333,35.18806667,67.2162,83.02356667,4.4,14.25276667
Apr 2012,842792,18334,1032068,1943437,2417498,128328,414310,28.09306667,0.611133333,34.40226667,64.78123333,80.58326667,4.2776,13.81033333
Mar 2012,836494,17388,1099787,2013944,2524260,136352,451628,27.88313333,0.5796,36.65956667,67.13146667,84.142,4.545066667,15.05426667
Feb 2012,779826,16603,1032209,1876815,2360061,127395,420631,25.9942,0.553433333,34.40696667,62.5605,78.6687,4.2465,14.02103333
Jan 2012,850081,16162,1125753,2046268,2571350,140404,455112,28.33603333,0.538733333,37.5251,68.20893333,85.71166667,4.680133333,15.1704
Dec 2011,811094,18745,1026310,2034141,2543747,148575,557768,27.03646667,0.624833333,34.21033333,67.8047,84.79156667,4.9525,18.59226667
Nov 2011,787075,17885,999917,1978161,2475947,145863,543092,26.23583333,0.596166667,33.33056667,65.9387,82.53156667,4.8621,18.10306667
Oct 2011,806763,21650,1031751,2018734,2502387,150657,513217,26.8921,0.721666667,34.3917,67.29113333,83.4129,5.0219,17.10723333
Sep 2011,731041,16586,992944,1893345,2358169,146649,487535,24.36803333,0.552866667,33.09813333,63.1115,78.60563333,4.8883,16.25116667
Aug 2011,744380,15806,1029990,1959548,2370440,149816,446254,24.81266667,0.526866667,34.333,65.31826667,79.01466667,4.993866667,14.87513333
Jul 2011,729338,16786,1039485,1936850,2340293,151701,419769,24.31126667,0.559533333,34.6495,64.56166667,78.00976667,5.0567,13.9923
Jun 2011,679587,15925,1012955,1862207,2312943,145348,475053,22.6529,0.530833333,33.76516667,62.07356667,77.0981,4.844933333,15.8351
May 2011,700130,15913,1057528,1934850,2410866,150836,502371,23.33766667,0.530433333,35.25093333,64.495,80.3622,5.027866667,16.7457
Apr 2011,669549,13497,1033091,1868299,2349720,145103,501976,22.3183,0.4499,34.43636667,62.27663333,78.324,4.836766667,16.73253333
Mar 2011,652767,14315,1073020,1907851,2410884,154870,530228,21.7589,0.477166667,35.76733333,63.59503333,80.3628,5.162333333,17.67426667
Feb 2011,562261,20393,938227,1647326,2104330,137380,466463,18.74203333,0.679766667,31.27423333,54.91086667,70.14433333,4.579333333,15.54876667
Jan 2011,626998,21936,1055851,1860566,2299298,152255,464194,20.89993333,0.7312,35.19503333,62.01886667,76.64326667,5.075166667,15.47313333
Dec 2010,590909,15292,1104134,1889640,2400418,158776,546599,19.69696667,0.509733333,36.80446667,62.988,80.01393333,5.292533333,18.21996667
Nov 2010,562774,14122,1055096,1802484,2276710,153200,505640,18.75913333,0.470733333,35.16986667,60.0828,75.89033333,5.106666667,16.85466667
Oct 2010,572200,13474,1103121,1862916,2356947,161150,520476,19.07333333,0.449133333,36.7707,62.0972,78.5649,5.371666667,17.3492
Sep 2010,513320,13151,1069752,1772370,2238147,159625,495450,17.11066667,0.438366667,35.6584,59.079,74.6049,5.320833333,16.515
Aug 2010,522784,15026,1116748,1826614,2235038,165037,430469,17.42613333,0.500866667,37.22493333,60.88713333,74.50126667,5.501233333,14.34896667
Jul 2010,516703,13969,1103493,1805745,2208753,162350,426207,17.22343333,0.465633333,36.7831,60.1915,73.6251,5.411666667,14.2069
Jun 2010,444215,13060,1089664,1716613,2138770,156791,448099,14.80716667,0.435333333,36.32213333,57.22043333,71.29233333,5.226366667,14.93663333
May 2010,454828,14222,1144376,1796596,2236507,164661,472642,15.16093333,0.474066667,38.14586667,59.88653333,74.55023333,5.4887,15.75473333
Apr 2010,433217,15194,1114216,1726918,2190270,159330,483507,14.44056667,0.506466667,37.14053333,57.56393333,73.009,5.311,16.1169
Mar 2010,423948,13244,1160678,1775686,2276546,164284,527636,14.1316,0.441466667,38.68926667,59.18953333,75.88486667,5.476133333,17.58786667
Feb 2010,375550,12082,1052308,1602690,2047815,148835,471123,12.51833333,0.402733333,35.07693333,53.423,68.2605,4.961166667,15.7041
Jan 2010,406673,13091,1133912,1737233,2210163,162723,506855,13.55576667,0.436366667,37.79706667,57.90776667,73.6721,5.4241,16.89516667
Dec 2009,336186,13396,1198103,1717182,2196325,170727,491310,11.2062,0.446533333,39.93676667,57.2394,73.21083333,5.6909,16.377
Nov 2009,325341,14465,1178120,1674378,2144157,165220,475476,10.8447,0.482166667,39.27066667,55.8126,71.4719,5.507333333,15.8492
Oct 2009,336186,13082,1202397,1729056,2197157,170727,487848,11.2062,0.436066667,40.0799,57.6352,73.23856667,5.6909,16.2616
Sep 2009,325341,12392,1134504,1651952,2089220,165220,464155,10.8447,0.413066667,37.8168,55.06506667,69.64066667,5.507333333,15.47183333
Aug 2009,336186,13776,1224882,1755132,2192597,170727,460802,11.2062,0.4592,40.8294,58.5044,73.08656667,5.6909,15.36006667
Jul 2009,336186,13793,1202314,1741332,2170032,170727,460805,11.2062,0.459766667,40.07713333,58.0444,72.3344,5.6909,15.36016667
Jun 2009,325341,14293,1193379,1707221,2140519,165220,456579,10.8447,0.476433333,39.7793,56.90736667,71.35063333,5.507333333,15.2193
May 2009,336186,14649,1227955,1756127,2190437,170727,455570,11.2062,0.4883,40.93183333,58.53756667,73.01456667,5.6909,15.18566667
Apr 2009,325341,13960,1192387,1698876,2147856,165220,464909,10.8447,0.465333333,39.74623333,56.6292,71.5952,5.507333333,15.49696667
Mar 2009,336186,14202,1253396,1786352,2262488,170727,502179,11.2062,0.4734,41.77986667,59.54506667,75.41626667,5.6909,16.7393
Feb 2009,303652,12991,1155107,1624266,2074167,154205,461204,10.12173333,0.433033333,38.50356667,54.1422,69.1389,5.140166667,15.37346667
Jan 2009,336186,14361,1251742,1781981,2251938,170727,493283,11.2062,0.4787,41.72473333,59.39936667,75.0646,5.6909,16.44276667
Dec 2008,243084,15712,1310331,1744458,2227028,171282,502331,8.1028,0.523733333,43.6777,58.1486,74.23426667,5.7094,16.74436667
Nov 2008,235243,14402,1267551,1678551,2149851,165756,481302,7.841433333,0.480066667,42.2517,55.9517,71.6617,5.5252,16.0434
Oct 2008,243084,15794,1267363,1675027,2153389,171282,471660,8.1028,0.526466667,42.24543333,55.83423333,71.77963333,5.7094,15.722
Sep 2008,235243,14736,1099286,1488620,1919520,165756,419234,7.841433333,0.4912,36.64286667,49.62066667,63.984,5.5252,13.97446667
Aug 2008,243084,14281,1312278,1743909,2193566,171282,466922,8.1028,0.476033333,43.7426,58.1303,73.11886667,5.7094,15.56406667
Jul 2008,243084,14161,1332342,1769052,2205260,171282,458553,8.1028,0.472033333,44.4114,58.9684,73.50866667,5.7094,15.2851
Jun 2008,235243,13391,1266631,1681469,2118791,165756,451160,7.841433333,0.446366667,42.22103333,56.04896667,70.62636667,5.5252,15.03866667
May 2008,243084,12449,1289355,1716720,2153316,171282,449596,8.1028,0.414966667,42.9785,57.224,71.7772,5.7094,14.98653333
Apr 2008,235243,12626,1244781,1661637,2112605,165756,466825,7.841433333,0.420866667,41.4927,55.3879,70.42016667,5.5252,15.56083333
Mar 2008,243084,13094,1297482,1722591,2204088,171282,492241,8.1028,0.436466667,43.2494,57.4197,73.4696,5.7094,16.40803333
Feb 2008,227401,13663,1194793,1590851,2043801,160231,461375,7.580033333,0.455433333,39.82643333,53.02836667,68.1267,5.341033333,15.37916667
Jan 2008,243084,12599,1252450,1685717,2155041,171282,488226,8.1028,0.419966667,41.74833333,56.19056667,71.8347,5.7094,16.2742
Dec 2007,169026,11883,1340328,1693431,2176213,169842,497017,5.6342,0.3961,44.6776,56.4477,72.54043333,5.6614,16.56723333
Nov 2007,163574,11794,1289592,1633438,2098602,164363,481074,5.452466667,0.393133333,42.9864,54.44793333,69.9534,5.478766667,16.0358
Oct 2007,169026,11034,1291776,1653527,2122193,169842,491550,5.6342,0.3678,43.0592,55.11756667,70.73976667,5.6614,16.385
Sep 2007,163574,11480,1251805,1597600,2040241,164363,460499,5.452466667,0.382666667,41.72683333,53.25333333,68.00803333,5.478766667,15.34996667
Aug 2007,169026,12145,1272772,1633875,2076235,169842,464595,5.6342,0.404833333,42.42573333,54.4625,69.20783333,5.6614,15.4865
Jul 2007,169026,13195,1261842,1624779,2053286,169842,452576,5.6342,0.439833333,42.0614,54.1593,68.44286667,5.6614,15.08586667
Jun 2007,163574,12445,1237733,1589702,2019862,164363,454192,5.452466667,0.414833333,41.25776667,52.99006667,67.32873333,5.478766667,15.13973333
May 2007,169026,12070,1273889,1643202,2066642,169842,453886,5.6342,0.402333333,42.46296667,54.7734,68.88806667,5.6614,15.12953333
Apr 2007,163574,12923,1197836,1551743,1994942,164363,469170,5.452466667,0.430766667,39.92786667,51.72476667,66.49806667,5.478766667,15.639
Mar 2007,169026,12849,1256526,1624634,2094555,169842,499160,5.6342,0.4283,41.8842,54.15446667,69.8185,5.6614,16.63866667
Feb 2007,152669,10473,1109144,1443745,1878003,153405,462784,5.088966667,0.3491,36.97146667,48.12483333,62.6001,5.1135,15.42613333
Jan 2007,169026,11165,1208647,1576351,2042882,169842,495368,5.6342,0.372166667,40.28823333,52.54503333,68.09606667,5.6614,16.51226667
Dec 2006,,11124,1566091,1606404,2055955,108980,489865,0,0.3708,52.20303333,53.5468,68.53183333,3.632666667,16.32883333
Nov 2006,,11291,1504834,1539917,1974331,107158,469498,0,0.376366667,50.16113333,51.33056667,65.81103333,3.571933333,15.64993333
Oct 2006,,12225,1545414,1597178,2025782,111326,480368,0,0.4075,51.5138,53.23926667,67.52606667,3.710866667,16.01226667
Sep 2006,,11080,1491023,1541937,1946109,107031,455087,0,0.369333333,49.70076667,51.3979,64.8703,3.5677,15.16956667
Aug 2006,,9951,1531447,1578728,1989430,111137,457983,0,0.3317,51.04823333,52.62426667,66.31433333,3.704566667,15.2661
Jul 2006,,11821,1530932,1573274,1975235,110362,444303,0,0.394033333,51.03106667,52.44246667,65.84116667,3.678733333,14.8101
Jun 2006,,11433,1493807,1538715,1938796,107101,444989,0,0.3811,49.79356667,51.2905,64.62653333,3.570033333,14.83296667
May 2006,,10459,1518803,1555948,1956520,111150,437717,0,0.348633333,50.62676667,51.86493333,65.21733333,3.705,14.59056667
Apr 2006,,10366,1458547,1497231,1908987,106589,450440,0,0.345533333,48.61823333,49.9077,63.6329,3.552966667,15.01466667
Mar 2006,,10389,1509581,1555228,1994464,112090,484884,0,0.3463,50.31936667,51.84093333,66.48213333,3.736333333,16.1628
Feb 2006,,9479,1350470,1383249,1794241,100774,443771,0,0.315966667,45.01566667,46.1083,59.80803333,3.359133333,14.79236667
Jan 2006,,9851,1494607,1535797,1975168,110793,480560,0,0.328366667,49.82023333,51.19323333,65.83893333,3.6931,16.01866667
Dec 2005,,10445,1478263,1518785,1995862,99563,517600,0,0.348166667,49.27543333,50.62616667,66.52873333,3.318766667,17.25333333
Nov 2005,,9510,1409999,1444276,1901758,101744,491759,0,0.317,46.99996667,48.14253333,63.39193333,3.391466667,16.39196667
Oct 2005,,10197,1384951,1407287,1871190,105768,486239,0,0.3399,46.16503333,46.90956667,62.373,3.5256,16.20796667
Sep 2005,,9728,1309037,1336065,1766603,101873,457566,0,0.324266667,43.63456667,44.5355,58.88676667,3.395766667,15.2522
Aug 2005,,10049,1495336,1544420,1988105,104711,492769,0,0.334966667,49.84453333,51.48066667,66.27016667,3.490366667,16.42563333
Jul 2005,,10437,1500786,1552062,1984143,103312,483357,0,0.3479,50.0262,51.7354,66.1381,3.443733333,16.1119
Jun 2005,,10384,1480651,1537105,1972975,101329,492323,0,0.346133333,49.35503333,51.23683333,65.76583333,3.377633333,16.41076667
May 2005,,10253,1519640,1575574,2010625,104947,490985,0,0.341766667,50.65466667,52.51913333,67.02083333,3.498233333,16.36616667
Apr 2005,,8671,1476787,1539843,1979474,100883,502687,0,0.289033333,49.22623333,51.3281,65.98246667,3.362766667,16.75623333
Mar 2005,,9417,1537205,1609208,2080504,101491,543299,0,0.3139,51.24016667,53.64026667,69.35013333,3.383033333,18.10996667
Feb 2005,,8965,1373818,1428897,1870546,93909,496728,0,0.298833333,45.79393333,47.6299,62.35153333,3.1303,16.5576
Jan 2005,,11040,1505374,1557077,2035036,105412,529662,0,0.368,50.17913333,51.90256667,67.83453333,3.513733333,17.6554
Dec 2004,,7970,1491312,1549599,2023680,104428,532368,0,0.265666667,49.7104,51.6533,67.456,3.480933333,17.7456
Nov 2004,,9015,1457249,1508532,1969226,100896,511978,0,0.3005,48.57496667,50.2844,65.64086667,3.3632,17.06593333
Oct 2004,,8800,1493725,1543492,2009174,103562,515448,0,0.293333333,49.79083333,51.44973333,66.97246667,3.452066667,17.1816
Sep 2004,,8037,1424864,1476771,1909243,100274,484379,0,0.2679,47.49546667,49.2257,63.64143333,3.342466667,16.14596667
Aug 2004,,7971,1512791,1575564,2016570,101290,503779,0,0.2657,50.42636667,52.5188,67.219,3.376333333,16.79263333
Jul 2004,,8474,1527786,1589277,2019157,102088,491371,0,0.282466667,50.9262,52.9759,67.30523333,3.402933333,16.37903333
Jun 2004,,8062,1478979,1542230,1965797,99493,486818,0,0.268733333,49.2993,51.40766667,65.52656667,3.316433333,16.22726667
May 2004,,7371,1514712,1575675,2001333,101820,486621,0,0.2457,50.4904,52.5225,66.7111,3.394,16.2207
Apr 2004,,8001,1494374,1551873,1995315,99998,500941,0,0.2667,49.81246667,51.7291,66.5105,3.333266667,16.69803333
Mar 2004,,7921,1538681,1605170,2076537,102826,537855,0,0.264033333,51.28936667,53.50566667,69.2179,3.427533333,17.9285
Feb 2004,,7030,1418026,1477801,1920843,96020,502817,0,0.234333333,47.26753333,49.26003333,64.0281,3.200666667,16.76056667
Jan 2004,,7759,1532749,1594905,2062805,103412,530055,0,0.258633333,51.09163333,53.1635,68.76016667,3.447066667,17.6685
Dec 2003,,7706,1501934,1599746,2045819,16234,543885,0,0.256866667,50.06446667,53.32486667,68.19396667,0.541133333,18.1295
Nov 2003,,7353,1456967,1549049,1977961,15409,520994,0,0.2451,48.56556667,51.63496667,65.93203333,0.513633333,17.36646667
Oct 2003,,7977,1520182,1620293,2057161,16251,536979,0,0.2659,50.67273333,54.00976667,68.57203333,0.5417,17.8993
Sep 2003,,7947,1464096,1566968,1976511,15675,512415,0,0.2649,48.8032,52.23226667,65.8837,0.5225,17.0805
Aug 2003,,8030,1522279,1626469,2033633,16355,511355,0,0.267666667,50.74263333,54.21563333,67.78776667,0.545166667,17.04516667
Jul 2003,,7431,1496631,1594080,1991705,15492,495074,0,0.2477,49.8877,53.136,66.39016667,0.5164,16.50246667
Jun 2003,,8384,1472112,1574488,1970130,15615,498018,0,0.279466667,49.0704,52.48293333,65.671,0.5205,16.6006
May 2003,,8978,1519868,1625900,2016922,16100,497053,0,0.299266667,50.66226667,54.19666667,67.23073333,0.536666667,16.56843333
Apr 2003,,8731,1494461,1592310,2007565,15530,513104,0,0.291033333,49.81536667,53.077,66.91883333,0.517666667,17.10346667
Mar 2003,,9114,1554621,1662980,2104114,16011,549492,0,0.3038,51.8207,55.43266667,70.13713333,0.5337,18.3164
Feb 2003,,7713,1371901,1469711,1880691,14407,508789,0,0.2571,45.73003333,48.99036667,62.6897,0.480233333,16.95963333
Jan 2003,,8748,1506749,1616551,2056766,15668,550017,0,0.2916,50.22496667,53.88503333,68.55886667,0.522266667,18.3339
Dec 2002,,9781,1509154,1613115,2053385,0,544230,0,0.326033333,50.30513333,53.7705,68.44616667,0,18.141
Nov 2002,,8225,1456391,1555595,1979436,0,523045,0,0.274166667,48.54636667,51.85316667,65.9812,0,17.43483333
Oct 2002,,7592,1457092,1551787,1976488,0,519395,0,0.253066667,48.56973333,51.72623333,65.88293333,0,17.31316667
Sep 2002,,7863,1424105,1516304,1922715,0,498610,0,0.2621,47.47016667,50.54346667,64.0905,0,16.62033333
Aug 2002,,9026,1516307,1603278,2018574,0,502267,0,0.300866667,50.54356667,53.4426,67.2858,0,16.74223333
Jul 2002,,8219,1538781,1636448,2036905,0,498124,0,0.273966667,51.2927,54.54826667,67.89683333,0,16.60413333
Jun 2002,,8007,1473359,1569228,1969276,0,495917,0,0.2669,49.11196667,52.3076,65.64253333,0,16.53056667
May 2002,,8425,1530867,1628885,2027979,0,497113,0,0.280833333,51.0289,54.29616667,67.5993,0,16.57043333
Apr 2002,,7703,1474364,1565063,1978245,0,503881,0,0.256766667,49.14546667,52.16876667,65.9415,0,16.79603333
Mar 2002,,8483,1526142,1619570,2061811,0,535668,0,0.282766667,50.8714,53.98566667,68.72703333,0,17.8556
Feb 2002,,7298,1368103,1449623,1858737,0,490635,0,0.243266667,45.60343333,48.32076667,61.9579,0,16.3545
Jan 2002,,8557,1520193,1618892,2057728,0,537535,0,0.285233333,50.6731,53.96306667,68.59093333,0,17.91783333
Dec 2001,,7472,1519758,1643859,2074278,,554521,0,0.249066667,50.6586,54.7953,69.1426,0,18.48403333
Nov 2001,,7803,1465831,1593864,2006035,,540204,0,0.2601,48.86103333,53.1288,66.86783333,0,18.0068
Oct 2001,,8053,1543334,1675894,2097034,,553700,0,0.268433333,51.44446667,55.86313333,69.90113333,0,18.45666667
Sep 2001,,8218,1487642,1610366,2009185,,521543,0,0.273933333,49.58806667,53.67886667,66.97283333,0,17.38476667
Aug 2001,,8596,1537215,1656714,2056737,,519522,0,0.286533333,51.2405,55.2238,68.5579,0,17.3174
Jul 2001,,7775,1527743,1656620,2041970,,514227,0,0.259166667,50.92476667,55.22066667,68.06566667,0,17.1409
Jun 2001,,7797,1479003,1607397,1993266,,514263,0,0.2599,49.3001,53.5799,66.4422,0,17.1421
May 2001,,8523,1553485,1681372,2070749,,517264,0,0.2841,51.78283333,56.04573333,69.02496667,0,17.24213333
Apr 2001,,8736,1502213,1624316,2028145,,525932,0,0.2912,50.07376667,54.14386667,67.60483333,0,17.53106667
Mar 2001,,7675,1563329,1684817,2116381,,553051,0,0.255833333,52.11096667,56.16056667,70.54603333,0,18.43503333
Feb 2001,,6979,1403555,1509163,1910051,,506496,0,0.232633333,46.78516667,50.30543333,63.66836667,0,16.8832
Jan 2001,,9285,1546300,1671928,2096948,,550648,0,0.3095,51.54333333,55.73093333,69.89826667,0,18.35493333
Dec 2000,,6482,1524111,1632066,2070613,,554845,0,0.216066667,50.8037,54.4022,69.02043333,0,18.49483333
Nov 2000,,6903,1459173,1581133,1999721,,540548,0,0.2301,48.6391,52.70443333,66.65736667,0,18.01826667
Oct 2000,,7821,1537320,1661990,2097748,,560428,0,0.2607,51.244,55.39966667,69.92493333,0,18.68093333
Sep 2000,,7242,1457946,1579598,1987026,,529080,0,0.2414,48.5982,52.65326667,66.2342,0,17.636
Aug 2000,,6841,1504043,1632320,2038022,,533980,0,0.228033333,50.13476667,54.41066667,67.93406667,0,17.79933333
Jul 2000,,10021,1494463,1620073,2017945,,523481,0,0.334033333,49.81543333,54.00243333,67.26483333,0,17.44936667
Jun 2000,,7413,1447790,1568345,1964009,,516219,0,0.2471,48.25966667,52.27816667,65.46696667,0,17.2073
May 2000,,7049,1482754,1606752,2001347,,518594,0,0.234966667,49.42513333,53.5584,66.71156667,0,17.28646667
Apr 2000,,8616,1430754,1546594,1957991,,527238,0,0.2872,47.6918,51.55313333,65.26636667,0,17.5746
Mar 2000,,6725,1509267,1635707,2075453,,566186,0,0.224166667,50.3089,54.52356667,69.18176667,0,18.87286667
Feb 2000,,9132,1386089,1494676,1908564,,522475,0,0.3044,46.20296667,49.82253333,63.6188,0,17.41583333
Jan 2000,,6987,1500689,1622726,2055436,,554747,0,0.2329,50.02296667,54.09086667,68.51453333,0,18.49156667
