month,Low Oil Price,Base Oil Price,High Oil Price,Date
1,60,60,60,Jan 2018
2,60.2,60.43,60.84,Feb 2018
3,60.41,60.82,61.66,Mar 2018
4,60.62,61.24,62.49,Apr 2018
5,60.84,61.68,63.34,May 2018
6,61.03,62.07,64.16,Jun 2018
7,61.26,62.51,64.99,Jul 2018
8,61.45,62.91,65.82,Aug 2018
9,61.68,63.32,66.68,Sep 2018
10,61.87,63.74,67.49,Oct 2018
11,62.09,64.18,68.32,Nov 2018
12,62.3,64.59,69.16,Dec 2018
13,62.49,64.99,69.99,Jan 2019
14,62.7,65.41,70.82,Feb 2019
15,62.91,65.82,71.68,Mar 2019
16,63.12,66.24,72.49,Apr 2019
17,63.32,66.66,73.34,May 2019
18,63.53,67.09,74.16,Jun 2019
19,63.76,67.51,74.99,Jul 2019
20,63.95,67.91,75.82,Aug 2019
21,64.18,68.32,76.66,Sep 2019
22,64.39,68.76,77.49,Oct 2019
23,64.57,69.18,78.32,Nov 2019
24,64.8,69.59,79.16,Dec 2019
25,65,70,80,Jan 2020
26,64.51,69.93,80.22,Feb 2020
27,63.99,69.84,80.41,Mar 2020
28,63.49,69.74,80.62,Apr 2020
29,63.01,69.68,80.82,May 2020
30,62.51,69.59,81.05,Jun 2020
31,61.99,69.49,81.26,Jul 2020
32,61.49,69.41,81.47,Aug 2020
33,60.99,69.34,81.66,Sep 2020
34,60.49,69.26,81.89,Oct 2020
35,60.01,69.18,82.09,Nov 2020
36,59.49,69.09,82.3,Dec 2020
37,58.99,68.99,82.51,Jan 2021
38,58.51,68.91,82.72,Feb 2021
39,57.99,68.82,82.91,Mar 2021
40,57.51,68.76,83.12,Apr 2021
41,56.99,68.66,83.32,May 2021
42,56.49,68.57,83.55,Jun 2021
43,55.99,68.51,83.76,Jul 2021
44,55.49,68.41,83.97,Aug 2021
45,54.99,68.32,84.18,Sep 2021
46,54.49,68.24,84.37,Oct 2021
47,54.01,68.18,84.57,Nov 2021
48,53.49,68.09,84.8,Dec 2021
49,53,68,85,Jan 2022
50,53.18,68.3,84.99,Feb 2022
51,53.32,68.59,85.01,Mar 2022
52,53.49,68.89,84.99,Apr 2022
53,53.68,69.16,84.99,May 2022
54,53.82,69.45,84.99,Jun 2022
55,53.99,69.74,84.99,Jul 2022
56,54.16,70.03,84.99,Aug 2022
57,54.32,70.34,85.01,Sep 2022
58,54.51,70.64,84.99,Oct 2022
59,54.68,70.93,84.99,Nov 2022
60,54.82,71.2,85.01,Dec 2022
61,55.01,71.49,84.99,Jan 2023
62,55.16,71.78,84.99,Feb 2023
63,55.34,72.09,84.99,Mar 2023
64,55.51,72.37,84.99,Apr 2023
65,55.68,72.66,85.01,May 2023
66,55.82,72.95,84.99,Jun 2023
67,55.99,73.24,84.99,Jul 2023
68,56.18,73.53,84.99,Aug 2023
69,56.34,73.82,84.99,Sep 2023
70,56.51,74.14,85.01,Oct 2023
71,56.68,74.41,85.01,Nov 2023
72,56.84,74.72,85.01,Dec 2023
73,57,75,85,Jan 2024
74,56.8,74.84,84.87,Feb 2024
75,56.57,74.68,84.76,Mar 2024
76,56.37,74.51,84.62,Apr 2024
77,56.16,74.32,84.51,May 2024
78,55.97,74.18,84.37,Jun 2024
79,55.74,73.99,84.26,Jul 2024
80,55.55,73.82,84.12,Aug 2024
81,55.34,73.66,83.99,Sep 2024
82,55.14,73.49,83.87,Oct 2024
83,54.93,73.32,83.76,Nov 2024
84,54.7,73.16,83.64,Dec 2024
85,54.49,72.99,83.51,Jan 2025
86,54.28,72.84,83.37,Feb 2025
87,54.07,72.68,83.26,Mar 2025
88,53.87,72.49,83.14,Apr 2025
89,53.66,72.32,82.99,May 2025
90,53.47,72.16,82.89,Jun 2025
91,53.24,72.01,82.76,Jul 2025
92,53.05,71.82,82.62,Aug 2025
93,52.84,71.68,82.49,Sep 2025
94,52.62,71.51,82.39,Oct 2025
95,52.43,71.34,82.26,Nov 2025
96,52.22,71.18,82.12,Dec 2025
97,52,71,82,Jan 2026
98,52.03,71.22,82.39,Feb 2026
99,52.07,71.41,82.76,Mar 2026
100,52.12,71.62,83.14,Apr 2026
101,52.16,71.82,83.51,May 2026
102,52.2,72.03,83.87,Jun 2026
103,52.24,72.26,84.26,Jul 2026
104,52.28,72.47,84.64,Aug 2026
105,52.32,72.66,84.99,Sep 2026
106,52.37,72.89,85.37,Oct 2026
107,52.43,73.09,85.74,Nov 2026
108,52.45,73.28,86.14,Dec 2026
109,52.49,73.51,86.49,Jan 2027
110,52.55,73.7,86.87,Feb 2027
111,52.57,73.93,87.26,Mar 2027
112,52.62,74.12,87.62,Apr 2027
113,52.66,74.32,87.99,May 2027
114,52.7,74.55,88.37,Jun 2027
115,52.76,74.76,88.76,Jul 2027
116,52.8,74.95,89.14,Aug 2027
117,52.82,75.16,89.49,Sep 2027
118,52.87,75.37,89.89,Oct 2027
119,52.93,75.59,90.26,Nov 2027
120,52.95,75.8,90.64,Dec 2027
121,53,76,91,Jan 2028
122,52.8,75.8,90.8,Feb 2028
123,52.59,75.57,90.59,Mar 2028
124,52.39,75.37,90.37,Apr 2028
125,52.16,75.18,90.16,May 2028
126,51.95,74.95,89.97,Jun 2028
127,51.76,74.74,89.74,Jul 2028
128,51.53,74.55,89.55,Aug 2028
129,51.32,74.32,89.34,Sep 2028
130,51.14,74.12,89.12,Oct 2028
131,50.93,73.91,88.91,Nov 2028
132,50.72,73.72,88.72,Dec 2028
133,50.49,73.51,88.49,Jan 2029
134,50.28,73.28,88.3,Feb 2029
135,50.07,73.09,88.09,Mar 2029
136,49.87,72.89,87.89,Apr 2029
137,49.66,72.68,87.68,May 2029
138,49.45,72.47,87.45,Jun 2029
139,49.24,72.24,87.24,Jul 2029
140,49.05,72.05,87.03,Aug 2029
141,48.82,71.84,86.82,Sep 2029
142,48.64,71.62,86.62,Oct 2029
143,48.41,71.43,86.41,Nov 2029
144,48.2,71.22,86.22,Dec 2029
145,48,71,86,Jan 2030
146,48.07,71.18,86.45,Feb 2030
147,48.18,71.34,86.91,Mar 2030
148,48.24,71.49,87.37,Apr 2030
149,48.32,71.68,87.82,May 2030
150,48.43,71.84,88.28,Jun 2030
151,48.51,71.99,88.76,Jul 2030
152,48.57,72.16,89.22,Aug 2030
153,48.68,72.32,89.68,Sep 2030
154,48.76,72.51,90.14,Oct 2030
155,48.84,72.66,90.57,Nov 2030
156,48.91,72.84,91.05,Dec 2030
157,49.01,72.99,91.49,Jan 2031
158,49.09,73.18,91.97,Feb 2031
159,49.18,73.32,92.43,Mar 2031
160,49.24,73.51,92.89,Apr 2031
161,49.32,73.68,93.34,May 2031
162,49.43,73.82,93.78,Jun 2031
163,49.51,73.99,94.24,Jul 2031
164,49.59,74.18,94.72,Aug 2031
165,49.66,74.34,95.16,Sep 2031
166,49.74,74.51,95.64,Oct 2031
167,49.84,74.68,96.09,Nov 2031
168,49.93,74.84,96.53,Dec 2031
169,50,75,97,Jan 2032
170,49.91,74.84,96.89,Feb 2032
171,49.82,74.66,96.74,Mar 2032
172,49.76,74.49,96.62,Apr 2032
173,49.66,74.32,96.49,May 2032
174,49.59,74.16,96.39,Jun 2032
175,49.49,73.99,96.24,Jul 2032
176,49.43,73.84,96.12,Aug 2032
177,49.34,73.66,96.01,Sep 2032
178,49.26,73.49,95.87,Oct 2032
179,49.18,73.32,95.76,Nov 2032
180,49.07,73.16,95.64,Dec 2032
181,49.01,73.01,95.51,Jan 2033
182,48.93,72.84,95.39,Feb 2033
183,48.82,72.66,95.24,Mar 2033
184,48.74,72.51,95.14,Apr 2033
185,48.66,72.32,95.01,May 2033
186,48.59,72.16,94.87,Jun 2033
187,48.51,71.99,94.76,Jul 2033
188,48.43,71.82,94.62,Aug 2033
189,48.34,71.68,94.51,Sep 2033
190,48.24,71.49,94.39,Oct 2033
191,48.16,71.32,94.26,Nov 2033
192,48.07,71.16,94.12,Dec 2033
193,48,71,94,Jan 2034
194,48.12,71.18,94.26,Feb 2034
195,48.24,71.34,94.49,Mar 2034
196,48.39,71.49,94.76,Apr 2034
197,48.51,71.66,95.01,May 2034
198,48.62,71.84,95.26,Jun 2034
199,48.76,72.01,95.49,Jul 2034
200,48.89,72.18,95.74,Aug 2034
201,48.99,72.32,95.99,Sep 2034
202,49.12,72.49,96.24,Oct 2034
203,49.26,72.68,96.51,Nov 2034
204,49.37,72.82,96.76,Dec 2034
205,49.51,73.01,97.01,Jan 2035
206,49.62,73.18,97.24,Feb 2035
207,49.74,73.32,97.51,Mar 2035
208,49.87,73.51,97.74,Apr 2035
209,50.01,73.68,98.01,May 2035
210,50.14,73.84,98.24,Jun 2035
211,50.26,74.01,98.49,Jul 2035
212,50.37,74.16,98.74,Aug 2035
213,50.51,74.34,99.01,Sep 2035
214,50.62,74.49,99.24,Oct 2035
215,50.74,74.66,99.49,Nov 2035
216,50.89,74.84,99.74,Dec 2035
217,51,75,100,Jan 2036
218,50.95,74.91,99.87,Feb 2036
219,50.91,74.82,99.76,Mar 2036
220,50.89,74.76,99.62,Apr 2036
221,50.82,74.66,99.51,May 2036
222,50.8,74.59,99.37,Jun 2036
223,50.74,74.51,99.26,Jul 2036
224,50.72,74.41,99.14,Aug 2036
225,50.66,74.34,99.01,Sep 2036
226,50.64,74.24,98.87,Oct 2036
227,50.59,74.18,98.76,Nov 2036
228,50.55,74.07,98.64,Dec 2036
229,50.51,73.99,98.49,Jan 2037
230,50.45,73.91,98.39,Feb 2037
231,50.43,73.82,98.26,Mar 2037
232,50.39,73.76,98.12,Apr 2037
233,50.32,73.66,97.99,May 2037
234,50.28,73.57,97.87,Jun 2037
235,50.24,73.51,97.76,Jul 2037
236,50.22,73.43,97.64,Aug 2037
237,50.18,73.34,97.51,Sep 2037
238,50.14,73.24,97.39,Oct 2037
239,50.07,73.18,97.26,Nov 2037
240,50.05,73.09,97.14,Dec 2037
241,50,73,97,Jan 2038
242,50.07,73.09,97.34,Feb 2038
243,50.18,73.16,97.66,Mar 2038
244,50.24,73.24,97.99,Apr 2038
245,50.34,73.34,98.34,May 2038
246,50.41,73.41,98.68,Jun 2038
247,50.51,73.49,98.99,Jul 2038
248,50.59,73.59,99.32,Aug 2038
249,50.68,73.68,99.66,Sep 2038
250,50.76,73.74,100.01,Oct 2038
251,50.84,73.84,100.32,Nov 2038
252,50.93,73.91,100.66,Dec 2038
253,50.99,73.99,100.99,Jan 2039
254,51.07,74.09,101.32,Feb 2039
255,51.18,74.16,101.66,Mar 2039
256,51.26,74.26,101.99,Apr 2039
257,51.34,74.32,102.34,May 2039
258,51.43,74.43,102.66,Jun 2039
259,51.51,74.51,102.99,Jul 2039
260,51.57,74.59,103.34,Aug 2039
261,51.66,74.66,103.66,Sep 2039
262,51.74,74.74,104.01,Oct 2039
263,51.82,74.84,104.34,Nov 2039
264,51.93,74.93,104.68,Dec 2039
265,52,75,105,Jan 2040
