Date,"Antrim (MI, IN & OH)",Bakken (ND & MT),Woodford (OK),Barnett (TX),Fayetteville (AR),Eagle Ford (TX),Haynesville (LA & TX),"Marcellus (PA, WV, OH & NY)","Utica (OH, PA & WV)",Permian (TX & NM),Rest of US shale
Jan 2000,0.482,0.014,0.009,0.134,0,0,0.124,0.001,0,0.532,0.764
Feb 2000,0.484,0.013,0.009,0.143,0,0,0.124,0.001,0,0.543,0.762
Mar 2000,0.491,0.013,0.009,0.154,0,0,0.125,0.001,0,0.565,0.755
Apr 2000,0.486,0.013,0.009,0.16,0,0,0.127,0.001,0,0.572,0.778
May 2000,0.484,0.013,0.009,0.165,0,0,0.128,0.001,0,0.58,0.766
Jun 2000,0.482,0.013,0.008,0.176,0,0,0.12,0.001,0,0.581,0.754
Jul 2000,0.481,0.013,0.009,0.184,0,0,0.124,0.001,0,0.585,0.737
Aug 2000,0.451,0.012,0.009,0.196,0,0,0.126,0.001,0,0.586,0.765
Sep 2000,0.488,0.013,0.009,0.221,0,0,0.124,0.001,0,0.603,0.761
Oct 2000,0.487,0.013,0.008,0.237,0,0,0.127,0.001,0,0.586,0.778
Nov 2000,0.484,0.012,0.008,0.233,0,0,0.125,0.001,0,0.569,0.786
Dec 2000,0.484,0.012,0.008,0.249,0,0,0.122,0.001,0,0.566,0.781
Jan 2001,0.47,0.012,0.008,0.251,0,0,0.117,0.001,0,0.565,0.8
Feb 2001,0.467,0.012,0.008,0.257,0,0,0.118,0.001,0,0.572,0.792
Mar 2001,0.464,0.012,0.008,0.257,0,0,0.119,0.001,0,0.57,0.804
Apr 2001,0.462,0.012,0.008,0.284,0,0,0.121,0.001,0,0.579,0.778
May 2001,0.47,0.012,0.007,0.298,0,0,0.125,0.001,0,0.578,0.8
Jun 2001,0.465,0.012,0.006,0.307,0,0,0.123,0.001,0,0.581,0.8
Jul 2001,0.463,0.012,0.008,0.304,0,0,0.125,0.001,0,0.576,0.793
Aug 2001,0.458,0.012,0.008,0.344,0,0,0.124,0.001,0,0.587,0.8
Sep 2001,0.457,0.012,0.009,0.358,0,0,0.119,0.001,0,0.582,0.804
Oct 2001,0.46,0.012,0.008,0.369,0,0,0.119,0.001,0,0.568,0.805
Nov 2001,0.455,0.012,0.008,0.392,0,0,0.12,0.001,0,0.555,0.822
Dec 2001,0.448,0.012,0.008,0.417,0,0,0.117,0,0,0.548,0.831
Jan 2002,0.451,0.012,0.009,0.433,0,0,0.117,0,0,0.537,0.837
Feb 2002,0.446,0.011,0.008,0.451,0,0,0.12,0,0,0.537,0.835
Mar 2002,0.444,0.011,0.008,0.469,0,0,0.118,0,0,0.539,0.836
Apr 2002,0.441,0.012,0.008,0.477,0,0,0.121,0,0,0.55,0.824
May 2002,0.439,0.012,0.008,0.508,0,0,0.123,0,0,0.558,0.837
Jun 2002,0.432,0.012,0.008,0.52,0,0,0.124,0,0,0.555,0.822
Jul 2002,0.44,0.012,0.008,0.53,0,0,0.125,0,0,0.553,0.796
Aug 2002,0.442,0.012,0.009,0.541,0,0,0.12,0,0,0.545,0.83
Sep 2002,0.435,0.011,0.009,0.547,0,0.001,0.121,0,0,0.553,0.818
Oct 2002,0.422,0.012,0.009,0.573,0,0,0.101,0.001,0,0.538,0.814
Nov 2002,0.435,0.012,0.008,0.58,0,0,0.118,0.001,0,0.531,0.818
Dec 2002,0.428,0.012,0.008,0.589,0,0,0.116,0.001,0,0.525,0.803
Jan 2003,0.418,0.012,0.008,0.615,0,0,0.111,0.001,0,0.526,0.823
Feb 2003,0.403,0.013,0.008,0.629,0,0,0.113,0.001,0,0.534,0.821
Mar 2003,0.402,0.012,0.009,0.655,0,0,0.111,0.001,0,0.542,0.817
Apr 2003,0.408,0.012,0.009,0.663,0,0,0.106,0.001,0,0.547,0.806
May 2003,0.403,0.012,0.009,0.681,0,0,0.106,0.001,0,0.54,0.833
Jun 2003,0.405,0.013,0.009,0.709,0,0,0.102,0.001,0,0.544,0.839
Jul 2003,0.416,0.014,0.011,0.742,0,0,0.101,0.001,0,0.562,0.82
Aug 2003,0.408,0.013,0.009,0.749,0,0,0.097,0.001,0,0.561,0.822
Sep 2003,0.385,0.014,0.009,0.779,0,0,0.099,0.001,0,0.558,0.834
Oct 2003,0.4,0.015,0.01,0.795,0,0,0.097,0.001,0,0.551,0.83
Nov 2003,0.408,0.015,0.01,0.816,0,0,0.095,0.001,0,0.564,0.829
Dec 2003,0.41,0.015,0.01,0.829,0,0,0.095,0.001,0,0.548,0.83
Jan 2004,0.397,0.015,0.01,0.812,0,0,0.09,0.001,0,0.536,0.827
Feb 2004,0.4,0.015,0.011,0.822,0,0,0.09,0.001,0,0.536,0.838
Mar 2004,0.396,0.016,0.011,0.821,0,0,0.089,0.001,0,0.548,0.832
Apr 2004,0.397,0.017,0.014,0.855,0,0,0.088,0.001,0,0.544,0.856
May 2004,0.394,0.017,0.013,0.861,0,0,0.089,0.001,0,0.543,0.843
Jun 2004,0.391,0.017,0.015,0.862,0,0,0.086,0.001,0,0.546,0.844
Jul 2004,0.394,0.017,0.016,0.87,0,0,0.093,0.001,0,0.541,0.842
Aug 2004,0.396,0.016,0.017,0.889,0,0,0.093,0.001,0,0.522,0.836
Sep 2004,0.394,0.018,0.017,0.912,0,0,0.097,0.001,0,0.535,0.835
Oct 2004,0.393,0.018,0.018,0.934,0.001,0,0.096,0.001,0,0.554,0.832
Nov 2004,0.389,0.022,0.015,0.953,0.001,0,0.094,0.001,0,0.556,0.834
Dec 2004,0.366,0.024,0.014,0.959,0.001,0,0.089,0.001,0,0.558,0.833
Jan 2005,0.372,0.024,0.016,0.975,0.001,0,0.092,0.001,0,0.555,0.812
Feb 2005,0.38,0.027,0.018,1.023,0.001,0,0.09,0.001,0,0.579,0.83
Mar 2005,0.376,0.029,0.018,1.059,0.002,0,0.087,0.001,0,0.631,0.83
Apr 2005,0.378,0.03,0.018,1.078,0.003,0,0.089,0.001,0,0.596,0.828
May 2005,0.381,0.032,0.019,1.092,0.005,0,0.089,0.001,0,0.59,0.833
Jun 2005,0.377,0.032,0.023,1.141,0.006,0,0.087,0.002,0,0.597,0.832
Jul 2005,0.387,0.033,0.025,1.182,0.008,0,0.088,0.002,0,0.607,0.833
Aug 2005,0.386,0.036,0.034,1.244,0.009,0,0.088,0.003,0,0.614,0.845
Sep 2005,0.382,0.037,0.033,1.251,0.01,0,0.079,0.005,0,0.587,0.847
Oct 2005,0.386,0.038,0.033,1.286,0.01,0,0.086,0.005,0,0.612,0.852
Nov 2005,0.384,0.039,0.031,1.374,0.01,0,0.085,0.006,0,0.602,0.859
Dec 2005,0.379,0.039,0.033,1.401,0.009,0,0.082,0.006,0,0.595,0.857
Jan 2006,0.377,0.038,0.036,1.416,0.008,0,0.08,0.007,0,0.588,0.856
Feb 2006,0.373,0.04,0.041,1.44,0.008,0,0.08,0.009,0,0.6,0.886
Mar 2006,0.372,0.04,0.048,1.487,0.01,0,0.08,0.009,0,0.618,0.898
Apr 2006,0.37,0.04,0.05,1.55,0.015,0,0.08,0.009,0,0.646,0.914
May 2006,0.375,0.042,0.055,1.618,0.022,0,0.08,0.01,0,0.674,0.916
Jun 2006,0.376,0.041,0.062,1.65,0.032,0,0.077,0.01,0,0.66,0.913
Jul 2006,0.373,0.043,0.071,1.674,0.043,0,0.077,0.012,0,0.685,0.916
Aug 2006,0.378,0.046,0.075,1.714,0.051,0,0.077,0.015,0,0.679,0.929
Sep 2006,0.378,0.046,0.085,1.795,0.059,0,0.076,0.019,0,0.698,0.923
Oct 2006,0.371,0.044,0.097,1.829,0.069,0.001,0.076,0.022,0,0.702,0.911
Nov 2006,0.361,0.046,0.125,1.854,0.074,0,0.077,0.023,0,0.689,0.928
Dec 2006,0.368,0.047,0.115,1.938,0.086,0,0.077,0.024,0,0.707,0.894
Jan 2007,0.368,0.047,0.127,1.991,0.099,0,0.078,0.023,0,0.696,0.845
Feb 2007,0.356,0.048,0.143,2.065,0.115,0,0.077,0.024,0,0.752,0.714
Mar 2007,0.361,0.048,0.165,2.194,0.139,0,0.076,0.026,0,0.768,0.924
Apr 2007,0.364,0.051,0.175,2.284,0.157,0,0.072,0.027,0,0.808,0.927
May 2007,0.363,0.054,0.174,2.411,0.171,0,0.074,0.029,0,0.809,0.939
Jun 2007,0.361,0.055,0.188,2.501,0.193,0,0.073,0.031,0,0.807,0.919
Jul 2007,0.365,0.056,0.211,2.609,0.226,0,0.072,0.032,0,0.821,0.932
Aug 2007,0.363,0.057,0.231,2.8,0.261,0,0.073,0.032,0,0.817,0.959
Sep 2007,0.354,0.056,0.258,2.866,0.289,0,0.075,0.036,0,0.778,0.945
Oct 2007,0.361,0.061,0.285,2.973,0.33,0,0.075,0.04,0,0.809,0.928
Nov 2007,0.359,0.059,0.297,3.108,0.378,0,0.076,0.044,0,0.792,0.948
Dec 2007,0.355,0.061,0.331,3.203,0.407,0,0.076,0.046,0,0.796,0.927
Jan 2008,0.34,0.053,0.339,3.378,0.438,0,0.08,0.046,0,0.787,0.906
Feb 2008,0.336,0.052,0.366,3.481,0.496,0,0.078,0.048,0,0.799,0.935
Mar 2008,0.338,0.054,0.398,3.546,0.567,0,0.079,0.056,0,0.811,0.952
Apr 2008,0.336,0.058,0.439,3.613,0.601,0.001,0.089,0.059,0,0.801,0.956
May 2008,0.337,0.062,0.481,3.756,0.636,0.001,0.095,0.067,0,0.802,0.958
Jun 2008,0.337,0.063,0.522,3.789,0.685,0.002,0.099,0.078,0,0.789,0.958
Jul 2008,0.338,0.065,0.566,3.888,0.739,0,0.112,0.088,0,0.824,0.953
Aug 2008,0.338,0.068,0.589,4.025,0.794,0,0.123,0.097,0,0.817,0.97
Sep 2008,0.34,0.069,0.623,4.07,0.877,0.002,0.149,0.106,0,0.705,0.973
Oct 2008,0.337,0.077,0.644,4.225,0.905,0.004,0.182,0.114,0,0.788,0.971
Nov 2008,0.331,0.08,0.661,4.294,0.956,0.005,0.241,0.132,0,0.831,0.974
Dec 2008,0.33,0.066,0.741,4.324,1.039,0.004,0.344,0.131,0,0.848,0.944
Jan 2009,0.324,0.072,0.768,4.359,1.114,0.005,0.397,0.136,0,0.842,0.943
Feb 2009,0.329,0.075,0.803,4.457,1.135,0.009,0.482,0.165,0,0.86,0.975
Mar 2009,0.325,0.079,0.829,4.48,1.2,0.011,0.582,0.189,0,0.873,0.976
Apr 2009,0.327,0.084,0.837,4.436,1.287,0.014,0.74,0.213,0,0.869,0.946
May 2009,0.327,0.086,0.833,4.354,1.349,0.019,0.883,0.226,0,0.873,0.948
Jun 2009,0.327,0.088,0.849,4.292,1.424,0.023,1.049,0.252,0,0.863,0.944
Jul 2009,0.331,0.093,0.871,4.244,1.39,0.032,1.186,0.238,0,0.857,0.937
Aug 2009,0.331,0.095,0.844,4.174,1.597,0.042,1.394,0.529,0,0.851,0.952
Sep 2009,0.332,0.097,0.837,4.116,1.143,0.053,1.588,0.54,0,0.838,0.951
Oct 2009,0.329,0.095,0.882,4.14,1.589,0.076,1.863,0.517,0,0.819,0.926
Nov 2009,0.322,0.098,0.907,4.125,1.777,0.11,2.131,0.524,0,0.855,0.957
Dec 2009,0.319,0.096,0.929,4.106,1.817,0.11,2.185,0.491,0,0.834,0.923
Jan 2010,0.311,0.107,0.975,4.143,1.812,0.119,2.456,0.556,0,0.833,0.933
Feb 2010,0.314,0.114,1.008,4.179,1.839,0.128,2.669,0.71,0,0.846,0.947
Mar 2010,0.311,0.121,1.033,4.276,1.896,0.141,3.036,0.768,0,0.853,0.961
Apr 2010,0.31,0.127,1.005,4.122,2,0.159,3.13,0.907,0,0.86,0.976
May 2010,0.308,0.136,1.132,4.376,2.029,0.198,3.343,0.988,0,0.892,0.973
Jun 2010,0.305,0.143,1.085,4.346,2.072,0.244,3.691,1.172,0,0.888,0.965
Jul 2010,0.306,0.151,1.074,4.462,2.143,0.258,3.971,1.287,0,0.904,0.927
Aug 2010,0.308,0.155,1.068,4.519,2.23,0.29,4.197,1.389,0,0.917,0.981
Sep 2010,0.309,0.167,1.106,4.672,2.262,0.334,4.399,1.635,0,0.931,0.984
Oct 2010,0.306,0.167,1.104,4.676,2.286,0.37,4.473,1.869,0,0.961,0.979
Nov 2010,0.308,0.181,1.224,4.732,2.32,0.414,4.845,2.023,0,0.952,0.982
Dec 2010,0.301,0.173,1.206,4.758,2.382,0.543,5.185,2.087,0,0.946,0.992
Jan 2011,0.3,0.152,1.225,4.728,2.376,0.611,5.466,2.261,0,0.959,0.96
Feb 2011,0.298,0.154,1.205,4.453,2.35,0.655,5.641,2.584,0,0.885,0.981
Mar 2011,0.297,0.164,1.16,4.881,2.418,0.679,6.123,2.643,0,1.006,1.017
Apr 2011,0.292,0.165,1.25,4.943,2.535,0.789,6.39,2.989,0,1.004,1.032
May 2011,0.291,0.169,1.209,5.012,2.538,0.853,6.608,3.106,0,1.038,1.007
Jun 2011,0.292,0.185,1.164,4.943,2.542,0.898,6.524,3.347,0.007,1.077,1.034
Jul 2011,0.291,0.206,1.159,4.926,2.573,0.994,6.695,3.355,0.009,1.115,1.032
Aug 2011,0.298,0.223,1.236,4.97,2.572,1.121,6.959,3.488,0.011,1.146,1.049
Sep 2011,0.296,0.233,1.246,5.096,2.669,1.282,7.093,3.939,0.017,1.163,1.033
Oct 2011,0.292,0.248,1.242,5.138,2.704,1.367,7.135,4.084,0.019,1.168,1.05
Nov 2011,0.292,0.261,1.307,5.229,2.69,1.51,7.33,4.649,0.019,1.206,1.085
Dec 2011,0.289,0.271,1.326,5.15,2.711,1.627,7.263,4.753,0.019,1.192,1.058
Jan 2012,0.298,0.306,1.427,5.095,2.732,1.74,7.393,5.08,0.013,1.234,1.098
Feb 2012,0.296,0.32,1.382,5.044,2.707,1.78,6.99,5.479,0.014,1.295,1.147
Mar 2012,0.291,0.333,1.464,5.183,2.744,1.87,6.934,5.361,0.015,1.327,1.155
Apr 2012,0.291,0.347,1.31,5.13,2.779,1.897,6.889,5.853,0.018,1.383,1.094
May 2012,0.289,0.369,1.521,5.137,2.756,2.044,6.963,6.055,0.019,1.392,1.174
Jun 2012,0.29,0.379,1.47,5.086,2.758,2.148,7.16,6.337,0.031,1.42,1.114
Jul 2012,0.288,0.395,1.38,5.194,2.755,2.25,7.13,6.512,0.037,1.506,1.099
Aug 2012,0.287,0.422,1.477,5.154,2.84,2.412,7.12,6.738,0.047,1.536,1.13
Sep 2012,0.287,0.441,1.584,5.139,2.868,2.515,6.95,7.077,0.062,1.589,1.173
Oct 2012,0.286,0.447,1.469,5.073,2.877,2.645,6.704,7.258,0.062,1.612,1.26
Nov 2012,0.284,0.437,1.449,4.713,2.899,2.75,6.389,7.91,0.074,1.653,1.248
Dec 2012,0.281,0.458,1.578,4.777,2.888,2.764,6.183,7.817,0.086,1.645,1.252
Jan 2013,0.277,0.453,1.666,4.785,2.833,2.791,5.949,8.041,0.083,1.616,1.222
Feb 2013,0.273,0.478,1.6,4.768,2.767,2.938,5.821,8.892,0.103,1.703,1.256
Mar 2013,0.272,0.487,1.659,4.752,2.749,3.097,5.558,8.464,0.114,1.744,1.269
Apr 2013,0.272,0.486,1.717,4.675,2.78,3.176,5.449,9.218,0.154,1.853,1.279
May 2013,0.271,0.517,1.7,4.686,2.816,3.298,5.317,9.424,0.17,1.898,1.269
Jun 2013,0.273,0.538,1.659,4.672,2.82,3.454,5.168,10.063,0.21,1.957,1.238
Jul 2013,0.27,0.567,1.686,4.671,2.807,3.489,4.976,9.927,0.349,2.018,1.277
Aug 2013,0.275,0.585,1.84,4.681,2.834,3.475,4.751,10.078,0.393,2.055,1.311
Sep 2013,0.273,0.613,1.727,4.635,2.833,3.537,4.438,10.73,0.432,2.142,1.265
Oct 2013,0.272,0.613,1.761,4.624,2.867,3.489,4.305,10.872,0.431,2.179,1.337
Nov 2013,0.259,0.628,1.736,4.555,2.867,3.495,4.299,11.775,0.484,2.1,1.352
Dec 2013,0.265,0.589,1.661,4.255,2.79,3.692,4.235,11.795,0.565,2.082,1.3
Jan 2014,0.255,0.613,1.584,4.35,2.77,3.616,4.139,11.791,0.67,2.236,1.281
Feb 2014,0.255,0.64,1.602,4.336,2.805,3.691,4.096,13.023,0.71,2.314,1.322
Mar 2014,0.25,0.655,1.732,4.384,2.82,3.835,4.085,12.154,0.774,2.451,1.389
Apr 2014,0.254,0.672,1.853,4.417,2.822,4.038,4.132,12.678,0.853,2.587,1.45
May 2014,0.257,0.711,1.84,4.385,2.831,4.192,4.225,12.511,0.907,2.64,1.489
Jun 2014,0.255,0.75,1.866,4.33,2.778,4.3,4.158,13.135,1.014,2.717,1.503
Jul 2014,0.263,0.777,1.884,4.257,2.791,4.33,4.073,12.981,1.244,2.818,1.513
Aug 2014,0.261,0.806,1.913,4.245,2.794,4.373,4.077,13.335,1.382,2.925,1.606
Sep 2014,0.26,0.849,1.925,4.23,2.782,4.385,4.021,14.06,1.491,2.813,1.59
Oct 2014,0.258,0.855,1.939,4.212,2.763,4.469,3.927,13.892,1.639,2.98,1.659
Nov 2014,0.259,0.855,1.998,4.157,2.806,4.574,3.831,14.517,1.773,3.013,1.647
Dec 2014,0.253,0.903,1.934,4.174,2.746,4.88,3.858,14.364,1.907,3.062,1.715
Jan 2015,0.246,0.961,1.967,3.918,2.638,4.69,3.798,15.002,1.976,2.717,1.719
Feb 2015,0.236,0.968,1.909,3.862,2.528,4.813,3.872,15.07,2.085,2.979,1.799
Mar 2015,0.236,0.997,2.014,3.812,2.606,4.844,3.91,15.289,2.105,3.173,1.845
Apr 2015,0.242,1.004,2.005,3.814,2.648,4.813,3.881,15.1,2.286,3.385,1.896
May 2015,0.246,1.06,1.999,3.737,2.626,4.842,3.858,14.692,2.484,3.503,1.9
Jun 2015,0.248,1.079,2.028,3.685,2.543,4.824,3.722,14.519,2.583,3.571,1.952
Jul 2015,0.246,1.088,2.124,3.642,2.494,4.911,3.738,14.778,2.593,3.519,1.904
Aug 2015,0.248,1.077,2.133,3.602,2.443,4.841,3.654,15.101,2.767,3.661,2.001
Sep 2015,0.246,1.052,2.044,3.564,2.445,4.942,3.643,15.166,2.871,3.711,1.962
Oct 2015,0.247,1.089,2.207,3.531,2.405,4.923,3.604,14.811,3.151,3.665,2.043
Nov 2015,0.245,1.105,2.136,3.497,2.365,4.791,3.681,15.017,3.372,3.667,2.037
Dec 2015,0.24,1.099,2.207,3.447,2.324,4.845,3.608,15.423,3.496,3.335,2.022
Jan 2016,0.236,1.08,2.403,3.402,2.243,4.66,3.739,16.168,3.555,3.39,2.072
Feb 2016,0.234,1.115,2.057,3.414,2.214,4.59,3.683,16.547,3.71,3.595,2.074
Mar 2016,0.233,1.127,2.125,3.366,2.148,4.544,3.508,16.089,3.764,3.722,2.06
Apr 2016,0.231,1.073,2.365,3.31,2.109,4.536,3.747,16.072,3.648,3.807,2.117
May 2016,0.231,1.083,2.225,3.305,2.066,4.536,3.759,16.01,3.727,3.881,2.136
Jun 2016,0.232,1.092,2.417,3.238,1.996,4.521,3.738,15.94,3.878,3.986,2.061
Jul 2016,0.232,1.114,2.277,3.199,1.954,4.415,3.852,16.199,3.79,4.085,2.075
Aug 2016,0.229,1.071,2.417,3.158,1.919,4.32,3.739,16.173,4.117,4.179,2.123
Sep 2016,0.233,1.055,2.405,3.105,1.894,4.203,3.698,16.029,4.216,4.201,2.107
Oct 2016,0.234,1.125,2.374,3.086,1.88,4.156,3.684,15.692,3.94,4.28,2.164
Nov 2016,0.231,1.154,2.396,3.05,1.864,4.129,3.635,16.633,4.014,4.358,2.17
Dec 2016,0.224,1.01,2.382,2.981,1.805,4.008,3.674,16.991,4.19,4.271,2.118
Jan 2017,0.223,1.028,2.356,2.972,1.762,3.995,3.758,17.023,4.11,4.362,2.106
Feb 2017,0.221,1.123,2.447,3.032,1.772,4.013,3.885,17.117,4.199,4.567,2.13
Mar 2017,0.22,1.141,2.465,2.884,1.734,3.986,3.903,17.031,4.069,4.66,2.146
Apr 2017,0.219,1.208,2.483,2.845,1.729,4.005,3.914,17.101,4.242,4.701,2.16
May 2017,0.218,1.216,2.501,2.805,1.702,4.037,4.005,17.242,4.289,4.78,2.176
Jun 2017,0.218,1.233,2.519,2.766,1.683,4.105,4.093,17.435,4.343,4.866,2.193
